group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,35019.0,ns,202
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,76040.0,ns,404
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,108870.0,ns,606
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,144629.0,ns,808
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,193119.0,ns,1010
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,221310.0,ns,1212
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,263378.0,ns,1414
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,307180.0,ns,1616
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,349529.0,ns,1818
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,411878.0,ns,2020
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,438068.0,ns,2222
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,473330.0,ns,2424
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,521768.0,ns,2626
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,557638.0,ns,2828
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,594338.0,ns,3030
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,637198.0,ns,3232
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,681347.0,ns,3434
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,733217.0,ns,3636
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,777088.0,ns,3838
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,818916.0,ns,4040
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,854926.0,ns,4242
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,902965.0,ns,4444
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,949059.0,ns,4646
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,990980.0,ns,4848
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,1040270.0,ns,5050
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,1087699.0,ns,5252
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,1134516.0,ns,5454
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,1187214.0,ns,5656
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,1228484.0,ns,5858
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,1281514.0,ns,6060
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,1338474.0,ns,6262
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,1574164.0,ns,6464
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,1439774.0,ns,6666
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,1476794.0,ns,6868
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,1528114.0,ns,7070
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,1574863.0,ns,7272
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,1643763.0,ns,7474
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,1677644.0,ns,7676
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,1742112.0,ns,7878
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,1776792.0,ns,8080
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,1847293.0,ns,8282
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,1907540.0,ns,8484
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,1948482.0,ns,8686
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,2009962.0,ns,8888
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,2229141.0,ns,9090
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,2238550.0,ns,9292
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,2324332.0,ns,9494
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,2309060.0,ns,9696
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,2293571.0,ns,9898
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,2401001.0,ns,10100
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,2435289.0,ns,10302
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,2508240.0,ns,10504
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,2563219.0,ns,10706
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,2665718.0,ns,10908
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,2739978.0,ns,11110
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,2761019.0,ns,11312
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,2799769.0,ns,11514
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,2936955.0,ns,11716
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,2993357.0,ns,11918
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,3034247.0,ns,12120
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,3080229.0,ns,12322
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,3180125.0,ns,12524
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,3240996.0,ns,12726
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,3304808.0,ns,12928
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,3411473.0,ns,13130
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,3419469.0,ns,13332
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,3554086.0,ns,13534
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,3576216.0,ns,13736
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,3597385.0,ns,13938
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,3761384.0,ns,14140
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,6812763.0,ns,14342
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,7156840.0,ns,14544
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,7511698.0,ns,14746
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,7782659.0,ns,14948
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,8035667.0,ns,15150
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,8103605.0,ns,15352
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,9287153.0,ns,15554
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,9245381.0,ns,15756
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,8656225.0,ns,15958
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,8605824.0,ns,16160
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,8809632.0,ns,16362
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,9209321.0,ns,16564
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,9213501.0,ns,16766
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,9481652.0,ns,16968
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,9500030.0,ns,17170
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,9775388.0,ns,17372
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,10066289.0,ns,17574
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,10722523.0,ns,17776
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,10545256.0,ns,17978
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,10410088.0,ns,18180
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,11069295.0,ns,18382
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,10824344.0,ns,18584
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,11035603.0,ns,18786
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,11118425.0,ns,18988
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,11366841.0,ns,19190
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,11480402.0,ns,19392
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,11871032.0,ns,19594
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,11794310.0,ns,19796
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,11867471.0,ns,19998
kibibyte_ascending,partial_sort_1_0_0,len_30-prefix_15,,,11827390.0,ns,20200
