group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,111769.0,ns,363
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,225139.0,ns,726
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,375097.0,ns,1089
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,479620.0,ns,1452
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,608358.0,ns,1815
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,726866.0,ns,2178
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,853236.0,ns,2541
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,997105.0,ns,2904
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,1101407.0,ns,3267
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,1213506.0,ns,3630
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,1357734.0,ns,3993
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,1461093.0,ns,4356
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,1607461.0,ns,4719
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,1715250.0,ns,5082
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,1852293.0,ns,5445
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,1979322.0,ns,5808
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,2088372.0,ns,6171
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,2264800.0,ns,6534
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,2375971.0,ns,6897
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,2584177.0,ns,7260
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,2620388.0,ns,7623
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,2780050.0,ns,7986
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,2889748.0,ns,8349
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,3002468.0,ns,8712
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,3125287.0,ns,9075
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,3261354.0,ns,9438
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,3370095.0,ns,9801
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,3532885.0,ns,10164
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,3642795.0,ns,10527
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,3779614.0,ns,10890
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,3897204.0,ns,11253
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,4044544.0,ns,11616
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,4188704.0,ns,11979
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,4296372.0,ns,12342
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,4429931.0,ns,12705
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,4540813.0,ns,13068
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,4693560.0,ns,13431
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,4842540.0,ns,13794
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,5000890.0,ns,14157
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,5213199.0,ns,14520
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,5415567.0,ns,14883
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,5579398.0,ns,15246
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,5762666.0,ns,15609
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,6318306.0,ns,15972
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,6059125.0,ns,16335
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,6185785.0,ns,16698
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,6422353.0,ns,17061
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,6584760.0,ns,17424
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,6825453.0,ns,17787
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,7023932.0,ns,18150
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,7299090.0,ns,18513
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,7489616.0,ns,18876
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,7792958.0,ns,19239
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,8092475.0,ns,19602
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,8443606.0,ns,19965
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,9103952.0,ns,20328
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,9056692.0,ns,20691
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,9299631.0,ns,21054
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,9623100.0,ns,21417
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,11814498.0,ns,21780
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,12084489.0,ns,22143
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,12789788.0,ns,22506
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,11562382.0,ns,22869
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,12073350.0,ns,23232
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,12709308.0,ns,23595
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,12324389.0,ns,23958
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,13448194.0,ns,24321
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,13682015.0,ns,24684
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,14356431.0,ns,25047
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,14510160.0,ns,25410
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,15076938.0,ns,25773
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,16098434.0,ns,26136
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,16351333.0,ns,26499
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,16655132.0,ns,26862
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,17546148.0,ns,27225
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,17858536.0,ns,27588
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,20036676.0,ns,27951
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,19432811.0,ns,28314
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,19604290.0,ns,28677
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,20230375.0,ns,29040
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,20577104.0,ns,29403
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,21363362.0,ns,29766
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,21904269.0,ns,30129
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,23020243.0,ns,30492
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,27724492.0,ns,30855
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,29385470.0,ns,31218
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,28979839.0,ns,31581
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,25320494.0,ns,31944
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,28180032.0,ns,32307
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,28227174.0,ns,32670
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,27069546.0,ns,33033
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,26697780.0,ns,33396
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,27401996.0,ns,33759
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,27951816.0,ns,34122
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,28584363.0,ns,34485
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,31627279.0,ns,34848
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,29789318.0,ns,35211
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,30087814.0,ns,35574
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,31908358.0,ns,35937
kibibyte_random,partial_sort_1_0_0,len_12-prefix_35,,,32519066.0,ns,36300
