group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,429718.0,ns,2
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,708466.0,ns,4
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,967598.0,ns,6
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,1285436.0,ns,8
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,1605523.0,ns,10
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,2117431.0,ns,12
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,2413520.0,ns,14
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,2762839.0,ns,16
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,3109247.0,ns,18
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,3462386.0,ns,20
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,3866593.0,ns,22
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,4218303.0,ns,24
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,4550831.0,ns,26
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,4905889.0,ns,28
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,5276468.0,ns,30
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,5435448.0,ns,32
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,5781117.0,ns,34
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,6147875.0,ns,36
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,6518214.0,ns,38
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,6848151.0,ns,40
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,7214837.0,ns,42
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,7514584.0,ns,44
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,7872332.0,ns,46
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,8243482.0,ns,48
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,8561490.0,ns,50
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,8912003.0,ns,52
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,9232482.0,ns,54
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,9570521.0,ns,56
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,9864119.0,ns,58
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,10210357.0,ns,60
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,10534046.0,ns,62
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,10827416.0,ns,64
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,11206347.0,ns,66
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,11431283.0,ns,68
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,11769410.0,ns,70
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,12101261.0,ns,72
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,12429809.0,ns,74
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,12825127.0,ns,76
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,13296284.0,ns,78
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,13404273.0,ns,80
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,13864352.0,ns,82
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,14149423.0,ns,84
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,14543550.0,ns,86
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,14861469.0,ns,88
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,15163657.0,ns,90
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,15780745.0,ns,92
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,16045393.0,ns,94
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,16340172.0,ns,96
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,16651411.0,ns,98
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,17118520.0,ns,100
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,18155646.0,ns,102
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,18631881.0,ns,104
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,18576013.0,ns,106
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,18967881.0,ns,108
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,19320190.0,ns,110
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,20264336.0,ns,112
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,20874215.0,ns,114
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,21151493.0,ns,116
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,21230353.0,ns,118
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,21665700.0,ns,120
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,22975146.0,ns,122
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,23128115.0,ns,124
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,23547302.0,ns,126
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,23898231.0,ns,128
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,24347650.0,ns,130
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,25755446.0,ns,132
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,26140474.0,ns,134
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,26467696.0,ns,136
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,26848862.0,ns,138
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,27287055.0,ns,140
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,28950571.0,ns,142
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,29288970.0,ns,144
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,29564469.0,ns,146
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,29957028.0,ns,148
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,32972293.0,ns,150
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,31773456.0,ns,152
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,32239867.0,ns,154
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,33016993.0,ns,156
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,33149662.0,ns,158
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,33962888.0,ns,160
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,35885933.0,ns,162
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,37889941.0,ns,164
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,36389015.0,ns,166
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,37934493.0,ns,168
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,37431612.0,ns,170
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,41263219.0,ns,172
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,40254765.0,ns,174
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,40344283.0,ns,176
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,40746702.0,ns,178
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,41063381.0,ns,180
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,43028983.0,ns,182
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,43710080.0,ns,184
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,43913026.0,ns,186
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,44764413.0,ns,188
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,45007414.0,ns,190
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,49052100.0,ns,192
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,48350740.0,ns,194
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,49679905.0,ns,196
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,49211587.0,ns,198
kibibyte_random,partial_sort_1_0_0,len_2000-prefix_45,,,49288855.0,ns,200
