group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,94500.0,ns,205
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,195048.0,ns,410
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,305969.0,ns,615
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,415258.0,ns,820
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,485079.0,ns,1025
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,587428.0,ns,1230
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,686946.0,ns,1435
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,793207.0,ns,1640
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,887176.0,ns,1845
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,980887.0,ns,2050
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,1074716.0,ns,2255
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,1180844.0,ns,2460
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,1285115.0,ns,2665
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,1382294.0,ns,2870
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,1472520.0,ns,3075
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,1561612.0,ns,3280
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,1671034.0,ns,3485
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,1817413.0,ns,3690
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,1904272.0,ns,3895
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,2033934.0,ns,4100
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,2113291.0,ns,4305
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,2240911.0,ns,4510
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,2348670.0,ns,4715
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,2484820.0,ns,4920
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,2571700.0,ns,5125
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,2683259.0,ns,5330
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,2776399.0,ns,5535
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,2895377.0,ns,5740
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,2987200.0,ns,5945
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,3092007.0,ns,6150
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,3182637.0,ns,6355
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,3306406.0,ns,6560
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,3400596.0,ns,6765
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,3496136.0,ns,6970
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,3644064.0,ns,7175
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,3781164.0,ns,7380
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,3917173.0,ns,7585
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,3986383.0,ns,7790
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,4205123.0,ns,7995
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,4483820.0,ns,8200
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,4515196.0,ns,8405
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,4640381.0,ns,8610
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,4823120.0,ns,8815
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,4976030.0,ns,9020
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,5169928.0,ns,9225
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,5399638.0,ns,9430
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,5576066.0,ns,9635
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,5774617.0,ns,9840
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,6369554.0,ns,10045
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,6324573.0,ns,10250
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,6669263.0,ns,10455
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,6702485.0,ns,10660
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,7191870.0,ns,10865
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,7403648.0,ns,11070
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,7876436.0,ns,11275
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,8048717.0,ns,11480
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,8549103.0,ns,11685
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,8932312.0,ns,11890
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,9160550.0,ns,12095
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,9540991.0,ns,12300
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,9925170.0,ns,12505
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,10346179.0,ns,12710
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,10813092.0,ns,12915
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,11510282.0,ns,13120
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,11776590.0,ns,13325
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,12138200.0,ns,13530
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,12558449.0,ns,13735
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,13088615.0,ns,13940
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,13645363.0,ns,14145
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,14518432.0,ns,14350
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,14569370.0,ns,14555
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,15027707.0,ns,14760
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,15460125.0,ns,14965
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,16081044.0,ns,15170
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,16348252.0,ns,15375
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,16872040.0,ns,15580
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,17351829.0,ns,15785
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,17782006.0,ns,15990
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,18302645.0,ns,16195
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,18733222.0,ns,16400
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,19122063.0,ns,16605
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,19860667.0,ns,16810
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,20076969.0,ns,17015
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,22582098.0,ns,17220
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,23669992.0,ns,17425
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,23409863.0,ns,17630
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,23919041.0,ns,17835
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,25173644.0,ns,18040
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,25013447.0,ns,18245
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,25288474.0,ns,18450
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,25850316.0,ns,18655
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,25872732.0,ns,18860
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,26309811.0,ns,19065
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,26823769.0,ns,19270
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,26897088.0,ns,19475
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,27347266.0,ns,19680
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,28471032.0,ns,19885
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,28158992.0,ns,20090
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,28791842.0,ns,20295
kibibyte_random,partial_sort_1_0_0,len_25-prefix_16,,,29001001.0,ns,20500
