group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,892746.0,ns,2
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,1560984.0,ns,4
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,2338750.0,ns,6
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,3142388.0,ns,8
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,3933212.0,ns,10
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,4717649.0,ns,12
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,5484868.0,ns,14
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,6293836.0,ns,16
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,7079763.0,ns,18
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,7839120.0,ns,20
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,8257073.0,ns,22
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,8935520.0,ns,24
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,9748636.0,ns,26
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,10483674.0,ns,28
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,11208024.0,ns,30
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,11835681.0,ns,32
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,12641287.0,ns,34
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,13428003.0,ns,36
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,14232181.0,ns,38
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,14901597.0,ns,40
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,15668435.0,ns,42
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,16299151.0,ns,44
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,17097100.0,ns,46
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,17856376.0,ns,48
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,18599924.0,ns,50
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,19247462.0,ns,52
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,19906707.0,ns,54
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,20705683.0,ns,56
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,21413231.0,ns,58
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,22133449.0,ns,60
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,23132535.0,ns,62
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,24184400.0,ns,64
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,26100222.0,ns,66
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,25242197.0,ns,68
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,25980833.0,ns,70
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,27780705.0,ns,72
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,28348563.0,ns,74
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,29140488.0,ns,76
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,29851277.0,ns,78
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,30719622.0,ns,80
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,33612401.0,ns,82
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,38132893.0,ns,84
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,35939272.0,ns,86
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,35799952.0,ns,88
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,36670149.0,ns,90
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,39743644.0,ns,92
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,40781781.0,ns,94
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,40816611.0,ns,96
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,43560739.0,ns,98
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,42365805.0,ns,100
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,45728850.0,ns,102
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,45941410.0,ns,104
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,46904798.0,ns,106
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,48375120.0,ns,108
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,49853855.0,ns,110
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,55269921.0,ns,112
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,55587679.0,ns,114
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,54908484.0,ns,116
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,56496675.0,ns,118
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,58567079.0,ns,120
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,63492689.0,ns,122
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,63059409.0,ns,124
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,62909778.0,ns,126
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,63849786.0,ns,128
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,66069698.0,ns,130
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,70763277.0,ns,132
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,71733903.0,ns,134
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,73046439.0,ns,136
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,75262990.0,ns,138
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,76632502.0,ns,140
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,77456349.0,ns,142
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,78399214.0,ns,144
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,80608756.0,ns,146
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,82106996.0,ns,148
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,83165356.0,ns,150
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,83897066.0,ns,152
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,85780885.0,ns,154
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,86998200.0,ns,156
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,88971962.0,ns,158
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,90153148.0,ns,160
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,91916137.0,ns,162
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,92744867.0,ns,164
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,94793490.0,ns,166
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,94082379.0,ns,168
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,95763463.0,ns,170
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,95614034.0,ns,172
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,96992218.0,ns,174
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,98787272.0,ns,176
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,99465558.0,ns,178
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,100029275.0,ns,180
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,101181721.0,ns,182
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,101859398.0,ns,184
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,102212596.0,ns,186
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,105319283.0,ns,188
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,106530290.0,ns,190
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,110149964.0,ns,192
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,116838594.0,ns,194
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,118122032.0,ns,196
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,115709102.0,ns,198
kibibyte_random,partial_sort_1_0_0,len_3000-prefix_75,,,115167384.0,ns,200
