group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kibibyte_random,select_nth,len_200-prefix_85,,,200869.0,ns,21
kibibyte_random,select_nth,len_200-prefix_85,,,397278.0,ns,42
kibibyte_random,select_nth,len_200-prefix_85,,,648407.0,ns,63
kibibyte_random,select_nth,len_200-prefix_85,,,819186.0,ns,84
kibibyte_random,select_nth,len_200-prefix_85,,,1034416.0,ns,105
kibibyte_random,select_nth,len_200-prefix_85,,,1214215.0,ns,126
kibibyte_random,select_nth,len_200-prefix_85,,,1402275.0,ns,147
kibibyte_random,select_nth,len_200-prefix_85,,,1588044.0,ns,168
kibibyte_random,select_nth,len_200-prefix_85,,,1774841.0,ns,189
kibibyte_random,select_nth,len_200-prefix_85,,,1997010.0,ns,210
kibibyte_random,select_nth,len_200-prefix_85,,,2156362.0,ns,231
kibibyte_random,select_nth,len_200-prefix_85,,,2342950.0,ns,252
kibibyte_random,select_nth,len_200-prefix_85,,,2533430.0,ns,273
kibibyte_random,select_nth,len_200-prefix_85,,,2738429.0,ns,294
kibibyte_random,select_nth,len_200-prefix_85,,,2962739.0,ns,315
kibibyte_random,select_nth,len_200-prefix_85,,,3135587.0,ns,336
kibibyte_random,select_nth,len_200-prefix_85,,,3343776.0,ns,357
kibibyte_random,select_nth,len_200-prefix_85,,,3581485.0,ns,378
kibibyte_random,select_nth,len_200-prefix_85,,,3779054.0,ns,399
kibibyte_random,select_nth,len_200-prefix_85,,,3978300.0,ns,420
kibibyte_random,select_nth,len_200-prefix_85,,,4170142.0,ns,441
kibibyte_random,select_nth,len_200-prefix_85,,,4366293.0,ns,462
kibibyte_random,select_nth,len_200-prefix_85,,,4674172.0,ns,483
kibibyte_random,select_nth,len_200-prefix_85,,,4775640.0,ns,504
kibibyte_random,select_nth,len_200-prefix_85,,,4957369.0,ns,525
kibibyte_random,select_nth,len_200-prefix_85,,,5153440.0,ns,546
kibibyte_random,select_nth,len_200-prefix_85,,,5369087.0,ns,567
kibibyte_random,select_nth,len_200-prefix_85,,,5539328.0,ns,588
kibibyte_random,select_nth,len_200-prefix_85,,,5771695.0,ns,609
kibibyte_random,select_nth,len_200-prefix_85,,,5942481.0,ns,630
kibibyte_random,select_nth,len_200-prefix_85,,,6138324.0,ns,651
kibibyte_random,select_nth,len_200-prefix_85,,,6359684.0,ns,672
kibibyte_random,select_nth,len_200-prefix_85,,,6628562.0,ns,693
kibibyte_random,select_nth,len_200-prefix_85,,,6716482.0,ns,714
kibibyte_random,select_nth,len_200-prefix_85,,,6895681.0,ns,735
kibibyte_random,select_nth,len_200-prefix_85,,,7125240.0,ns,756
kibibyte_random,select_nth,len_200-prefix_85,,,7311990.0,ns,777
kibibyte_random,select_nth,len_200-prefix_85,,,7508339.0,ns,798
kibibyte_random,select_nth,len_200-prefix_85,,,7734257.0,ns,819
kibibyte_random,select_nth,len_200-prefix_85,,,7996398.0,ns,840
kibibyte_random,select_nth,len_200-prefix_85,,,8267847.0,ns,861
kibibyte_random,select_nth,len_200-prefix_85,,,8378865.0,ns,882
kibibyte_random,select_nth,len_200-prefix_85,,,8603485.0,ns,903
kibibyte_random,select_nth,len_200-prefix_85,,,8835052.0,ns,924
kibibyte_random,select_nth,len_200-prefix_85,,,9101773.0,ns,945
kibibyte_random,select_nth,len_200-prefix_85,,,9316222.0,ns,966
kibibyte_random,select_nth,len_200-prefix_85,,,9726480.0,ns,987
kibibyte_random,select_nth,len_200-prefix_85,,,9871600.0,ns,1008
kibibyte_random,select_nth,len_200-prefix_85,,,10122738.0,ns,1029
kibibyte_random,select_nth,len_200-prefix_85,,,10441867.0,ns,1050
kibibyte_random,select_nth,len_200-prefix_85,,,10756626.0,ns,1071
kibibyte_random,select_nth,len_200-prefix_85,,,11064595.0,ns,1092
kibibyte_random,select_nth,len_200-prefix_85,,,11369734.0,ns,1113
kibibyte_random,select_nth,len_200-prefix_85,,,11677840.0,ns,1134
kibibyte_random,select_nth,len_200-prefix_85,,,11960400.0,ns,1155
kibibyte_random,select_nth,len_200-prefix_85,,,12510637.0,ns,1176
kibibyte_random,select_nth,len_200-prefix_85,,,12752076.0,ns,1197
kibibyte_random,select_nth,len_200-prefix_85,,,12961665.0,ns,1218
kibibyte_random,select_nth,len_200-prefix_85,,,13287086.0,ns,1239
kibibyte_random,select_nth,len_200-prefix_85,,,13708326.0,ns,1260
kibibyte_random,select_nth,len_200-prefix_85,,,14620950.0,ns,1281
kibibyte_random,select_nth,len_200-prefix_85,,,14972959.0,ns,1302
kibibyte_random,select_nth,len_200-prefix_85,,,15399316.0,ns,1323
kibibyte_random,select_nth,len_200-prefix_85,,,16146235.0,ns,1344
kibibyte_random,select_nth,len_200-prefix_85,,,18129555.0,ns,1365
kibibyte_random,select_nth,len_200-prefix_85,,,16937290.0,ns,1386
kibibyte_random,select_nth,len_200-prefix_85,,,16927069.0,ns,1407
kibibyte_random,select_nth,len_200-prefix_85,,,17265847.0,ns,1428
kibibyte_random,select_nth,len_200-prefix_85,,,18090815.0,ns,1449
kibibyte_random,select_nth,len_200-prefix_85,,,18478784.0,ns,1470
kibibyte_random,select_nth,len_200-prefix_85,,,19174240.0,ns,1491
kibibyte_random,select_nth,len_200-prefix_85,,,19545499.0,ns,1512
kibibyte_random,select_nth,len_200-prefix_85,,,20039177.0,ns,1533
kibibyte_random,select_nth,len_200-prefix_85,,,20588565.0,ns,1554
kibibyte_random,select_nth,len_200-prefix_85,,,21220704.0,ns,1575
kibibyte_random,select_nth,len_200-prefix_85,,,21976469.0,ns,1596
kibibyte_random,select_nth,len_200-prefix_85,,,22714688.0,ns,1617
kibibyte_random,select_nth,len_200-prefix_85,,,22655780.0,ns,1638
kibibyte_random,select_nth,len_200-prefix_85,,,23302833.0,ns,1659
kibibyte_random,select_nth,len_200-prefix_85,,,24230160.0,ns,1680
kibibyte_random,select_nth,len_200-prefix_85,,,24483370.0,ns,1701
kibibyte_random,select_nth,len_200-prefix_85,,,25041036.0,ns,1722
kibibyte_random,select_nth,len_200-prefix_85,,,26290711.0,ns,1743
kibibyte_random,select_nth,len_200-prefix_85,,,29064568.0,ns,1764
kibibyte_random,select_nth,len_200-prefix_85,,,27226077.0,ns,1785
kibibyte_random,select_nth,len_200-prefix_85,,,27311625.0,ns,1806
kibibyte_random,select_nth,len_200-prefix_85,,,27746775.0,ns,1827
kibibyte_random,select_nth,len_200-prefix_85,,,28474002.0,ns,1848
kibibyte_random,select_nth,len_200-prefix_85,,,28988699.0,ns,1869
kibibyte_random,select_nth,len_200-prefix_85,,,29499438.0,ns,1890
kibibyte_random,select_nth,len_200-prefix_85,,,30104476.0,ns,1911
kibibyte_random,select_nth,len_200-prefix_85,,,30708001.0,ns,1932
kibibyte_random,select_nth,len_200-prefix_85,,,32191326.0,ns,1953
kibibyte_random,select_nth,len_200-prefix_85,,,31786580.0,ns,1974
kibibyte_random,select_nth,len_200-prefix_85,,,32427606.0,ns,1995
kibibyte_random,select_nth,len_200-prefix_85,,,32952595.0,ns,2016
kibibyte_random,select_nth,len_200-prefix_85,,,34156588.0,ns,2037
kibibyte_random,select_nth,len_200-prefix_85,,,34276878.0,ns,2058
kibibyte_random,select_nth,len_200-prefix_85,,,35448096.0,ns,2079
kibibyte_random,select_nth,len_200-prefix_85,,,35691123.0,ns,2100
