group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kibibyte_random,select_nth,len_4-prefix_50,,,59130.0,ns,1121
kibibyte_random,select_nth,len_4-prefix_50,,,121959.0,ns,2242
kibibyte_random,select_nth,len_4-prefix_50,,,203350.0,ns,3363
kibibyte_random,select_nth,len_4-prefix_50,,,300729.0,ns,4484
kibibyte_random,select_nth,len_4-prefix_50,,,332840.0,ns,5605
kibibyte_random,select_nth,len_4-prefix_50,,,400578.0,ns,6726
kibibyte_random,select_nth,len_4-prefix_50,,,475898.0,ns,7847
kibibyte_random,select_nth,len_4-prefix_50,,,539745.0,ns,8968
kibibyte_random,select_nth,len_4-prefix_50,,,634268.0,ns,10089
kibibyte_random,select_nth,len_4-prefix_50,,,673577.0,ns,11210
kibibyte_random,select_nth,len_4-prefix_50,,,756326.0,ns,12331
kibibyte_random,select_nth,len_4-prefix_50,,,817357.0,ns,13452
kibibyte_random,select_nth,len_4-prefix_50,,,885846.0,ns,14573
kibibyte_random,select_nth,len_4-prefix_50,,,955876.0,ns,15694
kibibyte_random,select_nth,len_4-prefix_50,,,1027544.0,ns,16815
kibibyte_random,select_nth,len_4-prefix_50,,,1098610.0,ns,17936
kibibyte_random,select_nth,len_4-prefix_50,,,1168786.0,ns,19057
kibibyte_random,select_nth,len_4-prefix_50,,,1257566.0,ns,20178
kibibyte_random,select_nth,len_4-prefix_50,,,1326414.0,ns,21299
kibibyte_random,select_nth,len_4-prefix_50,,,1402454.0,ns,22420
kibibyte_random,select_nth,len_4-prefix_50,,,1478486.0,ns,23541
kibibyte_random,select_nth,len_4-prefix_50,,,1547372.0,ns,24662
kibibyte_random,select_nth,len_4-prefix_50,,,1609455.0,ns,25783
kibibyte_random,select_nth,len_4-prefix_50,,,1673664.0,ns,26904
kibibyte_random,select_nth,len_4-prefix_50,,,1737873.0,ns,28025
kibibyte_random,select_nth,len_4-prefix_50,,,1807853.0,ns,29146
kibibyte_random,select_nth,len_4-prefix_50,,,1878162.0,ns,30267
kibibyte_random,select_nth,len_4-prefix_50,,,1949302.0,ns,31388
kibibyte_random,select_nth,len_4-prefix_50,,,2043091.0,ns,32509
kibibyte_random,select_nth,len_4-prefix_50,,,2100580.0,ns,33630
kibibyte_random,select_nth,len_4-prefix_50,,,2163760.0,ns,34751
kibibyte_random,select_nth,len_4-prefix_50,,,2238941.0,ns,35872
kibibyte_random,select_nth,len_4-prefix_50,,,2299311.0,ns,36993
kibibyte_random,select_nth,len_4-prefix_50,,,2358430.0,ns,38114
kibibyte_random,select_nth,len_4-prefix_50,,,2447320.0,ns,39235
kibibyte_random,select_nth,len_4-prefix_50,,,2518410.0,ns,40356
kibibyte_random,select_nth,len_4-prefix_50,,,2590560.0,ns,41477
kibibyte_random,select_nth,len_4-prefix_50,,,2673027.0,ns,42598
kibibyte_random,select_nth,len_4-prefix_50,,,2799028.0,ns,43719
kibibyte_random,select_nth,len_4-prefix_50,,,2874860.0,ns,44840
kibibyte_random,select_nth,len_4-prefix_50,,,2943037.0,ns,45961
kibibyte_random,select_nth,len_4-prefix_50,,,3023358.0,ns,47082
kibibyte_random,select_nth,len_4-prefix_50,,,3146726.0,ns,48203
kibibyte_random,select_nth,len_4-prefix_50,,,3156505.0,ns,49324
kibibyte_random,select_nth,len_4-prefix_50,,,3296850.0,ns,50445
kibibyte_random,select_nth,len_4-prefix_50,,,3406166.0,ns,51566
kibibyte_random,select_nth,len_4-prefix_50,,,3512696.0,ns,52687
kibibyte_random,select_nth,len_4-prefix_50,,,3742156.0,ns,53808
kibibyte_random,select_nth,len_4-prefix_50,,,3817174.0,ns,54929
kibibyte_random,select_nth,len_4-prefix_50,,,3993015.0,ns,56050
kibibyte_random,select_nth,len_4-prefix_50,,,4175422.0,ns,57171
kibibyte_random,select_nth,len_4-prefix_50,,,4449262.0,ns,58292
kibibyte_random,select_nth,len_4-prefix_50,,,4654611.0,ns,59413
kibibyte_random,select_nth,len_4-prefix_50,,,5115978.0,ns,60534
kibibyte_random,select_nth,len_4-prefix_50,,,5335897.0,ns,61655
kibibyte_random,select_nth,len_4-prefix_50,,,5642957.0,ns,62776
kibibyte_random,select_nth,len_4-prefix_50,,,6049676.0,ns,63897
kibibyte_random,select_nth,len_4-prefix_50,,,6341987.0,ns,65018
kibibyte_random,select_nth,len_4-prefix_50,,,6590043.0,ns,66139
kibibyte_random,select_nth,len_4-prefix_50,,,6903941.0,ns,67260
kibibyte_random,select_nth,len_4-prefix_50,,,7337420.0,ns,68381
kibibyte_random,select_nth,len_4-prefix_50,,,7710638.0,ns,69502
kibibyte_random,select_nth,len_4-prefix_50,,,8221427.0,ns,70623
kibibyte_random,select_nth,len_4-prefix_50,,,8514276.0,ns,71744
kibibyte_random,select_nth,len_4-prefix_50,,,9123672.0,ns,72865
kibibyte_random,select_nth,len_4-prefix_50,,,9713750.0,ns,73986
kibibyte_random,select_nth,len_4-prefix_50,,,10189978.0,ns,75107
kibibyte_random,select_nth,len_4-prefix_50,,,10408706.0,ns,76228
kibibyte_random,select_nth,len_4-prefix_50,,,10732835.0,ns,77349
kibibyte_random,select_nth,len_4-prefix_50,,,11457792.0,ns,78470
kibibyte_random,select_nth,len_4-prefix_50,,,11710223.0,ns,79591
kibibyte_random,select_nth,len_4-prefix_50,,,12146620.0,ns,80712
kibibyte_random,select_nth,len_4-prefix_50,,,12871707.0,ns,81833
kibibyte_random,select_nth,len_4-prefix_50,,,13382392.0,ns,82954
kibibyte_random,select_nth,len_4-prefix_50,,,14130492.0,ns,84075
kibibyte_random,select_nth,len_4-prefix_50,,,14516260.0,ns,85196
kibibyte_random,select_nth,len_4-prefix_50,,,14797308.0,ns,86317
kibibyte_random,select_nth,len_4-prefix_50,,,15319236.0,ns,87438
kibibyte_random,select_nth,len_4-prefix_50,,,16033644.0,ns,88559
kibibyte_random,select_nth,len_4-prefix_50,,,16523831.0,ns,89680
kibibyte_random,select_nth,len_4-prefix_50,,,17209190.0,ns,90801
kibibyte_random,select_nth,len_4-prefix_50,,,17835676.0,ns,91922
kibibyte_random,select_nth,len_4-prefix_50,,,18280815.0,ns,93043
kibibyte_random,select_nth,len_4-prefix_50,,,20689273.0,ns,94164
kibibyte_random,select_nth,len_4-prefix_50,,,19430309.0,ns,95285
kibibyte_random,select_nth,len_4-prefix_50,,,19763006.0,ns,96406
kibibyte_random,select_nth,len_4-prefix_50,,,21424099.0,ns,97527
kibibyte_random,select_nth,len_4-prefix_50,,,20672082.0,ns,98648
kibibyte_random,select_nth,len_4-prefix_50,,,21113333.0,ns,99769
kibibyte_random,select_nth,len_4-prefix_50,,,21727370.0,ns,100890
kibibyte_random,select_nth,len_4-prefix_50,,,22370026.0,ns,102011
kibibyte_random,select_nth,len_4-prefix_50,,,24074059.0,ns,103132
kibibyte_random,select_nth,len_4-prefix_50,,,23841320.0,ns,104253
kibibyte_random,select_nth,len_4-prefix_50,,,23844000.0,ns,105374
kibibyte_random,select_nth,len_4-prefix_50,,,24963988.0,ns,106495
kibibyte_random,select_nth,len_4-prefix_50,,,24817619.0,ns,107616
kibibyte_random,select_nth,len_4-prefix_50,,,25949033.0,ns,108737
kibibyte_random,select_nth,len_4-prefix_50,,,26239862.0,ns,109858
kibibyte_random,select_nth,len_4-prefix_50,,,26616340.0,ns,110979
kibibyte_random,select_nth,len_4-prefix_50,,,26737010.0,ns,112100
