group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kibibyte_random,vendored_std,len_300-prefix_85,,,208249.0,ns,14
kibibyte_random,vendored_std,len_300-prefix_85,,,418509.0,ns,28
kibibyte_random,vendored_std,len_300-prefix_85,,,675227.0,ns,42
kibibyte_random,vendored_std,len_300-prefix_85,,,845528.0,ns,56
kibibyte_random,vendored_std,len_300-prefix_85,,,1040236.0,ns,70
kibibyte_random,vendored_std,len_300-prefix_85,,,1255337.0,ns,84
kibibyte_random,vendored_std,len_300-prefix_85,,,1451854.0,ns,98
kibibyte_random,vendored_std,len_300-prefix_85,,,1657684.0,ns,112
kibibyte_random,vendored_std,len_300-prefix_85,,,1878569.0,ns,126
kibibyte_random,vendored_std,len_300-prefix_85,,,2084932.0,ns,140
kibibyte_random,vendored_std,len_300-prefix_85,,,2276990.0,ns,154
kibibyte_random,vendored_std,len_300-prefix_85,,,2506219.0,ns,168
kibibyte_random,vendored_std,len_300-prefix_85,,,2715639.0,ns,182
kibibyte_random,vendored_std,len_300-prefix_85,,,2908426.0,ns,196
kibibyte_random,vendored_std,len_300-prefix_85,,,3132576.0,ns,210
kibibyte_random,vendored_std,len_300-prefix_85,,,3324307.0,ns,224
kibibyte_random,vendored_std,len_300-prefix_85,,,3558475.0,ns,238
kibibyte_random,vendored_std,len_300-prefix_85,,,3766361.0,ns,252
kibibyte_random,vendored_std,len_300-prefix_85,,,3989057.0,ns,266
kibibyte_random,vendored_std,len_300-prefix_85,,,4233071.0,ns,280
kibibyte_random,vendored_std,len_300-prefix_85,,,4405044.0,ns,294
kibibyte_random,vendored_std,len_300-prefix_85,,,4632161.0,ns,308
kibibyte_random,vendored_std,len_300-prefix_85,,,4851890.0,ns,322
kibibyte_random,vendored_std,len_300-prefix_85,,,5052699.0,ns,336
kibibyte_random,vendored_std,len_300-prefix_85,,,5272168.0,ns,350
kibibyte_random,vendored_std,len_300-prefix_85,,,5462308.0,ns,364
kibibyte_random,vendored_std,len_300-prefix_85,,,5678238.0,ns,378
kibibyte_random,vendored_std,len_300-prefix_85,,,5936183.0,ns,392
kibibyte_random,vendored_std,len_300-prefix_85,,,6113354.0,ns,406
kibibyte_random,vendored_std,len_300-prefix_85,,,6313983.0,ns,420
kibibyte_random,vendored_std,len_300-prefix_85,,,6529493.0,ns,434
kibibyte_random,vendored_std,len_300-prefix_85,,,6747612.0,ns,448
kibibyte_random,vendored_std,len_300-prefix_85,,,6948471.0,ns,462
kibibyte_random,vendored_std,len_300-prefix_85,,,7154821.0,ns,476
kibibyte_random,vendored_std,len_300-prefix_85,,,7375259.0,ns,490
kibibyte_random,vendored_std,len_300-prefix_85,,,7570998.0,ns,504
kibibyte_random,vendored_std,len_300-prefix_85,,,7802407.0,ns,518
kibibyte_random,vendored_std,len_300-prefix_85,,,8030386.0,ns,532
kibibyte_random,vendored_std,len_300-prefix_85,,,8258297.0,ns,546
kibibyte_random,vendored_std,len_300-prefix_85,,,8482815.0,ns,560
kibibyte_random,vendored_std,len_300-prefix_85,,,8692795.0,ns,574
kibibyte_random,vendored_std,len_300-prefix_85,,,8941774.0,ns,588
kibibyte_random,vendored_std,len_300-prefix_85,,,9184483.0,ns,602
kibibyte_random,vendored_std,len_300-prefix_85,,,9422320.0,ns,616
kibibyte_random,vendored_std,len_300-prefix_85,,,10334557.0,ns,630
kibibyte_random,vendored_std,len_300-prefix_85,,,10392496.0,ns,644
kibibyte_random,vendored_std,len_300-prefix_85,,,10523167.0,ns,658
kibibyte_random,vendored_std,len_300-prefix_85,,,10561297.0,ns,672
kibibyte_random,vendored_std,len_300-prefix_85,,,10817096.0,ns,686
kibibyte_random,vendored_std,len_300-prefix_85,,,11016595.0,ns,700
kibibyte_random,vendored_std,len_300-prefix_85,,,11470503.0,ns,714
kibibyte_random,vendored_std,len_300-prefix_85,,,11681814.0,ns,728
kibibyte_random,vendored_std,len_300-prefix_85,,,12026971.0,ns,742
kibibyte_random,vendored_std,len_300-prefix_85,,,12415509.0,ns,756
kibibyte_random,vendored_std,len_300-prefix_85,,,12587317.0,ns,770
kibibyte_random,vendored_std,len_300-prefix_85,,,13238126.0,ns,784
kibibyte_random,vendored_std,len_300-prefix_85,,,13328275.0,ns,798
kibibyte_random,vendored_std,len_300-prefix_85,,,13922592.0,ns,812
kibibyte_random,vendored_std,len_300-prefix_85,,,14271331.0,ns,826
kibibyte_random,vendored_std,len_300-prefix_85,,,14777378.0,ns,840
kibibyte_random,vendored_std,len_300-prefix_85,,,15021778.0,ns,854
kibibyte_random,vendored_std,len_300-prefix_85,,,15507158.0,ns,868
kibibyte_random,vendored_std,len_300-prefix_85,,,16047373.0,ns,882
kibibyte_random,vendored_std,len_300-prefix_85,,,17566925.0,ns,896
kibibyte_random,vendored_std,len_300-prefix_85,,,16738211.0,ns,910
kibibyte_random,vendored_std,len_300-prefix_85,,,17325790.0,ns,924
kibibyte_random,vendored_std,len_300-prefix_85,,,18281455.0,ns,938
kibibyte_random,vendored_std,len_300-prefix_85,,,18308525.0,ns,952
kibibyte_random,vendored_std,len_300-prefix_85,,,18678333.0,ns,966
kibibyte_random,vendored_std,len_300-prefix_85,,,19231304.0,ns,980
kibibyte_random,vendored_std,len_300-prefix_85,,,20049947.0,ns,994
kibibyte_random,vendored_std,len_300-prefix_85,,,20392908.0,ns,1008
kibibyte_random,vendored_std,len_300-prefix_85,,,20738957.0,ns,1022
kibibyte_random,vendored_std,len_300-prefix_85,,,23216135.0,ns,1036
kibibyte_random,vendored_std,len_300-prefix_85,,,21771610.0,ns,1050
kibibyte_random,vendored_std,len_300-prefix_85,,,22375808.0,ns,1064
kibibyte_random,vendored_std,len_300-prefix_85,,,23099590.0,ns,1078
kibibyte_random,vendored_std,len_300-prefix_85,,,24135820.0,ns,1092
kibibyte_random,vendored_std,len_300-prefix_85,,,24024162.0,ns,1106
kibibyte_random,vendored_std,len_300-prefix_85,,,24539880.0,ns,1120
kibibyte_random,vendored_std,len_300-prefix_85,,,25447384.0,ns,1134
kibibyte_random,vendored_std,len_300-prefix_85,,,25757984.0,ns,1148
kibibyte_random,vendored_std,len_300-prefix_85,,,26734190.0,ns,1162
kibibyte_random,vendored_std,len_300-prefix_85,,,26998548.0,ns,1176
kibibyte_random,vendored_std,len_300-prefix_85,,,27626476.0,ns,1190
kibibyte_random,vendored_std,len_300-prefix_85,,,28054921.0,ns,1204
kibibyte_random,vendored_std,len_300-prefix_85,,,28986922.0,ns,1218
kibibyte_random,vendored_std,len_300-prefix_85,,,30956330.0,ns,1232
kibibyte_random,vendored_std,len_300-prefix_85,,,31767543.0,ns,1246
kibibyte_random,vendored_std,len_300-prefix_85,,,30564303.0,ns,1260
kibibyte_random,vendored_std,len_300-prefix_85,,,31353062.0,ns,1274
kibibyte_random,vendored_std,len_300-prefix_85,,,31767290.0,ns,1288
kibibyte_random,vendored_std,len_300-prefix_85,,,32354005.0,ns,1302
kibibyte_random,vendored_std,len_300-prefix_85,,,33123873.0,ns,1316
kibibyte_random,vendored_std,len_300-prefix_85,,,34415177.0,ns,1330
kibibyte_random,vendored_std,len_300-prefix_85,,,34139068.0,ns,1344
kibibyte_random,vendored_std,len_300-prefix_85,,,34583357.0,ns,1358
kibibyte_random,vendored_std,len_300-prefix_85,,,35310004.0,ns,1372
kibibyte_random,vendored_std,len_300-prefix_85,,,35960131.0,ns,1386
kibibyte_random,vendored_std,len_300-prefix_85,,,38142323.0,ns,1400
