group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kibibyte_random,vendored_std,len_50-prefix_95,,,147829.0,ns,83
kibibyte_random,vendored_std,len_50-prefix_95,,,300988.0,ns,166
kibibyte_random,vendored_std,len_50-prefix_95,,,492268.0,ns,249
kibibyte_random,vendored_std,len_50-prefix_95,,,638417.0,ns,332
kibibyte_random,vendored_std,len_50-prefix_95,,,777667.0,ns,415
kibibyte_random,vendored_std,len_50-prefix_95,,,931375.0,ns,498
kibibyte_random,vendored_std,len_50-prefix_95,,,1097966.0,ns,581
kibibyte_random,vendored_std,len_50-prefix_95,,,1235224.0,ns,664
kibibyte_random,vendored_std,len_50-prefix_95,,,1400915.0,ns,747
kibibyte_random,vendored_std,len_50-prefix_95,,,1581134.0,ns,830
kibibyte_random,vendored_std,len_50-prefix_95,,,1714410.0,ns,913
kibibyte_random,vendored_std,len_50-prefix_95,,,1871180.0,ns,996
kibibyte_random,vendored_std,len_50-prefix_95,,,2033282.0,ns,1079
kibibyte_random,vendored_std,len_50-prefix_95,,,2194710.0,ns,1162
kibibyte_random,vendored_std,len_50-prefix_95,,,2382890.0,ns,1245
kibibyte_random,vendored_std,len_50-prefix_95,,,2530119.0,ns,1328
kibibyte_random,vendored_std,len_50-prefix_95,,,2701820.0,ns,1411
kibibyte_random,vendored_std,len_50-prefix_95,,,2858758.0,ns,1494
kibibyte_random,vendored_std,len_50-prefix_95,,,3003347.0,ns,1577
kibibyte_random,vendored_std,len_50-prefix_95,,,3200057.0,ns,1660
kibibyte_random,vendored_std,len_50-prefix_95,,,3333536.0,ns,1743
kibibyte_random,vendored_std,len_50-prefix_95,,,3499326.0,ns,1826
kibibyte_random,vendored_std,len_50-prefix_95,,,3638919.0,ns,1909
kibibyte_random,vendored_std,len_50-prefix_95,,,3828575.0,ns,1992
kibibyte_random,vendored_std,len_50-prefix_95,,,3994564.0,ns,2075
kibibyte_random,vendored_std,len_50-prefix_95,,,4169223.0,ns,2158
kibibyte_random,vendored_std,len_50-prefix_95,,,4341023.0,ns,2241
kibibyte_random,vendored_std,len_50-prefix_95,,,4509742.0,ns,2324
kibibyte_random,vendored_std,len_50-prefix_95,,,4654561.0,ns,2407
kibibyte_random,vendored_std,len_50-prefix_95,,,4846350.0,ns,2490
kibibyte_random,vendored_std,len_50-prefix_95,,,4974429.0,ns,2573
kibibyte_random,vendored_std,len_50-prefix_95,,,5147900.0,ns,2656
kibibyte_random,vendored_std,len_50-prefix_95,,,5300988.0,ns,2739
kibibyte_random,vendored_std,len_50-prefix_95,,,6159505.0,ns,2822
kibibyte_random,vendored_std,len_50-prefix_95,,,5597242.0,ns,2905
kibibyte_random,vendored_std,len_50-prefix_95,,,5780717.0,ns,2988
kibibyte_random,vendored_std,len_50-prefix_95,,,5950825.0,ns,3071
kibibyte_random,vendored_std,len_50-prefix_95,,,6091042.0,ns,3154
kibibyte_random,vendored_std,len_50-prefix_95,,,6258754.0,ns,3237
kibibyte_random,vendored_std,len_50-prefix_95,,,6464822.0,ns,3320
kibibyte_random,vendored_std,len_50-prefix_95,,,6608292.0,ns,3403
kibibyte_random,vendored_std,len_50-prefix_95,,,6812504.0,ns,3486
kibibyte_random,vendored_std,len_50-prefix_95,,,7041281.0,ns,3569
kibibyte_random,vendored_std,len_50-prefix_95,,,7206300.0,ns,3652
kibibyte_random,vendored_std,len_50-prefix_95,,,7387890.0,ns,3735
kibibyte_random,vendored_std,len_50-prefix_95,,,7714799.0,ns,3818
kibibyte_random,vendored_std,len_50-prefix_95,,,7866257.0,ns,3901
kibibyte_random,vendored_std,len_50-prefix_95,,,8129087.0,ns,3984
kibibyte_random,vendored_std,len_50-prefix_95,,,8348596.0,ns,4067
kibibyte_random,vendored_std,len_50-prefix_95,,,8474535.0,ns,4150
kibibyte_random,vendored_std,len_50-prefix_95,,,8969562.0,ns,4233
kibibyte_random,vendored_std,len_50-prefix_95,,,9041554.0,ns,4316
kibibyte_random,vendored_std,len_50-prefix_95,,,9215174.0,ns,4399
kibibyte_random,vendored_std,len_50-prefix_95,,,9499062.0,ns,4482
kibibyte_random,vendored_std,len_50-prefix_95,,,9791330.0,ns,4565
kibibyte_random,vendored_std,len_50-prefix_95,,,10243379.0,ns,4648
kibibyte_random,vendored_std,len_50-prefix_95,,,10323428.0,ns,4731
kibibyte_random,vendored_std,len_50-prefix_95,,,10622765.0,ns,4814
kibibyte_random,vendored_std,len_50-prefix_95,,,10964945.0,ns,4897
kibibyte_random,vendored_std,len_50-prefix_95,,,11360935.0,ns,4980
kibibyte_random,vendored_std,len_50-prefix_95,,,11731913.0,ns,5063
kibibyte_random,vendored_std,len_50-prefix_95,,,12142852.0,ns,5146
kibibyte_random,vendored_std,len_50-prefix_95,,,12704258.0,ns,5229
kibibyte_random,vendored_std,len_50-prefix_95,,,12969789.0,ns,5312
kibibyte_random,vendored_std,len_50-prefix_95,,,13404056.0,ns,5395
kibibyte_random,vendored_std,len_50-prefix_95,,,13937583.0,ns,5478
kibibyte_random,vendored_std,len_50-prefix_95,,,14367221.0,ns,5561
kibibyte_random,vendored_std,len_50-prefix_95,,,14883869.0,ns,5644
kibibyte_random,vendored_std,len_50-prefix_95,,,15475015.0,ns,5727
kibibyte_random,vendored_std,len_50-prefix_95,,,15944793.0,ns,5810
kibibyte_random,vendored_std,len_50-prefix_95,,,16560311.0,ns,5893
kibibyte_random,vendored_std,len_50-prefix_95,,,17573177.0,ns,5976
kibibyte_random,vendored_std,len_50-prefix_95,,,20312653.0,ns,6059
kibibyte_random,vendored_std,len_50-prefix_95,,,18822104.0,ns,6142
kibibyte_random,vendored_std,len_50-prefix_95,,,19020920.0,ns,6225
kibibyte_random,vendored_std,len_50-prefix_95,,,19456859.0,ns,6308
kibibyte_random,vendored_std,len_50-prefix_95,,,21846690.0,ns,6391
kibibyte_random,vendored_std,len_50-prefix_95,,,20333568.0,ns,6474
kibibyte_random,vendored_std,len_50-prefix_95,,,21480461.0,ns,6557
kibibyte_random,vendored_std,len_50-prefix_95,,,21530031.0,ns,6640
kibibyte_random,vendored_std,len_50-prefix_95,,,23388925.0,ns,6723
kibibyte_random,vendored_std,len_50-prefix_95,,,22848875.0,ns,6806
kibibyte_random,vendored_std,len_50-prefix_95,,,23808600.0,ns,6889
kibibyte_random,vendored_std,len_50-prefix_95,,,24555079.0,ns,6972
kibibyte_random,vendored_std,len_50-prefix_95,,,24580809.0,ns,7055
kibibyte_random,vendored_std,len_50-prefix_95,,,25560553.0,ns,7138
kibibyte_random,vendored_std,len_50-prefix_95,,,26841329.0,ns,7221
kibibyte_random,vendored_std,len_50-prefix_95,,,26455180.0,ns,7304
kibibyte_random,vendored_std,len_50-prefix_95,,,26840020.0,ns,7387
kibibyte_random,vendored_std,len_50-prefix_95,,,27617998.0,ns,7470
kibibyte_random,vendored_std,len_50-prefix_95,,,28289114.0,ns,7553
kibibyte_random,vendored_std,len_50-prefix_95,,,28799441.0,ns,7636
kibibyte_random,vendored_std,len_50-prefix_95,,,29434079.0,ns,7719
kibibyte_random,vendored_std,len_50-prefix_95,,,29706787.0,ns,7802
kibibyte_random,vendored_std,len_50-prefix_95,,,30644082.0,ns,7885
kibibyte_random,vendored_std,len_50-prefix_95,,,30964463.0,ns,7968
kibibyte_random,vendored_std,len_50-prefix_95,,,31494261.0,ns,8051
kibibyte_random,vendored_std,len_50-prefix_95,,,32028008.0,ns,8134
kibibyte_random,vendored_std,len_50-prefix_95,,,32470832.0,ns,8217
kibibyte_random,vendored_std,len_50-prefix_95,,,33186013.0,ns,8300
