group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,86440.0,ns,51
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,177818.0,ns,102
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,275950.0,ns,153
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,373799.0,ns,204
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,472950.0,ns,255
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,591058.0,ns,306
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,679625.0,ns,357
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,781537.0,ns,408
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,874176.0,ns,459
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,977016.0,ns,510
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,1079976.0,ns,561
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,1163747.0,ns,612
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,1259934.0,ns,663
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,1348165.0,ns,714
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,1453350.0,ns,765
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,1552441.0,ns,816
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,1629102.0,ns,867
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,1759994.0,ns,918
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,1844363.0,ns,969
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,1926080.0,ns,1020
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,2044922.0,ns,1071
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,2119972.0,ns,1122
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,2226730.0,ns,1173
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,2320301.0,ns,1224
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,2425810.0,ns,1275
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,2522840.0,ns,1326
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,2625130.0,ns,1377
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,2727129.0,ns,1428
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,2832787.0,ns,1479
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,2946190.0,ns,1530
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,3026563.0,ns,1581
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,3151517.0,ns,1632
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,3251936.0,ns,1683
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,3363056.0,ns,1734
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,3460836.0,ns,1785
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,3601305.0,ns,1836
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,3743604.0,ns,1887
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,3876774.0,ns,1938
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,3973464.0,ns,1989
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,4142163.0,ns,2040
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,4262401.0,ns,2091
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,4413241.0,ns,2142
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,4565740.0,ns,2193
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,4666250.0,ns,2244
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,4873050.0,ns,2295
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,5065600.0,ns,2346
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,5373978.0,ns,2397
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,5498238.0,ns,2448
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,5824066.0,ns,2499
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,5730798.0,ns,2550
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,6036823.0,ns,2601
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,6302775.0,ns,2652
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,6559543.0,ns,2703
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,6898531.0,ns,2754
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,7134021.0,ns,2805
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,7502649.0,ns,2856
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,7754697.0,ns,2907
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,8046185.0,ns,2958
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,8413155.0,ns,3009
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,8790713.0,ns,3060
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,9035844.0,ns,3111
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,9803747.0,ns,3162
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,10065758.0,ns,3213
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,10298728.0,ns,3264
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,10581698.0,ns,3315
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,10873313.0,ns,3366
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,11166305.0,ns,3417
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,11561191.0,ns,3468
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,12043249.0,ns,3519
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,12363709.0,ns,3570
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,12873346.0,ns,3621
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,13255087.0,ns,3672
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,13766483.0,ns,3723
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,14147521.0,ns,3774
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,14822160.0,ns,3825
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,15020778.0,ns,3876
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,15285546.0,ns,3927
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,15682524.0,ns,3978
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,16036393.0,ns,4029
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,16939531.0,ns,4080
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,16780330.0,ns,4131
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,17241938.0,ns,4182
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,19416241.0,ns,4233
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,19724378.0,ns,4284
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,20491214.0,ns,4335
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,20681836.0,ns,4386
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,20918492.0,ns,4437
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,21396370.0,ns,4488
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,21979979.0,ns,4539
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,22210490.0,ns,4590
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,22759816.0,ns,4641
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,22867783.0,ns,4692
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,22947715.0,ns,4743
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,23354513.0,ns,4794
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,23769013.0,ns,4845
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,24093311.0,ns,4896
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,24216679.0,ns,4947
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,25887622.0,ns,4998
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,25075046.0,ns,5049
kibibyte_random_d20,partial_sort_1_0_0,len_100-prefix_13,,,25326346.0,ns,5100
