group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,53030.0,ns,1140
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,106279.0,ns,2280
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,171819.0,ns,3420
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,227609.0,ns,4560
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,293619.0,ns,5700
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,361598.0,ns,6840
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,413240.0,ns,7980
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,477818.0,ns,9120
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,541017.0,ns,10260
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,600778.0,ns,11400
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,663278.0,ns,12540
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,723786.0,ns,13680
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,782247.0,ns,14820
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,845879.0,ns,15960
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,911520.0,ns,17100
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,976257.0,ns,18240
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,1023437.0,ns,19380
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,1093935.0,ns,20520
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,1166985.0,ns,21660
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,1219654.0,ns,22800
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,1268374.0,ns,23940
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,1330505.0,ns,25080
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,1388715.0,ns,26220
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,1443444.0,ns,27360
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,1510624.0,ns,28500
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,1567084.0,ns,29640
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,1628903.0,ns,30780
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,1685524.0,ns,31920
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,1750904.0,ns,33060
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,1801225.0,ns,34200
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,1862400.0,ns,35340
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,1936001.0,ns,36480
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,1983402.0,ns,37620
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,2047821.0,ns,38760
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,2112710.0,ns,39900
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,2187650.0,ns,41040
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,2246141.0,ns,42180
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,2300821.0,ns,43320
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,2363841.0,ns,44460
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,2461169.0,ns,45600
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,2550239.0,ns,46740
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,2593008.0,ns,47880
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,2744286.0,ns,49020
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,2850066.0,ns,50160
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,2922839.0,ns,51300
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,3029417.0,ns,52440
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,3133647.0,ns,53580
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,3431135.0,ns,54720
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,3537106.0,ns,55860
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,3685227.0,ns,57000
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,3884105.0,ns,58140
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,3997063.0,ns,59280
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,4195899.0,ns,60420
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,4362951.0,ns,61560
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,4519611.0,ns,62700
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,4671893.0,ns,63840
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,4863219.0,ns,64980
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,5018039.0,ns,66120
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,5235907.0,ns,67260
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,5428906.0,ns,68400
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,5720258.0,ns,69540
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,6085994.0,ns,70680
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,6280833.0,ns,71820
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,6659902.0,ns,72960
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,6918231.0,ns,74100
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,7131622.0,ns,75240
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,7525238.0,ns,76380
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,7866619.0,ns,77520
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,7702159.0,ns,78660
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,7998169.0,ns,79800
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,8683164.0,ns,80940
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,9009182.0,ns,82080
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,9260753.0,ns,83220
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,9590470.0,ns,84360
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,10303026.0,ns,85500
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,10715704.0,ns,86640
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,10986784.0,ns,87780
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,10939444.0,ns,88920
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,11374315.0,ns,90060
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,11673911.0,ns,91200
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,12145449.0,ns,92340
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,12715508.0,ns,93480
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,12972168.0,ns,94620
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,13467445.0,ns,95760
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,13893264.0,ns,96900
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,14293020.0,ns,98040
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,15899705.0,ns,99180
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,17536738.0,ns,100320
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,15501287.0,ns,101460
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,15765236.0,ns,102600
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,16007064.0,ns,103740
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,16314844.0,ns,104880
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,16678941.0,ns,106020
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,20841432.0,ns,107160
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,22590737.0,ns,108300
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,22219827.0,ns,109440
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,22676058.0,ns,110580
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,22734736.0,ns,111720
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,23234832.0,ns,112860
kibibyte_random_p5,partial_sort_1_0_0,len_4-prefix_45,,,23570192.0,ns,114000
