group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kibibyte_random_p5,select_nth,len_40-prefix_4,,,16310.0,ns,150
kibibyte_random_p5,select_nth,len_40-prefix_4,,,35210.0,ns,300
kibibyte_random_p5,select_nth,len_40-prefix_4,,,55389.0,ns,450
kibibyte_random_p5,select_nth,len_40-prefix_4,,,76230.0,ns,600
kibibyte_random_p5,select_nth,len_40-prefix_4,,,96440.0,ns,750
kibibyte_random_p5,select_nth,len_40-prefix_4,,,110348.0,ns,900
kibibyte_random_p5,select_nth,len_40-prefix_4,,,133449.0,ns,1050
kibibyte_random_p5,select_nth,len_40-prefix_4,,,150050.0,ns,1200
kibibyte_random_p5,select_nth,len_40-prefix_4,,,163790.0,ns,1350
kibibyte_random_p5,select_nth,len_40-prefix_4,,,188269.0,ns,1500
kibibyte_random_p5,select_nth,len_40-prefix_4,,,202559.0,ns,1650
kibibyte_random_p5,select_nth,len_40-prefix_4,,,223710.0,ns,1800
kibibyte_random_p5,select_nth,len_40-prefix_4,,,237767.0,ns,1950
kibibyte_random_p5,select_nth,len_40-prefix_4,,,255749.0,ns,2100
kibibyte_random_p5,select_nth,len_40-prefix_4,,,274358.0,ns,2250
kibibyte_random_p5,select_nth,len_40-prefix_4,,,296069.0,ns,2400
kibibyte_random_p5,select_nth,len_40-prefix_4,,,313700.0,ns,2550
kibibyte_random_p5,select_nth,len_40-prefix_4,,,331289.0,ns,2700
kibibyte_random_p5,select_nth,len_40-prefix_4,,,352720.0,ns,2850
kibibyte_random_p5,select_nth,len_40-prefix_4,,,366998.0,ns,3000
kibibyte_random_p5,select_nth,len_40-prefix_4,,,397188.0,ns,3150
kibibyte_random_p5,select_nth,len_40-prefix_4,,,409579.0,ns,3300
kibibyte_random_p5,select_nth,len_40-prefix_4,,,428288.0,ns,3450
kibibyte_random_p5,select_nth,len_40-prefix_4,,,453587.0,ns,3600
kibibyte_random_p5,select_nth,len_40-prefix_4,,,470570.0,ns,3750
kibibyte_random_p5,select_nth,len_40-prefix_4,,,505700.0,ns,3900
kibibyte_random_p5,select_nth,len_40-prefix_4,,,517058.0,ns,4050
kibibyte_random_p5,select_nth,len_40-prefix_4,,,544257.0,ns,4200
kibibyte_random_p5,select_nth,len_40-prefix_4,,,558628.0,ns,4350
kibibyte_random_p5,select_nth,len_40-prefix_4,,,594157.0,ns,4500
kibibyte_random_p5,select_nth,len_40-prefix_4,,,615618.0,ns,4650
kibibyte_random_p5,select_nth,len_40-prefix_4,,,640168.0,ns,4800
kibibyte_random_p5,select_nth,len_40-prefix_4,,,670277.0,ns,4950
kibibyte_random_p5,select_nth,len_40-prefix_4,,,680597.0,ns,5100
kibibyte_random_p5,select_nth,len_40-prefix_4,,,729947.0,ns,5250
kibibyte_random_p5,select_nth,len_40-prefix_4,,,773285.0,ns,5400
kibibyte_random_p5,select_nth,len_40-prefix_4,,,803617.0,ns,5550
kibibyte_random_p5,select_nth,len_40-prefix_4,,,841647.0,ns,5700
kibibyte_random_p5,select_nth,len_40-prefix_4,,,876747.0,ns,5850
kibibyte_random_p5,select_nth,len_40-prefix_4,,,920438.0,ns,6000
kibibyte_random_p5,select_nth,len_40-prefix_4,,,994417.0,ns,6150
kibibyte_random_p5,select_nth,len_40-prefix_4,,,1062396.0,ns,6300
kibibyte_random_p5,select_nth,len_40-prefix_4,,,1117586.0,ns,6450
kibibyte_random_p5,select_nth,len_40-prefix_4,,,1239293.0,ns,6600
kibibyte_random_p5,select_nth,len_40-prefix_4,,,1248776.0,ns,6750
kibibyte_random_p5,select_nth,len_40-prefix_4,,,1315754.0,ns,6900
kibibyte_random_p5,select_nth,len_40-prefix_4,,,1398664.0,ns,7050
kibibyte_random_p5,select_nth,len_40-prefix_4,,,1453294.0,ns,7200
kibibyte_random_p5,select_nth,len_40-prefix_4,,,1524164.0,ns,7350
kibibyte_random_p5,select_nth,len_40-prefix_4,,,1610313.0,ns,7500
kibibyte_random_p5,select_nth,len_40-prefix_4,,,1661025.0,ns,7650
kibibyte_random_p5,select_nth,len_40-prefix_4,,,1751262.0,ns,7800
kibibyte_random_p5,select_nth,len_40-prefix_4,,,1868491.0,ns,7950
kibibyte_random_p5,select_nth,len_40-prefix_4,,,1959041.0,ns,8100
kibibyte_random_p5,select_nth,len_40-prefix_4,,,2062850.0,ns,8250
kibibyte_random_p5,select_nth,len_40-prefix_4,,,2185742.0,ns,8400
kibibyte_random_p5,select_nth,len_40-prefix_4,,,2210131.0,ns,8550
kibibyte_random_p5,select_nth,len_40-prefix_4,,,2367890.0,ns,8700
kibibyte_random_p5,select_nth,len_40-prefix_4,,,2398280.0,ns,8850
kibibyte_random_p5,select_nth,len_40-prefix_4,,,2493640.0,ns,9000
kibibyte_random_p5,select_nth,len_40-prefix_4,,,2633138.0,ns,9150
kibibyte_random_p5,select_nth,len_40-prefix_4,,,2683529.0,ns,9300
kibibyte_random_p5,select_nth,len_40-prefix_4,,,2859168.0,ns,9450
kibibyte_random_p5,select_nth,len_40-prefix_4,,,2856308.0,ns,9600
kibibyte_random_p5,select_nth,len_40-prefix_4,,,3002927.0,ns,9750
kibibyte_random_p5,select_nth,len_40-prefix_4,,,3097229.0,ns,9900
kibibyte_random_p5,select_nth,len_40-prefix_4,,,3263938.0,ns,10050
kibibyte_random_p5,select_nth,len_40-prefix_4,,,3305477.0,ns,10200
kibibyte_random_p5,select_nth,len_40-prefix_4,,,3402475.0,ns,10350
kibibyte_random_p5,select_nth,len_40-prefix_4,,,3528375.0,ns,10500
kibibyte_random_p5,select_nth,len_40-prefix_4,,,4870211.0,ns,10650
kibibyte_random_p5,select_nth,len_40-prefix_4,,,5083419.0,ns,10800
kibibyte_random_p5,select_nth,len_40-prefix_4,,,5324539.0,ns,10950
kibibyte_random_p5,select_nth,len_40-prefix_4,,,5431967.0,ns,11100
kibibyte_random_p5,select_nth,len_40-prefix_4,,,5530466.0,ns,11250
kibibyte_random_p5,select_nth,len_40-prefix_4,,,5549458.0,ns,11400
kibibyte_random_p5,select_nth,len_40-prefix_4,,,5809395.0,ns,11550
kibibyte_random_p5,select_nth,len_40-prefix_4,,,5906306.0,ns,11700
kibibyte_random_p5,select_nth,len_40-prefix_4,,,5982504.0,ns,11850
kibibyte_random_p5,select_nth,len_40-prefix_4,,,6087143.0,ns,12000
kibibyte_random_p5,select_nth,len_40-prefix_4,,,6169353.0,ns,12150
kibibyte_random_p5,select_nth,len_40-prefix_4,,,7688059.0,ns,12300
kibibyte_random_p5,select_nth,len_40-prefix_4,,,6543584.0,ns,12450
kibibyte_random_p5,select_nth,len_40-prefix_4,,,6690172.0,ns,12600
kibibyte_random_p5,select_nth,len_40-prefix_4,,,6832361.0,ns,12750
kibibyte_random_p5,select_nth,len_40-prefix_4,,,7417590.0,ns,12900
kibibyte_random_p5,select_nth,len_40-prefix_4,,,7049990.0,ns,13050
kibibyte_random_p5,select_nth,len_40-prefix_4,,,7229139.0,ns,13200
kibibyte_random_p5,select_nth,len_40-prefix_4,,,7266989.0,ns,13350
kibibyte_random_p5,select_nth,len_40-prefix_4,,,7440020.0,ns,13500
kibibyte_random_p5,select_nth,len_40-prefix_4,,,7643999.0,ns,13650
kibibyte_random_p5,select_nth,len_40-prefix_4,,,7695260.0,ns,13800
kibibyte_random_p5,select_nth,len_40-prefix_4,,,7840366.0,ns,13950
kibibyte_random_p5,select_nth,len_40-prefix_4,,,7990857.0,ns,14100
kibibyte_random_p5,select_nth,len_40-prefix_4,,,8094587.0,ns,14250
kibibyte_random_p5,select_nth,len_40-prefix_4,,,8280814.0,ns,14400
kibibyte_random_p5,select_nth,len_40-prefix_4,,,8361704.0,ns,14550
kibibyte_random_p5,select_nth,len_40-prefix_4,,,8396554.0,ns,14700
kibibyte_random_p5,select_nth,len_40-prefix_4,,,8591178.0,ns,14850
kibibyte_random_p5,select_nth,len_40-prefix_4,,,8703592.0,ns,15000
