group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,67730.0,ns,3
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,139859.0,ns,6
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,204109.0,ns,9
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,271699.0,ns,12
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,337239.0,ns,15
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,407028.0,ns,18
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,499189.0,ns,21
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,564937.0,ns,24
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,636208.0,ns,27
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,701726.0,ns,30
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,777986.0,ns,33
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,851327.0,ns,36
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,914796.0,ns,39
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,1003815.0,ns,42
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,1072086.0,ns,45
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,1159465.0,ns,48
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,1266295.0,ns,51
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,1342044.0,ns,54
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,1388415.0,ns,57
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,1475433.0,ns,60
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,1717724.0,ns,63
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,1726894.0,ns,66
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,1845731.0,ns,69
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,2283840.0,ns,72
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,2298490.0,ns,75
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,2414670.0,ns,78
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,2862279.0,ns,81
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,2867889.0,ns,84
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,2963577.0,ns,87
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,3118318.0,ns,90
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,4026624.0,ns,93
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,4081261.0,ns,96
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,4279281.0,ns,99
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,4651279.0,ns,102
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,4820729.0,ns,105
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,5134908.0,ns,108
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,5252550.0,ns,111
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,5435867.0,ns,114
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,5722396.0,ns,117
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,5933654.0,ns,120
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,6073435.0,ns,123
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,6237494.0,ns,126
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,6407453.0,ns,129
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,6718573.0,ns,132
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,6892441.0,ns,135
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,7057991.0,ns,138
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,7472771.0,ns,141
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,7548336.0,ns,144
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,7742051.0,ns,147
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,7927997.0,ns,150
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,8210576.0,ns,153
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,8392516.0,ns,156
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,8642725.0,ns,159
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,8905502.0,ns,162
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,9122932.0,ns,165
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,9375441.0,ns,168
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,9629828.0,ns,171
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,9804329.0,ns,174
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,9978961.0,ns,177
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,10136078.0,ns,180
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,10379697.0,ns,183
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,10603907.0,ns,186
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,10808847.0,ns,189
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,11041354.0,ns,192
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,11278304.0,ns,195
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,11536132.0,ns,198
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,11642013.0,ns,201
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,11962351.0,ns,204
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,12127240.0,ns,207
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,12328489.0,ns,210
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,12417119.0,ns,213
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,12617180.0,ns,216
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,12930237.0,ns,219
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,13081157.0,ns,222
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,13274344.0,ns,225
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,13499164.0,ns,228
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,14099932.0,ns,231
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,13958724.0,ns,234
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,14075331.0,ns,237
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,14214700.0,ns,240
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,14457510.0,ns,243
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,14609680.0,ns,246
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,14980727.0,ns,249
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,14990466.0,ns,252
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,15379199.0,ns,255
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,15491094.0,ns,258
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,15625866.0,ns,261
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,15790805.0,ns,264
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,16036345.0,ns,267
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,16320123.0,ns,270
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,16541971.0,ns,273
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,16666040.0,ns,276
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,16925180.0,ns,279
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,17201600.0,ns,282
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,17413417.0,ns,285
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,17614316.0,ns,288
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,17838256.0,ns,291
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,18080636.0,ns,294
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,18248633.0,ns,297
kibibyte_random_p5,select_nth,len_4000-prefix_90,,,18531563.0,ns,300
