group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kibibyte_random_p95,select_nth,len_30-prefix_80,,,129230.0,ns,130
kibibyte_random_p95,select_nth,len_30-prefix_80,,,352490.0,ns,260
kibibyte_random_p95,select_nth,len_30-prefix_80,,,424418.0,ns,390
kibibyte_random_p95,select_nth,len_30-prefix_80,,,639016.0,ns,520
kibibyte_random_p95,select_nth,len_30-prefix_80,,,895027.0,ns,650
kibibyte_random_p95,select_nth,len_30-prefix_80,,,787420.0,ns,780
kibibyte_random_p95,select_nth,len_30-prefix_80,,,932227.0,ns,910
kibibyte_random_p95,select_nth,len_30-prefix_80,,,1058866.0,ns,1040
kibibyte_random_p95,select_nth,len_30-prefix_80,,,1185246.0,ns,1170
kibibyte_random_p95,select_nth,len_30-prefix_80,,,1313584.0,ns,1300
kibibyte_random_p95,select_nth,len_30-prefix_80,,,1460265.0,ns,1430
kibibyte_random_p95,select_nth,len_30-prefix_80,,,1578167.0,ns,1560
kibibyte_random_p95,select_nth,len_30-prefix_80,,,1710108.0,ns,1690
kibibyte_random_p95,select_nth,len_30-prefix_80,,,1851232.0,ns,1820
kibibyte_random_p95,select_nth,len_30-prefix_80,,,1991840.0,ns,1950
kibibyte_random_p95,select_nth,len_30-prefix_80,,,2121111.0,ns,2080
kibibyte_random_p95,select_nth,len_30-prefix_80,,,2249640.0,ns,2210
kibibyte_random_p95,select_nth,len_30-prefix_80,,,2409190.0,ns,2340
kibibyte_random_p95,select_nth,len_30-prefix_80,,,2542000.0,ns,2470
kibibyte_random_p95,select_nth,len_30-prefix_80,,,2673628.0,ns,2600
kibibyte_random_p95,select_nth,len_30-prefix_80,,,2806629.0,ns,2730
kibibyte_random_p95,select_nth,len_30-prefix_80,,,2975118.0,ns,2860
kibibyte_random_p95,select_nth,len_30-prefix_80,,,3079826.0,ns,2990
kibibyte_random_p95,select_nth,len_30-prefix_80,,,3220897.0,ns,3120
kibibyte_random_p95,select_nth,len_30-prefix_80,,,3366090.0,ns,3250
kibibyte_random_p95,select_nth,len_30-prefix_80,,,3502613.0,ns,3380
kibibyte_random_p95,select_nth,len_30-prefix_80,,,3644986.0,ns,3510
kibibyte_random_p95,select_nth,len_30-prefix_80,,,3796004.0,ns,3640
kibibyte_random_p95,select_nth,len_30-prefix_80,,,3951104.0,ns,3770
kibibyte_random_p95,select_nth,len_30-prefix_80,,,4084213.0,ns,3900
kibibyte_random_p95,select_nth,len_30-prefix_80,,,4226442.0,ns,4030
kibibyte_random_p95,select_nth,len_30-prefix_80,,,4365221.0,ns,4160
kibibyte_random_p95,select_nth,len_30-prefix_80,,,4513451.0,ns,4290
kibibyte_random_p95,select_nth,len_30-prefix_80,,,4615201.0,ns,4420
kibibyte_random_p95,select_nth,len_30-prefix_80,,,4774500.0,ns,4550
kibibyte_random_p95,select_nth,len_30-prefix_80,,,4888350.0,ns,4680
kibibyte_random_p95,select_nth,len_30-prefix_80,,,5043989.0,ns,4810
kibibyte_random_p95,select_nth,len_30-prefix_80,,,5182504.0,ns,4940
kibibyte_random_p95,select_nth,len_30-prefix_80,,,5331808.0,ns,5070
kibibyte_random_p95,select_nth,len_30-prefix_80,,,5459787.0,ns,5200
kibibyte_random_p95,select_nth,len_30-prefix_80,,,5625357.0,ns,5330
kibibyte_random_p95,select_nth,len_30-prefix_80,,,5759016.0,ns,5460
kibibyte_random_p95,select_nth,len_30-prefix_80,,,5858015.0,ns,5590
kibibyte_random_p95,select_nth,len_30-prefix_80,,,5985625.0,ns,5720
kibibyte_random_p95,select_nth,len_30-prefix_80,,,6135485.0,ns,5850
kibibyte_random_p95,select_nth,len_30-prefix_80,,,6236724.0,ns,5980
kibibyte_random_p95,select_nth,len_30-prefix_80,,,6427053.0,ns,6110
kibibyte_random_p95,select_nth,len_30-prefix_80,,,6582493.0,ns,6240
kibibyte_random_p95,select_nth,len_30-prefix_80,,,6785520.0,ns,6370
kibibyte_random_p95,select_nth,len_30-prefix_80,,,6968121.0,ns,6500
kibibyte_random_p95,select_nth,len_30-prefix_80,,,7116370.0,ns,6630
kibibyte_random_p95,select_nth,len_30-prefix_80,,,7295819.0,ns,6760
kibibyte_random_p95,select_nth,len_30-prefix_80,,,7605538.0,ns,6890
kibibyte_random_p95,select_nth,len_30-prefix_80,,,7742888.0,ns,7020
kibibyte_random_p95,select_nth,len_30-prefix_80,,,7988406.0,ns,7150
kibibyte_random_p95,select_nth,len_30-prefix_80,,,8229295.0,ns,7280
kibibyte_random_p95,select_nth,len_30-prefix_80,,,8453081.0,ns,7410
kibibyte_random_p95,select_nth,len_30-prefix_80,,,8862265.0,ns,7540
kibibyte_random_p95,select_nth,len_30-prefix_80,,,9049643.0,ns,7670
kibibyte_random_p95,select_nth,len_30-prefix_80,,,9310782.0,ns,7800
kibibyte_random_p95,select_nth,len_30-prefix_80,,,9550061.0,ns,7930
kibibyte_random_p95,select_nth,len_30-prefix_80,,,9828890.0,ns,8060
kibibyte_random_p95,select_nth,len_30-prefix_80,,,10389389.0,ns,8190
kibibyte_random_p95,select_nth,len_30-prefix_80,,,10616327.0,ns,8320
kibibyte_random_p95,select_nth,len_30-prefix_80,,,11038965.0,ns,8450
kibibyte_random_p95,select_nth,len_30-prefix_80,,,11270984.0,ns,8580
kibibyte_random_p95,select_nth,len_30-prefix_80,,,11447492.0,ns,8710
kibibyte_random_p95,select_nth,len_30-prefix_80,,,11843451.0,ns,8840
kibibyte_random_p95,select_nth,len_30-prefix_80,,,12282340.0,ns,8970
kibibyte_random_p95,select_nth,len_30-prefix_80,,,12810137.0,ns,9100
kibibyte_random_p95,select_nth,len_30-prefix_80,,,13340204.0,ns,9230
kibibyte_random_p95,select_nth,len_30-prefix_80,,,13605553.0,ns,9360
kibibyte_random_p95,select_nth,len_30-prefix_80,,,14154193.0,ns,9490
kibibyte_random_p95,select_nth,len_30-prefix_80,,,15008929.0,ns,9620
kibibyte_random_p95,select_nth,len_30-prefix_80,,,15135528.0,ns,9750
kibibyte_random_p95,select_nth,len_30-prefix_80,,,15391348.0,ns,9880
kibibyte_random_p95,select_nth,len_30-prefix_80,,,15923873.0,ns,10010
kibibyte_random_p95,select_nth,len_30-prefix_80,,,16945840.0,ns,10140
kibibyte_random_p95,select_nth,len_30-prefix_80,,,18622103.0,ns,10270
kibibyte_random_p95,select_nth,len_30-prefix_80,,,17900348.0,ns,10400
kibibyte_random_p95,select_nth,len_30-prefix_80,,,18094155.0,ns,10530
kibibyte_random_p95,select_nth,len_30-prefix_80,,,18286835.0,ns,10660
kibibyte_random_p95,select_nth,len_30-prefix_80,,,22349099.0,ns,10790
kibibyte_random_p95,select_nth,len_30-prefix_80,,,19435781.0,ns,10920
kibibyte_random_p95,select_nth,len_30-prefix_80,,,20029909.0,ns,11050
kibibyte_random_p95,select_nth,len_30-prefix_80,,,20576203.0,ns,11180
kibibyte_random_p95,select_nth,len_30-prefix_80,,,21201307.0,ns,11310
kibibyte_random_p95,select_nth,len_30-prefix_80,,,21813761.0,ns,11440
kibibyte_random_p95,select_nth,len_30-prefix_80,,,22554195.0,ns,11570
kibibyte_random_p95,select_nth,len_30-prefix_80,,,23573942.0,ns,11700
kibibyte_random_p95,select_nth,len_30-prefix_80,,,23420243.0,ns,11830
kibibyte_random_p95,select_nth,len_30-prefix_80,,,23711441.0,ns,11960
kibibyte_random_p95,select_nth,len_30-prefix_80,,,24298459.0,ns,12090
kibibyte_random_p95,select_nth,len_30-prefix_80,,,25052777.0,ns,12220
kibibyte_random_p95,select_nth,len_30-prefix_80,,,25576293.0,ns,12350
kibibyte_random_p95,select_nth,len_30-prefix_80,,,26155772.0,ns,12480
kibibyte_random_p95,select_nth,len_30-prefix_80,,,27445006.0,ns,12610
kibibyte_random_p95,select_nth,len_30-prefix_80,,,26912799.0,ns,12740
kibibyte_random_p95,select_nth,len_30-prefix_80,,,27802125.0,ns,12870
kibibyte_random_p95,select_nth,len_30-prefix_80,,,28185692.0,ns,13000
