group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kibibyte_random_p95,select_nth,len_500-prefix_12,,,69409.0,ns,10
kibibyte_random_p95,select_nth,len_500-prefix_12,,,155670.0,ns,20
kibibyte_random_p95,select_nth,len_500-prefix_12,,,234248.0,ns,30
kibibyte_random_p95,select_nth,len_500-prefix_12,,,351458.0,ns,40
kibibyte_random_p95,select_nth,len_500-prefix_12,,,401697.0,ns,50
kibibyte_random_p95,select_nth,len_500-prefix_12,,,483068.0,ns,60
kibibyte_random_p95,select_nth,len_500-prefix_12,,,533668.0,ns,70
kibibyte_random_p95,select_nth,len_500-prefix_12,,,614270.0,ns,80
kibibyte_random_p95,select_nth,len_500-prefix_12,,,699578.0,ns,90
kibibyte_random_p95,select_nth,len_500-prefix_12,,,809088.0,ns,100
kibibyte_random_p95,select_nth,len_500-prefix_12,,,857067.0,ns,110
kibibyte_random_p95,select_nth,len_500-prefix_12,,,929687.0,ns,120
kibibyte_random_p95,select_nth,len_500-prefix_12,,,1036166.0,ns,130
kibibyte_random_p95,select_nth,len_500-prefix_12,,,1097605.0,ns,140
kibibyte_random_p95,select_nth,len_500-prefix_12,,,1174577.0,ns,150
kibibyte_random_p95,select_nth,len_500-prefix_12,,,1236557.0,ns,160
kibibyte_random_p95,select_nth,len_500-prefix_12,,,1327610.0,ns,170
kibibyte_random_p95,select_nth,len_500-prefix_12,,,1379684.0,ns,180
kibibyte_random_p95,select_nth,len_500-prefix_12,,,1503193.0,ns,190
kibibyte_random_p95,select_nth,len_500-prefix_12,,,1545324.0,ns,200
kibibyte_random_p95,select_nth,len_500-prefix_12,,,1651115.0,ns,210
kibibyte_random_p95,select_nth,len_500-prefix_12,,,1705983.0,ns,220
kibibyte_random_p95,select_nth,len_500-prefix_12,,,1821483.0,ns,230
kibibyte_random_p95,select_nth,len_500-prefix_12,,,2171031.0,ns,240
kibibyte_random_p95,select_nth,len_500-prefix_12,,,1952372.0,ns,250
kibibyte_random_p95,select_nth,len_500-prefix_12,,,2026734.0,ns,260
kibibyte_random_p95,select_nth,len_500-prefix_12,,,2152971.0,ns,270
kibibyte_random_p95,select_nth,len_500-prefix_12,,,2238191.0,ns,280
kibibyte_random_p95,select_nth,len_500-prefix_12,,,2278021.0,ns,290
kibibyte_random_p95,select_nth,len_500-prefix_12,,,2352890.0,ns,300
kibibyte_random_p95,select_nth,len_500-prefix_12,,,2456909.0,ns,310
kibibyte_random_p95,select_nth,len_500-prefix_12,,,2548169.0,ns,320
kibibyte_random_p95,select_nth,len_500-prefix_12,,,2645170.0,ns,330
kibibyte_random_p95,select_nth,len_500-prefix_12,,,2700990.0,ns,340
kibibyte_random_p95,select_nth,len_500-prefix_12,,,2791670.0,ns,350
kibibyte_random_p95,select_nth,len_500-prefix_12,,,2882069.0,ns,360
kibibyte_random_p95,select_nth,len_500-prefix_12,,,2999587.0,ns,370
kibibyte_random_p95,select_nth,len_500-prefix_12,,,3128727.0,ns,380
kibibyte_random_p95,select_nth,len_500-prefix_12,,,3211287.0,ns,390
kibibyte_random_p95,select_nth,len_500-prefix_12,,,3339176.0,ns,400
kibibyte_random_p95,select_nth,len_500-prefix_12,,,3358445.0,ns,410
kibibyte_random_p95,select_nth,len_500-prefix_12,,,3538585.0,ns,420
kibibyte_random_p95,select_nth,len_500-prefix_12,,,3669064.0,ns,430
kibibyte_random_p95,select_nth,len_500-prefix_12,,,3870353.0,ns,440
kibibyte_random_p95,select_nth,len_500-prefix_12,,,3991904.0,ns,450
kibibyte_random_p95,select_nth,len_500-prefix_12,,,4160571.0,ns,460
kibibyte_random_p95,select_nth,len_500-prefix_12,,,4468982.0,ns,470
kibibyte_random_p95,select_nth,len_500-prefix_12,,,4571350.0,ns,480
kibibyte_random_p95,select_nth,len_500-prefix_12,,,4944360.0,ns,490
kibibyte_random_p95,select_nth,len_500-prefix_12,,,5045259.0,ns,500
kibibyte_random_p95,select_nth,len_500-prefix_12,,,5194259.0,ns,510
kibibyte_random_p95,select_nth,len_500-prefix_12,,,5358909.0,ns,520
kibibyte_random_p95,select_nth,len_500-prefix_12,,,5803535.0,ns,530
kibibyte_random_p95,select_nth,len_500-prefix_12,,,6031885.0,ns,540
kibibyte_random_p95,select_nth,len_500-prefix_12,,,6322174.0,ns,550
kibibyte_random_p95,select_nth,len_500-prefix_12,,,6621172.0,ns,560
kibibyte_random_p95,select_nth,len_500-prefix_12,,,6969170.0,ns,570
kibibyte_random_p95,select_nth,len_500-prefix_12,,,7202550.0,ns,580
kibibyte_random_p95,select_nth,len_500-prefix_12,,,7508989.0,ns,590
kibibyte_random_p95,select_nth,len_500-prefix_12,,,7788247.0,ns,600
kibibyte_random_p95,select_nth,len_500-prefix_12,,,8257333.0,ns,610
kibibyte_random_p95,select_nth,len_500-prefix_12,,,8530746.0,ns,620
kibibyte_random_p95,select_nth,len_500-prefix_12,,,8878773.0,ns,630
kibibyte_random_p95,select_nth,len_500-prefix_12,,,9154511.0,ns,640
kibibyte_random_p95,select_nth,len_500-prefix_12,,,9743571.0,ns,650
kibibyte_random_p95,select_nth,len_500-prefix_12,,,9869700.0,ns,660
kibibyte_random_p95,select_nth,len_500-prefix_12,,,10231127.0,ns,670
kibibyte_random_p95,select_nth,len_500-prefix_12,,,10453557.0,ns,680
kibibyte_random_p95,select_nth,len_500-prefix_12,,,10799406.0,ns,690
kibibyte_random_p95,select_nth,len_500-prefix_12,,,11073363.0,ns,700
kibibyte_random_p95,select_nth,len_500-prefix_12,,,11538383.0,ns,710
kibibyte_random_p95,select_nth,len_500-prefix_12,,,12080790.0,ns,720
kibibyte_random_p95,select_nth,len_500-prefix_12,,,12219090.0,ns,730
kibibyte_random_p95,select_nth,len_500-prefix_12,,,12533087.0,ns,740
kibibyte_random_p95,select_nth,len_500-prefix_12,,,13052716.0,ns,750
kibibyte_random_p95,select_nth,len_500-prefix_12,,,13403905.0,ns,760
kibibyte_random_p95,select_nth,len_500-prefix_12,,,13708493.0,ns,770
kibibyte_random_p95,select_nth,len_500-prefix_12,,,13976574.0,ns,780
kibibyte_random_p95,select_nth,len_500-prefix_12,,,14739980.0,ns,790
kibibyte_random_p95,select_nth,len_500-prefix_12,,,14721270.0,ns,800
kibibyte_random_p95,select_nth,len_500-prefix_12,,,15021756.0,ns,810
kibibyte_random_p95,select_nth,len_500-prefix_12,,,15533743.0,ns,820
kibibyte_random_p95,select_nth,len_500-prefix_12,,,15908947.0,ns,830
kibibyte_random_p95,select_nth,len_500-prefix_12,,,17263139.0,ns,840
kibibyte_random_p95,select_nth,len_500-prefix_12,,,17791815.0,ns,850
kibibyte_random_p95,select_nth,len_500-prefix_12,,,17938546.0,ns,860
kibibyte_random_p95,select_nth,len_500-prefix_12,,,18556902.0,ns,870
kibibyte_random_p95,select_nth,len_500-prefix_12,,,18500975.0,ns,880
kibibyte_random_p95,select_nth,len_500-prefix_12,,,19232570.0,ns,890
kibibyte_random_p95,select_nth,len_500-prefix_12,,,19299550.0,ns,900
kibibyte_random_p95,select_nth,len_500-prefix_12,,,19678420.0,ns,910
kibibyte_random_p95,select_nth,len_500-prefix_12,,,19746397.0,ns,920
kibibyte_random_p95,select_nth,len_500-prefix_12,,,20265634.0,ns,930
kibibyte_random_p95,select_nth,len_500-prefix_12,,,20630631.0,ns,940
kibibyte_random_p95,select_nth,len_500-prefix_12,,,21437082.0,ns,950
kibibyte_random_p95,select_nth,len_500-prefix_12,,,21109381.0,ns,960
kibibyte_random_p95,select_nth,len_500-prefix_12,,,21590100.0,ns,970
kibibyte_random_p95,select_nth,len_500-prefix_12,,,21730269.0,ns,980
kibibyte_random_p95,select_nth,len_500-prefix_12,,,21939289.0,ns,990
kibibyte_random_p95,select_nth,len_500-prefix_12,,,22829867.0,ns,1000
