group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,75869.0,ns,16
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,172759.0,ns,32
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,265658.0,ns,48
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,344059.0,ns,64
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,408599.0,ns,80
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,490588.0,ns,96
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,573986.0,ns,112
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,624629.0,ns,128
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,685647.0,ns,144
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,797666.0,ns,160
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,859256.0,ns,176
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,949807.0,ns,192
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,1012466.0,ns,208
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,1098196.0,ns,224
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,1181234.0,ns,240
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,1259410.0,ns,256
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,1323232.0,ns,272
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,1400215.0,ns,288
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,1522014.0,ns,304
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,1562564.0,ns,320
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,1628874.0,ns,336
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,1770033.0,ns,352
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,1814733.0,ns,368
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,1853933.0,ns,384
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,1978964.0,ns,400
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,2032380.0,ns,416
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,2325920.0,ns,432
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,2218630.0,ns,448
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,2307551.0,ns,464
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,2402091.0,ns,480
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,2498570.0,ns,496
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,2526869.0,ns,512
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,2701300.0,ns,528
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,2710030.0,ns,544
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,2843698.0,ns,560
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,2883157.0,ns,576
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,2948358.0,ns,592
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,3075586.0,ns,608
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,3126207.0,ns,624
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,3320406.0,ns,640
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,3384377.0,ns,656
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,3580926.0,ns,672
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,3721646.0,ns,688
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,3966434.0,ns,704
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,3964575.0,ns,720
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,4148984.0,ns,736
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,4287804.0,ns,752
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,4419212.0,ns,768
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,4607712.0,ns,784
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,4793260.0,ns,800
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,4930640.0,ns,816
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,5232948.0,ns,832
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,5330506.0,ns,848
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,5620974.0,ns,864
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,5771975.0,ns,880
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,5962296.0,ns,896
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,6313234.0,ns,912
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,6452273.0,ns,928
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,6773511.0,ns,944
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,6898090.0,ns,960
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,7335360.0,ns,976
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,7584939.0,ns,992
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,7963677.0,ns,1008
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,8624862.0,ns,1024
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,8425770.0,ns,1040
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,8776883.0,ns,1056
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,8985172.0,ns,1072
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,9273432.0,ns,1088
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,9542081.0,ns,1104
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,9890227.0,ns,1120
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,10222868.0,ns,1136
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,10555487.0,ns,1152
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,10799816.0,ns,1168
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,11390153.0,ns,1184
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,11997739.0,ns,1200
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,12140560.0,ns,1216
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,12256358.0,ns,1232
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,12781135.0,ns,1248
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,13057128.0,ns,1264
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,13253475.0,ns,1280
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,13758203.0,ns,1296
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,13854163.0,ns,1312
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,14196493.0,ns,1328
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,14555959.0,ns,1344
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,15151327.0,ns,1360
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,15304176.0,ns,1376
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,15867324.0,ns,1392
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,16182792.0,ns,1408
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,17306948.0,ns,1424
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,17560636.0,ns,1440
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,19307100.0,ns,1456
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,18552403.0,ns,1472
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,19063242.0,ns,1488
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,18952651.0,ns,1504
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,19224370.0,ns,1520
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,19713668.0,ns,1536
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,20199096.0,ns,1552
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,20905152.0,ns,1568
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,20724773.0,ns,1584
kibibyte_random_p95,vendored_std,len_300-prefix_12,,,21019525.0,ns,1600
