group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,253779.0,ns,8
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,512367.0,ns,16
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,811597.0,ns,24
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,984616.0,ns,32
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,1219345.0,ns,40
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,1509470.0,ns,48
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,1826102.0,ns,56
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,2120741.0,ns,64
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,2333260.0,ns,72
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,2600600.0,ns,80
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,2844349.0,ns,88
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,3111800.0,ns,96
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,3378855.0,ns,104
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,3605915.0,ns,112
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,3884114.0,ns,120
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,4133294.0,ns,128
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,4388621.0,ns,136
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,4677221.0,ns,144
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,4936720.0,ns,152
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,5192049.0,ns,160
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,5451278.0,ns,168
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,5720907.0,ns,176
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,5997066.0,ns,184
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,6204501.0,ns,192
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,6438320.0,ns,200
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,6717962.0,ns,208
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,6994211.0,ns,216
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,7249031.0,ns,224
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,7459579.0,ns,232
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,7719379.0,ns,240
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,8009680.0,ns,248
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,8270245.0,ns,256
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,8510294.0,ns,264
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,8752612.0,ns,272
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,9014194.0,ns,280
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,9321090.0,ns,288
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,9553341.0,ns,296
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,9783789.0,ns,304
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,10047218.0,ns,312
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,10270507.0,ns,320
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,10590687.0,ns,328
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,10823356.0,ns,336
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,11112750.0,ns,344
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,11421124.0,ns,352
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,11742530.0,ns,360
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,12033000.0,ns,368
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,12454919.0,ns,376
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,12576647.0,ns,384
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,12840388.0,ns,392
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,13094176.0,ns,400
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,13512013.0,ns,408
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,13909873.0,ns,416
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,14310461.0,ns,424
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,14661211.0,ns,432
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,15099968.0,ns,440
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,15740677.0,ns,448
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,16078496.0,ns,456
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,16613581.0,ns,464
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,17244249.0,ns,472
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,17354888.0,ns,480
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,17921930.0,ns,488
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,18462323.0,ns,496
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,18860441.0,ns,504
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,19380210.0,ns,512
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,19765489.0,ns,520
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,20386665.0,ns,528
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,20948363.0,ns,536
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,21355162.0,ns,544
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,21826231.0,ns,552
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,22185749.0,ns,560
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,24116490.0,ns,568
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,23615543.0,ns,576
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,24494829.0,ns,584
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,25314515.0,ns,592
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,25474857.0,ns,600
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,26046773.0,ns,608
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,27477706.0,ns,616
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,27510855.0,ns,624
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,28335872.0,ns,632
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,28864479.0,ns,640
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,30083886.0,ns,648
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,30624161.0,ns,656
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,31087321.0,ns,664
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,31982914.0,ns,672
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,32719454.0,ns,680
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,34067978.0,ns,688
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,34015119.0,ns,696
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,34603128.0,ns,704
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,35239325.0,ns,712
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,35486264.0,ns,720
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,37139354.0,ns,728
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,37474257.0,ns,736
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,37749593.0,ns,744
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,38673520.0,ns,752
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,39579056.0,ns,760
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,39813624.0,ns,768
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,40452323.0,ns,776
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,41715168.0,ns,784
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,42010868.0,ns,792
kibibyte_random_z1,partial_sort_1_0_0,len_500-prefix_45,,,44443637.0,ns,800
