group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,23920.0,ns,994
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,52929.0,ns,1988
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,92740.0,ns,2982
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,114340.0,ns,3976
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,137060.0,ns,4970
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,266809.0,ns,5964
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,205649.0,ns,6958
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,241989.0,ns,7952
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,271778.0,ns,8946
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,297877.0,ns,9940
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,331399.0,ns,10934
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,371140.0,ns,11928
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,398988.0,ns,12922
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,425019.0,ns,13916
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,464098.0,ns,14910
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,492280.0,ns,15904
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,519768.0,ns,16898
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,551168.0,ns,17892
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,579610.0,ns,18886
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,605357.0,ns,19880
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,640098.0,ns,20874
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,671167.0,ns,21868
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,710527.0,ns,22862
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,735016.0,ns,23856
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,762596.0,ns,24850
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,785377.0,ns,25844
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,823096.0,ns,26838
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,849260.0,ns,27832
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,875226.0,ns,28826
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,918186.0,ns,29820
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,940146.0,ns,30814
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,972245.0,ns,31808
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,1000155.0,ns,32802
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,1047486.0,ns,33796
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,1064106.0,ns,34790
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,1093604.0,ns,35784
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,1132805.0,ns,36778
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,1159881.0,ns,37772
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,1202574.0,ns,38766
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,1239725.0,ns,39760
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,1269655.0,ns,40754
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,1336405.0,ns,41748
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,1353794.0,ns,42742
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,1378884.0,ns,43736
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,1424543.0,ns,44730
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,1523620.0,ns,45724
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,1567654.0,ns,46718
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,1698102.0,ns,47712
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,1800481.0,ns,48706
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,2038510.0,ns,49700
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,1994442.0,ns,50694
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,2140090.0,ns,51688
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,2308671.0,ns,52682
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,2391820.0,ns,53676
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,2536420.0,ns,54670
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,2900289.0,ns,55664
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,2858780.0,ns,56658
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,2901917.0,ns,57652
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,3024347.0,ns,58646
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,3158386.0,ns,59640
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,3408647.0,ns,60634
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,3798002.0,ns,61628
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,3838623.0,ns,62622
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,3955664.0,ns,63616
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,4140844.0,ns,64610
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,4287433.0,ns,65604
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,4414479.0,ns,66598
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,4638710.0,ns,67592
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,4873429.0,ns,68586
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,4990190.0,ns,69580
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,5231028.0,ns,70574
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,5482259.0,ns,71568
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,5616347.0,ns,72562
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,5731715.0,ns,73556
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,5961045.0,ns,74550
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,6130676.0,ns,75544
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,6334145.0,ns,76538
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,6497803.0,ns,77532
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,6726603.0,ns,78526
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,6919382.0,ns,79520
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,7417009.0,ns,80514
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,7541117.0,ns,81508
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,7791308.0,ns,82502
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,7744778.0,ns,83496
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,7934709.0,ns,84490
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,10624745.0,ns,85484
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,9995276.0,ns,86478
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,10076218.0,ns,87472
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,10048600.0,ns,88466
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,11359214.0,ns,89460
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,10624257.0,ns,90454
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,10967433.0,ns,91448
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,11146284.0,ns,92442
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,11117106.0,ns,93436
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,11397732.0,ns,94430
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,12113179.0,ns,95424
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,11837890.0,ns,96418
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,12246330.0,ns,97412
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,12358689.0,ns,98406
kibibyte_random_z1,vendored_std,len_5-prefix_15,,,12508220.0,ns,99400
