group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
string_ascending,select_nth,len_5000-prefix_85,,,320169.0,ns,3
string_ascending,select_nth,len_5000-prefix_85,,,640558.0,ns,6
string_ascending,select_nth,len_5000-prefix_85,,,965295.0,ns,9
string_ascending,select_nth,len_5000-prefix_85,,,1289905.0,ns,12
string_ascending,select_nth,len_5000-prefix_85,,,1612353.0,ns,15
string_ascending,select_nth,len_5000-prefix_85,,,1941962.0,ns,18
string_ascending,select_nth,len_5000-prefix_85,,,2246001.0,ns,21
string_ascending,select_nth,len_5000-prefix_85,,,2559238.0,ns,24
string_ascending,select_nth,len_5000-prefix_85,,,2890508.0,ns,27
string_ascending,select_nth,len_5000-prefix_85,,,3211566.0,ns,30
string_ascending,select_nth,len_5000-prefix_85,,,3550926.0,ns,33
string_ascending,select_nth,len_5000-prefix_85,,,3879884.0,ns,36
string_ascending,select_nth,len_5000-prefix_85,,,4197322.0,ns,39
string_ascending,select_nth,len_5000-prefix_85,,,4497130.0,ns,42
string_ascending,select_nth,len_5000-prefix_85,,,4814351.0,ns,45
string_ascending,select_nth,len_5000-prefix_85,,,5129028.0,ns,48
string_ascending,select_nth,len_5000-prefix_85,,,5469226.0,ns,51
string_ascending,select_nth,len_5000-prefix_85,,,5791513.0,ns,54
string_ascending,select_nth,len_5000-prefix_85,,,6117356.0,ns,57
string_ascending,select_nth,len_5000-prefix_85,,,6440125.0,ns,60
string_ascending,select_nth,len_5000-prefix_85,,,6758512.0,ns,63
string_ascending,select_nth,len_5000-prefix_85,,,7073529.0,ns,66
string_ascending,select_nth,len_5000-prefix_85,,,7399298.0,ns,69
string_ascending,select_nth,len_5000-prefix_85,,,7672910.0,ns,72
string_ascending,select_nth,len_5000-prefix_85,,,7988787.0,ns,75
string_ascending,select_nth,len_5000-prefix_85,,,8318885.0,ns,78
string_ascending,select_nth,len_5000-prefix_85,,,8660254.0,ns,81
string_ascending,select_nth,len_5000-prefix_85,,,8971852.0,ns,84
string_ascending,select_nth,len_5000-prefix_85,,,9298632.0,ns,87
string_ascending,select_nth,len_5000-prefix_85,,,9645140.0,ns,90
string_ascending,select_nth,len_5000-prefix_85,,,9941529.0,ns,93
string_ascending,select_nth,len_5000-prefix_85,,,10270497.0,ns,96
string_ascending,select_nth,len_5000-prefix_85,,,10570627.0,ns,99
string_ascending,select_nth,len_5000-prefix_85,,,10900685.0,ns,102
string_ascending,select_nth,len_5000-prefix_85,,,11215094.0,ns,105
string_ascending,select_nth,len_5000-prefix_85,,,11515182.0,ns,108
string_ascending,select_nth,len_5000-prefix_85,,,11841221.0,ns,111
string_ascending,select_nth,len_5000-prefix_85,,,12139810.0,ns,114
string_ascending,select_nth,len_5000-prefix_85,,,12470448.0,ns,117
string_ascending,select_nth,len_5000-prefix_85,,,12784857.0,ns,120
string_ascending,select_nth,len_5000-prefix_85,,,13106745.0,ns,123
string_ascending,select_nth,len_5000-prefix_85,,,13420714.0,ns,126
string_ascending,select_nth,len_5000-prefix_85,,,13740744.0,ns,129
string_ascending,select_nth,len_5000-prefix_85,,,14061963.0,ns,132
string_ascending,select_nth,len_5000-prefix_85,,,14375972.0,ns,135
string_ascending,select_nth,len_5000-prefix_85,,,14706975.0,ns,138
string_ascending,select_nth,len_5000-prefix_85,,,15031117.0,ns,141
string_ascending,select_nth,len_5000-prefix_85,,,15347567.0,ns,144
string_ascending,select_nth,len_5000-prefix_85,,,15666895.0,ns,147
string_ascending,select_nth,len_5000-prefix_85,,,15978243.0,ns,150
string_ascending,select_nth,len_5000-prefix_85,,,16302553.0,ns,153
string_ascending,select_nth,len_5000-prefix_85,,,16611680.0,ns,156
string_ascending,select_nth,len_5000-prefix_85,,,16930529.0,ns,159
string_ascending,select_nth,len_5000-prefix_85,,,17253226.0,ns,162
string_ascending,select_nth,len_5000-prefix_85,,,17559413.0,ns,165
string_ascending,select_nth,len_5000-prefix_85,,,17901441.0,ns,168
string_ascending,select_nth,len_5000-prefix_85,,,18208114.0,ns,171
string_ascending,select_nth,len_5000-prefix_85,,,18509952.0,ns,174
string_ascending,select_nth,len_5000-prefix_85,,,18840821.0,ns,177
string_ascending,select_nth,len_5000-prefix_85,,,19158621.0,ns,180
string_ascending,select_nth,len_5000-prefix_85,,,19471859.0,ns,183
string_ascending,select_nth,len_5000-prefix_85,,,19825058.0,ns,186
string_ascending,select_nth,len_5000-prefix_85,,,20135706.0,ns,189
string_ascending,select_nth,len_5000-prefix_85,,,20419853.0,ns,192
string_ascending,select_nth,len_5000-prefix_85,,,20810147.0,ns,195
string_ascending,select_nth,len_5000-prefix_85,,,21242672.0,ns,198
string_ascending,select_nth,len_5000-prefix_85,,,21467491.0,ns,201
string_ascending,select_nth,len_5000-prefix_85,,,21779179.0,ns,204
string_ascending,select_nth,len_5000-prefix_85,,,22098450.0,ns,207
string_ascending,select_nth,len_5000-prefix_85,,,22407279.0,ns,210
string_ascending,select_nth,len_5000-prefix_85,,,22774807.0,ns,213
string_ascending,select_nth,len_5000-prefix_85,,,22996274.0,ns,216
string_ascending,select_nth,len_5000-prefix_85,,,23254904.0,ns,219
string_ascending,select_nth,len_5000-prefix_85,,,23578231.0,ns,222
string_ascending,select_nth,len_5000-prefix_85,,,23941901.0,ns,225
string_ascending,select_nth,len_5000-prefix_85,,,24286910.0,ns,228
string_ascending,select_nth,len_5000-prefix_85,,,24420830.0,ns,231
string_ascending,select_nth,len_5000-prefix_85,,,24813111.0,ns,234
string_ascending,select_nth,len_5000-prefix_85,,,25139374.0,ns,237
string_ascending,select_nth,len_5000-prefix_85,,,25419990.0,ns,240
string_ascending,select_nth,len_5000-prefix_85,,,25780793.0,ns,243
string_ascending,select_nth,len_5000-prefix_85,,,26133712.0,ns,246
string_ascending,select_nth,len_5000-prefix_85,,,26442530.0,ns,249
string_ascending,select_nth,len_5000-prefix_85,,,26765009.0,ns,252
string_ascending,select_nth,len_5000-prefix_85,,,27092037.0,ns,255
string_ascending,select_nth,len_5000-prefix_85,,,27256618.0,ns,258
string_ascending,select_nth,len_5000-prefix_85,,,27643015.0,ns,261
string_ascending,select_nth,len_5000-prefix_85,,,27991113.0,ns,264
string_ascending,select_nth,len_5000-prefix_85,,,28290665.0,ns,267
string_ascending,select_nth,len_5000-prefix_85,,,28668661.0,ns,270
string_ascending,select_nth,len_5000-prefix_85,,,28943841.0,ns,273
string_ascending,select_nth,len_5000-prefix_85,,,29294190.0,ns,276
string_ascending,select_nth,len_5000-prefix_85,,,29575538.0,ns,279
string_ascending,select_nth,len_5000-prefix_85,,,29908037.0,ns,282
string_ascending,select_nth,len_5000-prefix_85,,,30218995.0,ns,285
string_ascending,select_nth,len_5000-prefix_85,,,30578664.0,ns,288
string_ascending,select_nth,len_5000-prefix_85,,,30834554.0,ns,291
string_ascending,select_nth,len_5000-prefix_85,,,31173356.0,ns,294
string_ascending,select_nth,len_5000-prefix_85,,,31497751.0,ns,297
string_ascending,select_nth,len_5000-prefix_85,,,31791319.0,ns,300
