group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
string_descending,select_nth,len_400-prefix_35,,,130279.0,ns,36
string_descending,select_nth,len_400-prefix_35,,,257060.0,ns,72
string_descending,select_nth,len_400-prefix_35,,,393140.0,ns,108
string_descending,select_nth,len_400-prefix_35,,,535636.0,ns,144
string_descending,select_nth,len_400-prefix_35,,,681878.0,ns,180
string_descending,select_nth,len_400-prefix_35,,,840486.0,ns,216
string_descending,select_nth,len_400-prefix_35,,,988060.0,ns,252
string_descending,select_nth,len_400-prefix_35,,,1126846.0,ns,288
string_descending,select_nth,len_400-prefix_35,,,1258735.0,ns,324
string_descending,select_nth,len_400-prefix_35,,,1399074.0,ns,360
string_descending,select_nth,len_400-prefix_35,,,1545033.0,ns,396
string_descending,select_nth,len_400-prefix_35,,,1662364.0,ns,432
string_descending,select_nth,len_400-prefix_35,,,1804512.0,ns,468
string_descending,select_nth,len_400-prefix_35,,,1932602.0,ns,504
string_descending,select_nth,len_400-prefix_35,,,2069411.0,ns,540
string_descending,select_nth,len_400-prefix_35,,,2198481.0,ns,576
string_descending,select_nth,len_400-prefix_35,,,2336882.0,ns,612
string_descending,select_nth,len_400-prefix_35,,,2488079.0,ns,648
string_descending,select_nth,len_400-prefix_35,,,2629699.0,ns,684
string_descending,select_nth,len_400-prefix_35,,,2765178.0,ns,720
string_descending,select_nth,len_400-prefix_35,,,2891997.0,ns,756
string_descending,select_nth,len_400-prefix_35,,,3049918.0,ns,792
string_descending,select_nth,len_400-prefix_35,,,3189356.0,ns,828
string_descending,select_nth,len_400-prefix_35,,,3335865.0,ns,864
string_descending,select_nth,len_400-prefix_35,,,3476505.0,ns,900
string_descending,select_nth,len_400-prefix_35,,,3600346.0,ns,936
string_descending,select_nth,len_400-prefix_35,,,3699214.0,ns,972
string_descending,select_nth,len_400-prefix_35,,,3892953.0,ns,1008
string_descending,select_nth,len_400-prefix_35,,,4017434.0,ns,1044
string_descending,select_nth,len_400-prefix_35,,,4141614.0,ns,1080
string_descending,select_nth,len_400-prefix_35,,,4259802.0,ns,1116
string_descending,select_nth,len_400-prefix_35,,,4371043.0,ns,1152
string_descending,select_nth,len_400-prefix_35,,,4485311.0,ns,1188
string_descending,select_nth,len_400-prefix_35,,,4665530.0,ns,1224
string_descending,select_nth,len_400-prefix_35,,,4832220.0,ns,1260
string_descending,select_nth,len_400-prefix_35,,,4986260.0,ns,1296
string_descending,select_nth,len_400-prefix_35,,,5061900.0,ns,1332
string_descending,select_nth,len_400-prefix_35,,,5186160.0,ns,1368
string_descending,select_nth,len_400-prefix_35,,,5329408.0,ns,1404
string_descending,select_nth,len_400-prefix_35,,,5436426.0,ns,1440
string_descending,select_nth,len_400-prefix_35,,,5620736.0,ns,1476
string_descending,select_nth,len_400-prefix_35,,,5745997.0,ns,1512
string_descending,select_nth,len_400-prefix_35,,,5886116.0,ns,1548
string_descending,select_nth,len_400-prefix_35,,,6009232.0,ns,1584
string_descending,select_nth,len_400-prefix_35,,,6144884.0,ns,1620
string_descending,select_nth,len_400-prefix_35,,,6298184.0,ns,1656
string_descending,select_nth,len_400-prefix_35,,,6542964.0,ns,1692
string_descending,select_nth,len_400-prefix_35,,,6612781.0,ns,1728
string_descending,select_nth,len_400-prefix_35,,,6767553.0,ns,1764
string_descending,select_nth,len_400-prefix_35,,,6825991.0,ns,1800
string_descending,select_nth,len_400-prefix_35,,,6982660.0,ns,1836
string_descending,select_nth,len_400-prefix_35,,,7130781.0,ns,1872
string_descending,select_nth,len_400-prefix_35,,,7343050.0,ns,1908
string_descending,select_nth,len_400-prefix_35,,,7425109.0,ns,1944
string_descending,select_nth,len_400-prefix_35,,,7586110.0,ns,1980
string_descending,select_nth,len_400-prefix_35,,,7705335.0,ns,2016
string_descending,select_nth,len_400-prefix_35,,,7895387.0,ns,2052
string_descending,select_nth,len_400-prefix_35,,,7957999.0,ns,2088
string_descending,select_nth,len_400-prefix_35,,,8142139.0,ns,2124
string_descending,select_nth,len_400-prefix_35,,,8310586.0,ns,2160
string_descending,select_nth,len_400-prefix_35,,,8488984.0,ns,2196
string_descending,select_nth,len_400-prefix_35,,,8565304.0,ns,2232
string_descending,select_nth,len_400-prefix_35,,,8742314.0,ns,2268
string_descending,select_nth,len_400-prefix_35,,,8852144.0,ns,2304
string_descending,select_nth,len_400-prefix_35,,,9128443.0,ns,2340
string_descending,select_nth,len_400-prefix_35,,,9075602.0,ns,2376
string_descending,select_nth,len_400-prefix_35,,,9121701.0,ns,2412
string_descending,select_nth,len_400-prefix_35,,,9361280.0,ns,2448
string_descending,select_nth,len_400-prefix_35,,,9420242.0,ns,2484
string_descending,select_nth,len_400-prefix_35,,,9628810.0,ns,2520
string_descending,select_nth,len_400-prefix_35,,,10083989.0,ns,2556
string_descending,select_nth,len_400-prefix_35,,,9984208.0,ns,2592
string_descending,select_nth,len_400-prefix_35,,,10294028.0,ns,2628
string_descending,select_nth,len_400-prefix_35,,,10237557.0,ns,2664
string_descending,select_nth,len_400-prefix_35,,,10657803.0,ns,2700
string_descending,select_nth,len_400-prefix_35,,,10706647.0,ns,2736
string_descending,select_nth,len_400-prefix_35,,,10811554.0,ns,2772
string_descending,select_nth,len_400-prefix_35,,,10896962.0,ns,2808
string_descending,select_nth,len_400-prefix_35,,,11180503.0,ns,2844
string_descending,select_nth,len_400-prefix_35,,,11410763.0,ns,2880
string_descending,select_nth,len_400-prefix_35,,,11479322.0,ns,2916
string_descending,select_nth,len_400-prefix_35,,,11607452.0,ns,2952
string_descending,select_nth,len_400-prefix_35,,,12187249.0,ns,2988
string_descending,select_nth,len_400-prefix_35,,,12081231.0,ns,3024
string_descending,select_nth,len_400-prefix_35,,,12030309.0,ns,3060
string_descending,select_nth,len_400-prefix_35,,,12095689.0,ns,3096
string_descending,select_nth,len_400-prefix_35,,,12556108.0,ns,3132
string_descending,select_nth,len_400-prefix_35,,,12654528.0,ns,3168
string_descending,select_nth,len_400-prefix_35,,,12637207.0,ns,3204
string_descending,select_nth,len_400-prefix_35,,,12944508.0,ns,3240
string_descending,select_nth,len_400-prefix_35,,,13107417.0,ns,3276
string_descending,select_nth,len_400-prefix_35,,,13558263.0,ns,3312
string_descending,select_nth,len_400-prefix_35,,,13969242.0,ns,3348
string_descending,select_nth,len_400-prefix_35,,,14092480.0,ns,3384
string_descending,select_nth,len_400-prefix_35,,,14506939.0,ns,3420
string_descending,select_nth,len_400-prefix_35,,,14217050.0,ns,3456
string_descending,select_nth,len_400-prefix_35,,,14471049.0,ns,3492
string_descending,select_nth,len_400-prefix_35,,,15018338.0,ns,3528
string_descending,select_nth,len_400-prefix_35,,,14934298.0,ns,3564
string_descending,select_nth,len_400-prefix_35,,,14444898.0,ns,3600
