group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
string_descending,vendored_std,len_10000-prefix_13,,,142470.0,ns,2
string_descending,vendored_std,len_10000-prefix_13,,,279319.0,ns,4
string_descending,vendored_std,len_10000-prefix_13,,,418979.0,ns,6
string_descending,vendored_std,len_10000-prefix_13,,,556437.0,ns,8
string_descending,vendored_std,len_10000-prefix_13,,,720437.0,ns,10
string_descending,vendored_std,len_10000-prefix_13,,,820867.0,ns,12
string_descending,vendored_std,len_10000-prefix_13,,,958556.0,ns,14
string_descending,vendored_std,len_10000-prefix_13,,,1090035.0,ns,16
string_descending,vendored_std,len_10000-prefix_13,,,1231264.0,ns,18
string_descending,vendored_std,len_10000-prefix_13,,,1376634.0,ns,20
string_descending,vendored_std,len_10000-prefix_13,,,1461803.0,ns,22
string_descending,vendored_std,len_10000-prefix_13,,,1592443.0,ns,24
string_descending,vendored_std,len_10000-prefix_13,,,1731103.0,ns,26
string_descending,vendored_std,len_10000-prefix_13,,,1856652.0,ns,28
string_descending,vendored_std,len_10000-prefix_13,,,1998241.0,ns,30
string_descending,vendored_std,len_10000-prefix_13,,,2108192.0,ns,32
string_descending,vendored_std,len_10000-prefix_13,,,2231049.0,ns,34
string_descending,vendored_std,len_10000-prefix_13,,,2360110.0,ns,36
string_descending,vendored_std,len_10000-prefix_13,,,2507179.0,ns,38
string_descending,vendored_std,len_10000-prefix_13,,,2637639.0,ns,40
string_descending,vendored_std,len_10000-prefix_13,,,2754791.0,ns,42
string_descending,vendored_std,len_10000-prefix_13,,,2860497.0,ns,44
string_descending,vendored_std,len_10000-prefix_13,,,3001821.0,ns,46
string_descending,vendored_std,len_10000-prefix_13,,,3123450.0,ns,48
string_descending,vendored_std,len_10000-prefix_13,,,3236180.0,ns,50
string_descending,vendored_std,len_10000-prefix_13,,,3422157.0,ns,52
string_descending,vendored_std,len_10000-prefix_13,,,3521910.0,ns,54
string_descending,vendored_std,len_10000-prefix_13,,,3642811.0,ns,56
string_descending,vendored_std,len_10000-prefix_13,,,3783410.0,ns,58
string_descending,vendored_std,len_10000-prefix_13,,,3913116.0,ns,60
string_descending,vendored_std,len_10000-prefix_13,,,4036674.0,ns,62
string_descending,vendored_std,len_10000-prefix_13,,,4159982.0,ns,64
string_descending,vendored_std,len_10000-prefix_13,,,4292423.0,ns,66
string_descending,vendored_std,len_10000-prefix_13,,,4414303.0,ns,68
string_descending,vendored_std,len_10000-prefix_13,,,4551681.0,ns,70
string_descending,vendored_std,len_10000-prefix_13,,,4705441.0,ns,72
string_descending,vendored_std,len_10000-prefix_13,,,4818080.0,ns,74
string_descending,vendored_std,len_10000-prefix_13,,,4949689.0,ns,76
string_descending,vendored_std,len_10000-prefix_13,,,5071539.0,ns,78
string_descending,vendored_std,len_10000-prefix_13,,,5226647.0,ns,80
string_descending,vendored_std,len_10000-prefix_13,,,5349457.0,ns,82
string_descending,vendored_std,len_10000-prefix_13,,,5437728.0,ns,84
string_descending,vendored_std,len_10000-prefix_13,,,5563537.0,ns,86
string_descending,vendored_std,len_10000-prefix_13,,,5696657.0,ns,88
string_descending,vendored_std,len_10000-prefix_13,,,5816905.0,ns,90
string_descending,vendored_std,len_10000-prefix_13,,,6022506.0,ns,92
string_descending,vendored_std,len_10000-prefix_13,,,6129415.0,ns,94
string_descending,vendored_std,len_10000-prefix_13,,,6258234.0,ns,96
string_descending,vendored_std,len_10000-prefix_13,,,6401794.0,ns,98
string_descending,vendored_std,len_10000-prefix_13,,,6522174.0,ns,100
string_descending,vendored_std,len_10000-prefix_13,,,6656832.0,ns,102
string_descending,vendored_std,len_10000-prefix_13,,,6803582.0,ns,104
string_descending,vendored_std,len_10000-prefix_13,,,6908872.0,ns,106
string_descending,vendored_std,len_10000-prefix_13,,,7052480.0,ns,108
string_descending,vendored_std,len_10000-prefix_13,,,7157390.0,ns,110
string_descending,vendored_std,len_10000-prefix_13,,,7348220.0,ns,112
string_descending,vendored_std,len_10000-prefix_13,,,7445587.0,ns,114
string_descending,vendored_std,len_10000-prefix_13,,,7585218.0,ns,116
string_descending,vendored_std,len_10000-prefix_13,,,7680748.0,ns,118
string_descending,vendored_std,len_10000-prefix_13,,,7856125.0,ns,120
string_descending,vendored_std,len_10000-prefix_13,,,7967876.0,ns,122
string_descending,vendored_std,len_10000-prefix_13,,,8079847.0,ns,124
string_descending,vendored_std,len_10000-prefix_13,,,8246995.0,ns,126
string_descending,vendored_std,len_10000-prefix_13,,,8389065.0,ns,128
string_descending,vendored_std,len_10000-prefix_13,,,8464826.0,ns,130
string_descending,vendored_std,len_10000-prefix_13,,,8590842.0,ns,132
string_descending,vendored_std,len_10000-prefix_13,,,8814015.0,ns,134
string_descending,vendored_std,len_10000-prefix_13,,,8904052.0,ns,136
string_descending,vendored_std,len_10000-prefix_13,,,9048250.0,ns,138
string_descending,vendored_std,len_10000-prefix_13,,,9122253.0,ns,140
string_descending,vendored_std,len_10000-prefix_13,,,9301671.0,ns,142
string_descending,vendored_std,len_10000-prefix_13,,,9469041.0,ns,144
string_descending,vendored_std,len_10000-prefix_13,,,9551290.0,ns,146
string_descending,vendored_std,len_10000-prefix_13,,,9803149.0,ns,148
string_descending,vendored_std,len_10000-prefix_13,,,9844638.0,ns,150
string_descending,vendored_std,len_10000-prefix_13,,,10029798.0,ns,152
string_descending,vendored_std,len_10000-prefix_13,,,10084368.0,ns,154
string_descending,vendored_std,len_10000-prefix_13,,,10221189.0,ns,156
string_descending,vendored_std,len_10000-prefix_13,,,10335227.0,ns,158
string_descending,vendored_std,len_10000-prefix_13,,,10681204.0,ns,160
string_descending,vendored_std,len_10000-prefix_13,,,10831684.0,ns,162
string_descending,vendored_std,len_10000-prefix_13,,,10964473.0,ns,164
string_descending,vendored_std,len_10000-prefix_13,,,10952366.0,ns,166
string_descending,vendored_std,len_10000-prefix_13,,,10903675.0,ns,168
string_descending,vendored_std,len_10000-prefix_13,,,10984994.0,ns,170
string_descending,vendored_std,len_10000-prefix_13,,,11293483.0,ns,172
string_descending,vendored_std,len_10000-prefix_13,,,11513532.0,ns,174
string_descending,vendored_std,len_10000-prefix_13,,,11578622.0,ns,176
string_descending,vendored_std,len_10000-prefix_13,,,11580763.0,ns,178
string_descending,vendored_std,len_10000-prefix_13,,,11848881.0,ns,180
string_descending,vendored_std,len_10000-prefix_13,,,11930668.0,ns,182
string_descending,vendored_std,len_10000-prefix_13,,,12056289.0,ns,184
string_descending,vendored_std,len_10000-prefix_13,,,12370858.0,ns,186
string_descending,vendored_std,len_10000-prefix_13,,,12236731.0,ns,188
string_descending,vendored_std,len_10000-prefix_13,,,12490160.0,ns,190
string_descending,vendored_std,len_10000-prefix_13,,,12523099.0,ns,192
string_descending,vendored_std,len_10000-prefix_13,,,12630330.0,ns,194
string_descending,vendored_std,len_10000-prefix_13,,,12697999.0,ns,196
string_descending,vendored_std,len_10000-prefix_13,,,13293325.0,ns,198
string_descending,vendored_std,len_10000-prefix_13,,,13245663.0,ns,200
