group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
string_random,partial_sort_1_0_0,len_18-prefix_7,,,66030.0,ns,1032
string_random,partial_sort_1_0_0,len_18-prefix_7,,,125210.0,ns,2064
string_random,partial_sort_1_0_0,len_18-prefix_7,,,186960.0,ns,3096
string_random,partial_sort_1_0_0,len_18-prefix_7,,,250638.0,ns,4128
string_random,partial_sort_1_0_0,len_18-prefix_7,,,310110.0,ns,5160
string_random,partial_sort_1_0_0,len_18-prefix_7,,,374899.0,ns,6192
string_random,partial_sort_1_0_0,len_18-prefix_7,,,437138.0,ns,7224
string_random,partial_sort_1_0_0,len_18-prefix_7,,,499388.0,ns,8256
string_random,partial_sort_1_0_0,len_18-prefix_7,,,568710.0,ns,9288
string_random,partial_sort_1_0_0,len_18-prefix_7,,,634057.0,ns,10320
string_random,partial_sort_1_0_0,len_18-prefix_7,,,698406.0,ns,11352
string_random,partial_sort_1_0_0,len_18-prefix_7,,,754446.0,ns,12384
string_random,partial_sort_1_0_0,len_18-prefix_7,,,783897.0,ns,13416
string_random,partial_sort_1_0_0,len_18-prefix_7,,,846446.0,ns,14448
string_random,partial_sort_1_0_0,len_18-prefix_7,,,912426.0,ns,15480
string_random,partial_sort_1_0_0,len_18-prefix_7,,,969274.0,ns,16512
string_random,partial_sort_1_0_0,len_18-prefix_7,,,1025706.0,ns,17544
string_random,partial_sort_1_0_0,len_18-prefix_7,,,1085617.0,ns,18576
string_random,partial_sort_1_0_0,len_18-prefix_7,,,1149244.0,ns,19608
string_random,partial_sort_1_0_0,len_18-prefix_7,,,1210785.0,ns,20640
string_random,partial_sort_1_0_0,len_18-prefix_7,,,1273036.0,ns,21672
string_random,partial_sort_1_0_0,len_18-prefix_7,,,1328965.0,ns,22704
string_random,partial_sort_1_0_0,len_18-prefix_7,,,1391433.0,ns,23736
string_random,partial_sort_1_0_0,len_18-prefix_7,,,1447991.0,ns,24768
string_random,partial_sort_1_0_0,len_18-prefix_7,,,1500493.0,ns,25800
string_random,partial_sort_1_0_0,len_18-prefix_7,,,1558044.0,ns,26832
string_random,partial_sort_1_0_0,len_18-prefix_7,,,1624096.0,ns,27864
string_random,partial_sort_1_0_0,len_18-prefix_7,,,1682954.0,ns,28896
string_random,partial_sort_1_0_0,len_18-prefix_7,,,1742134.0,ns,29928
string_random,partial_sort_1_0_0,len_18-prefix_7,,,1804082.0,ns,30960
string_random,partial_sort_1_0_0,len_18-prefix_7,,,1862933.0,ns,31992
string_random,partial_sort_1_0_0,len_18-prefix_7,,,1927562.0,ns,33024
string_random,partial_sort_1_0_0,len_18-prefix_7,,,1981282.0,ns,34056
string_random,partial_sort_1_0_0,len_18-prefix_7,,,2032013.0,ns,35088
string_random,partial_sort_1_0_0,len_18-prefix_7,,,2094330.0,ns,36120
string_random,partial_sort_1_0_0,len_18-prefix_7,,,2151050.0,ns,37152
string_random,partial_sort_1_0_0,len_18-prefix_7,,,2215821.0,ns,38184
string_random,partial_sort_1_0_0,len_18-prefix_7,,,2268762.0,ns,39216
string_random,partial_sort_1_0_0,len_18-prefix_7,,,2332120.0,ns,40248
string_random,partial_sort_1_0_0,len_18-prefix_7,,,2381850.0,ns,41280
string_random,partial_sort_1_0_0,len_18-prefix_7,,,2447850.0,ns,42312
string_random,partial_sort_1_0_0,len_18-prefix_7,,,2503460.0,ns,43344
string_random,partial_sort_1_0_0,len_18-prefix_7,,,2570149.0,ns,44376
string_random,partial_sort_1_0_0,len_18-prefix_7,,,2624149.0,ns,45408
string_random,partial_sort_1_0_0,len_18-prefix_7,,,2678109.0,ns,46440
string_random,partial_sort_1_0_0,len_18-prefix_7,,,2744787.0,ns,47472
string_random,partial_sort_1_0_0,len_18-prefix_7,,,2814319.0,ns,48504
string_random,partial_sort_1_0_0,len_18-prefix_7,,,2869288.0,ns,49536
string_random,partial_sort_1_0_0,len_18-prefix_7,,,2931818.0,ns,50568
string_random,partial_sort_1_0_0,len_18-prefix_7,,,3001096.0,ns,51600
string_random,partial_sort_1_0_0,len_18-prefix_7,,,3051117.0,ns,52632
string_random,partial_sort_1_0_0,len_18-prefix_7,,,3113997.0,ns,53664
string_random,partial_sort_1_0_0,len_18-prefix_7,,,3166385.0,ns,54696
string_random,partial_sort_1_0_0,len_18-prefix_7,,,3233346.0,ns,55728
string_random,partial_sort_1_0_0,len_18-prefix_7,,,3280037.0,ns,56760
string_random,partial_sort_1_0_0,len_18-prefix_7,,,3326876.0,ns,57792
string_random,partial_sort_1_0_0,len_18-prefix_7,,,3403006.0,ns,58824
string_random,partial_sort_1_0_0,len_18-prefix_7,,,3462116.0,ns,59856
string_random,partial_sort_1_0_0,len_18-prefix_7,,,3530095.0,ns,60888
string_random,partial_sort_1_0_0,len_18-prefix_7,,,3580410.0,ns,61920
string_random,partial_sort_1_0_0,len_18-prefix_7,,,3631507.0,ns,62952
string_random,partial_sort_1_0_0,len_18-prefix_7,,,3657994.0,ns,63984
string_random,partial_sort_1_0_0,len_18-prefix_7,,,3712214.0,ns,65016
string_random,partial_sort_1_0_0,len_18-prefix_7,,,3785885.0,ns,66048
string_random,partial_sort_1_0_0,len_18-prefix_7,,,3852324.0,ns,67080
string_random,partial_sort_1_0_0,len_18-prefix_7,,,3911390.0,ns,68112
string_random,partial_sort_1_0_0,len_18-prefix_7,,,3960223.0,ns,69144
string_random,partial_sort_1_0_0,len_18-prefix_7,,,4025983.0,ns,70176
string_random,partial_sort_1_0_0,len_18-prefix_7,,,4071554.0,ns,71208
string_random,partial_sort_1_0_0,len_18-prefix_7,,,4147542.0,ns,72240
string_random,partial_sort_1_0_0,len_18-prefix_7,,,4224533.0,ns,73272
string_random,partial_sort_1_0_0,len_18-prefix_7,,,4261761.0,ns,74304
string_random,partial_sort_1_0_0,len_18-prefix_7,,,4320791.0,ns,75336
string_random,partial_sort_1_0_0,len_18-prefix_7,,,4373972.0,ns,76368
string_random,partial_sort_1_0_0,len_18-prefix_7,,,4448781.0,ns,77400
string_random,partial_sort_1_0_0,len_18-prefix_7,,,4490701.0,ns,78432
string_random,partial_sort_1_0_0,len_18-prefix_7,,,4552671.0,ns,79464
string_random,partial_sort_1_0_0,len_18-prefix_7,,,4628433.0,ns,80496
string_random,partial_sort_1_0_0,len_18-prefix_7,,,4685142.0,ns,81528
string_random,partial_sort_1_0_0,len_18-prefix_7,,,4744090.0,ns,82560
string_random,partial_sort_1_0_0,len_18-prefix_7,,,4801450.0,ns,83592
string_random,partial_sort_1_0_0,len_18-prefix_7,,,4866230.0,ns,84624
string_random,partial_sort_1_0_0,len_18-prefix_7,,,4903740.0,ns,85656
string_random,partial_sort_1_0_0,len_18-prefix_7,,,4968470.0,ns,86688
string_random,partial_sort_1_0_0,len_18-prefix_7,,,5035579.0,ns,87720
string_random,partial_sort_1_0_0,len_18-prefix_7,,,5104459.0,ns,88752
string_random,partial_sort_1_0_0,len_18-prefix_7,,,5176698.0,ns,89784
string_random,partial_sort_1_0_0,len_18-prefix_7,,,5216167.0,ns,90816
string_random,partial_sort_1_0_0,len_18-prefix_7,,,5259190.0,ns,91848
string_random,partial_sort_1_0_0,len_18-prefix_7,,,5328258.0,ns,92880
string_random,partial_sort_1_0_0,len_18-prefix_7,,,6406892.0,ns,93912
string_random,partial_sort_1_0_0,len_18-prefix_7,,,5433108.0,ns,94944
string_random,partial_sort_1_0_0,len_18-prefix_7,,,5485137.0,ns,95976
string_random,partial_sort_1_0_0,len_18-prefix_7,,,5541097.0,ns,97008
string_random,partial_sort_1_0_0,len_18-prefix_7,,,5601927.0,ns,98040
string_random,partial_sort_1_0_0,len_18-prefix_7,,,5655388.0,ns,99072
string_random,partial_sort_1_0_0,len_18-prefix_7,,,5732596.0,ns,100104
string_random,partial_sort_1_0_0,len_18-prefix_7,,,5773876.0,ns,101136
string_random,partial_sort_1_0_0,len_18-prefix_7,,,5842721.0,ns,102168
string_random,partial_sort_1_0_0,len_18-prefix_7,,,5895375.0,ns,103200
