group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
string_random,select_nth,len_10-prefix_19,,,203600.0,ns,1508
string_random,select_nth,len_10-prefix_19,,,402698.0,ns,3016
string_random,select_nth,len_10-prefix_19,,,607187.0,ns,4524
string_random,select_nth,len_10-prefix_19,,,813047.0,ns,6032
string_random,select_nth,len_10-prefix_19,,,1027035.0,ns,7540
string_random,select_nth,len_10-prefix_19,,,1239085.0,ns,9048
string_random,select_nth,len_10-prefix_19,,,1446755.0,ns,10556
string_random,select_nth,len_10-prefix_19,,,1656333.0,ns,12064
string_random,select_nth,len_10-prefix_19,,,1858222.0,ns,13572
string_random,select_nth,len_10-prefix_19,,,2065552.0,ns,15080
string_random,select_nth,len_10-prefix_19,,,2283490.0,ns,16588
string_random,select_nth,len_10-prefix_19,,,2495939.0,ns,18096
string_random,select_nth,len_10-prefix_19,,,2652760.0,ns,19604
string_random,select_nth,len_10-prefix_19,,,2855668.0,ns,21112
string_random,select_nth,len_10-prefix_19,,,3054450.0,ns,22620
string_random,select_nth,len_10-prefix_19,,,3254088.0,ns,24128
string_random,select_nth,len_10-prefix_19,,,3458916.0,ns,25636
string_random,select_nth,len_10-prefix_19,,,3650816.0,ns,27144
string_random,select_nth,len_10-prefix_19,,,3851865.0,ns,28652
string_random,select_nth,len_10-prefix_19,,,4052070.0,ns,30160
string_random,select_nth,len_10-prefix_19,,,4248970.0,ns,31668
string_random,select_nth,len_10-prefix_19,,,4459451.0,ns,33176
string_random,select_nth,len_10-prefix_19,,,4649111.0,ns,34684
string_random,select_nth,len_10-prefix_19,,,4847830.0,ns,36192
string_random,select_nth,len_10-prefix_19,,,5031339.0,ns,37700
string_random,select_nth,len_10-prefix_19,,,5257468.0,ns,39208
string_random,select_nth,len_10-prefix_19,,,5453696.0,ns,40716
string_random,select_nth,len_10-prefix_19,,,5655534.0,ns,42224
string_random,select_nth,len_10-prefix_19,,,5857356.0,ns,43732
string_random,select_nth,len_10-prefix_19,,,6046695.0,ns,45240
string_random,select_nth,len_10-prefix_19,,,6243784.0,ns,46748
string_random,select_nth,len_10-prefix_19,,,6415103.0,ns,48256
string_random,select_nth,len_10-prefix_19,,,6643015.0,ns,49764
string_random,select_nth,len_10-prefix_19,,,6822193.0,ns,51272
string_random,select_nth,len_10-prefix_19,,,7033531.0,ns,52780
string_random,select_nth,len_10-prefix_19,,,7245700.0,ns,54288
string_random,select_nth,len_10-prefix_19,,,7428050.0,ns,55796
string_random,select_nth,len_10-prefix_19,,,7629269.0,ns,57304
string_random,select_nth,len_10-prefix_19,,,7805637.0,ns,58812
string_random,select_nth,len_10-prefix_19,,,8027147.0,ns,60320
string_random,select_nth,len_10-prefix_19,,,8244285.0,ns,61828
string_random,select_nth,len_10-prefix_19,,,8443775.0,ns,63336
string_random,select_nth,len_10-prefix_19,,,8640275.0,ns,64844
string_random,select_nth,len_10-prefix_19,,,8832665.0,ns,66352
string_random,select_nth,len_10-prefix_19,,,9014214.0,ns,67860
string_random,select_nth,len_10-prefix_19,,,9218762.0,ns,69368
string_random,select_nth,len_10-prefix_19,,,9414420.0,ns,70876
string_random,select_nth,len_10-prefix_19,,,9614850.0,ns,72384
string_random,select_nth,len_10-prefix_19,,,9832859.0,ns,73892
string_random,select_nth,len_10-prefix_19,,,10008898.0,ns,75400
string_random,select_nth,len_10-prefix_19,,,10187399.0,ns,76908
string_random,select_nth,len_10-prefix_19,,,10409218.0,ns,78416
string_random,select_nth,len_10-prefix_19,,,10610797.0,ns,79924
string_random,select_nth,len_10-prefix_19,,,10808650.0,ns,81432
string_random,select_nth,len_10-prefix_19,,,11004905.0,ns,82940
string_random,select_nth,len_10-prefix_19,,,11185884.0,ns,84448
string_random,select_nth,len_10-prefix_19,,,11390312.0,ns,85956
string_random,select_nth,len_10-prefix_19,,,11574802.0,ns,87464
string_random,select_nth,len_10-prefix_19,,,11777172.0,ns,88972
string_random,select_nth,len_10-prefix_19,,,11981722.0,ns,90480
string_random,select_nth,len_10-prefix_19,,,12187870.0,ns,91988
string_random,select_nth,len_10-prefix_19,,,12381969.0,ns,93496
string_random,select_nth,len_10-prefix_19,,,12572526.0,ns,95004
string_random,select_nth,len_10-prefix_19,,,12761178.0,ns,96512
string_random,select_nth,len_10-prefix_19,,,12974598.0,ns,98020
string_random,select_nth,len_10-prefix_19,,,13179116.0,ns,99528
string_random,select_nth,len_10-prefix_19,,,13387530.0,ns,101036
string_random,select_nth,len_10-prefix_19,,,13553224.0,ns,102544
string_random,select_nth,len_10-prefix_19,,,13767283.0,ns,104052
string_random,select_nth,len_10-prefix_19,,,13954823.0,ns,105560
string_random,select_nth,len_10-prefix_19,,,14151241.0,ns,107068
string_random,select_nth,len_10-prefix_19,,,14356970.0,ns,108576
string_random,select_nth,len_10-prefix_19,,,14573710.0,ns,110084
string_random,select_nth,len_10-prefix_19,,,14735959.0,ns,111592
string_random,select_nth,len_10-prefix_19,,,14991340.0,ns,113100
string_random,select_nth,len_10-prefix_19,,,15250058.0,ns,114608
string_random,select_nth,len_10-prefix_19,,,15551517.0,ns,116116
string_random,select_nth,len_10-prefix_19,,,15769655.0,ns,117624
string_random,select_nth,len_10-prefix_19,,,15981573.0,ns,119132
string_random,select_nth,len_10-prefix_19,,,16193180.0,ns,120640
string_random,select_nth,len_10-prefix_19,,,16373464.0,ns,122148
string_random,select_nth,len_10-prefix_19,,,16596391.0,ns,123656
string_random,select_nth,len_10-prefix_19,,,16771271.0,ns,125164
string_random,select_nth,len_10-prefix_19,,,16992010.0,ns,126672
string_random,select_nth,len_10-prefix_19,,,17141379.0,ns,128180
string_random,select_nth,len_10-prefix_19,,,17398947.0,ns,129688
string_random,select_nth,len_10-prefix_19,,,17607299.0,ns,131196
string_random,select_nth,len_10-prefix_19,,,17752222.0,ns,132704
string_random,select_nth,len_10-prefix_19,,,17990556.0,ns,134212
string_random,select_nth,len_10-prefix_19,,,18139856.0,ns,135720
string_random,select_nth,len_10-prefix_19,,,18456413.0,ns,137228
string_random,select_nth,len_10-prefix_19,,,18518033.0,ns,138736
string_random,select_nth,len_10-prefix_19,,,18775944.0,ns,140244
string_random,select_nth,len_10-prefix_19,,,18956860.0,ns,141752
string_random,select_nth,len_10-prefix_19,,,19159531.0,ns,143260
string_random,select_nth,len_10-prefix_19,,,19349570.0,ns,144768
string_random,select_nth,len_10-prefix_19,,,19532848.0,ns,146276
string_random,select_nth,len_10-prefix_19,,,19742717.0,ns,147784
string_random,select_nth,len_10-prefix_19,,,19894148.0,ns,149292
string_random,select_nth,len_10-prefix_19,,,20167116.0,ns,150800
