group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
string_random,select_nth,len_3000-prefix_15,,,127699.0,ns,6
string_random,select_nth,len_3000-prefix_15,,,252508.0,ns,12
string_random,select_nth,len_3000-prefix_15,,,371418.0,ns,18
string_random,select_nth,len_3000-prefix_15,,,493168.0,ns,24
string_random,select_nth,len_3000-prefix_15,,,635748.0,ns,30
string_random,select_nth,len_3000-prefix_15,,,736150.0,ns,36
string_random,select_nth,len_3000-prefix_15,,,904806.0,ns,42
string_random,select_nth,len_3000-prefix_15,,,1004058.0,ns,48
string_random,select_nth,len_3000-prefix_15,,,1121485.0,ns,54
string_random,select_nth,len_3000-prefix_15,,,1284604.0,ns,60
string_random,select_nth,len_3000-prefix_15,,,1383564.0,ns,66
string_random,select_nth,len_3000-prefix_15,,,1523695.0,ns,72
string_random,select_nth,len_3000-prefix_15,,,1648311.0,ns,78
string_random,select_nth,len_3000-prefix_15,,,1783383.0,ns,84
string_random,select_nth,len_3000-prefix_15,,,1909302.0,ns,90
string_random,select_nth,len_3000-prefix_15,,,2019982.0,ns,96
string_random,select_nth,len_3000-prefix_15,,,2176090.0,ns,102
string_random,select_nth,len_3000-prefix_15,,,2276420.0,ns,108
string_random,select_nth,len_3000-prefix_15,,,2420309.0,ns,114
string_random,select_nth,len_3000-prefix_15,,,2570200.0,ns,120
string_random,select_nth,len_3000-prefix_15,,,2649468.0,ns,126
string_random,select_nth,len_3000-prefix_15,,,2793058.0,ns,132
string_random,select_nth,len_3000-prefix_15,,,2882157.0,ns,138
string_random,select_nth,len_3000-prefix_15,,,3029875.0,ns,144
string_random,select_nth,len_3000-prefix_15,,,3155955.0,ns,150
string_random,select_nth,len_3000-prefix_15,,,3278126.0,ns,156
string_random,select_nth,len_3000-prefix_15,,,3397636.0,ns,162
string_random,select_nth,len_3000-prefix_15,,,3526767.0,ns,168
string_random,select_nth,len_3000-prefix_15,,,3672606.0,ns,174
string_random,select_nth,len_3000-prefix_15,,,3758134.0,ns,180
string_random,select_nth,len_3000-prefix_15,,,3901602.0,ns,186
string_random,select_nth,len_3000-prefix_15,,,4026363.0,ns,192
string_random,select_nth,len_3000-prefix_15,,,4151433.0,ns,198
string_random,select_nth,len_3000-prefix_15,,,4266303.0,ns,204
string_random,select_nth,len_3000-prefix_15,,,4403804.0,ns,210
string_random,select_nth,len_3000-prefix_15,,,4619870.0,ns,216
string_random,select_nth,len_3000-prefix_15,,,4732030.0,ns,222
string_random,select_nth,len_3000-prefix_15,,,4813752.0,ns,228
string_random,select_nth,len_3000-prefix_15,,,4929900.0,ns,234
string_random,select_nth,len_3000-prefix_15,,,5029729.0,ns,240
string_random,select_nth,len_3000-prefix_15,,,5237307.0,ns,246
string_random,select_nth,len_3000-prefix_15,,,5325639.0,ns,252
string_random,select_nth,len_3000-prefix_15,,,5440578.0,ns,258
string_random,select_nth,len_3000-prefix_15,,,5576968.0,ns,264
string_random,select_nth,len_3000-prefix_15,,,5709328.0,ns,270
string_random,select_nth,len_3000-prefix_15,,,5811705.0,ns,276
string_random,select_nth,len_3000-prefix_15,,,5974425.0,ns,282
string_random,select_nth,len_3000-prefix_15,,,6085694.0,ns,288
string_random,select_nth,len_3000-prefix_15,,,6187088.0,ns,294
string_random,select_nth,len_3000-prefix_15,,,6305810.0,ns,300
string_random,select_nth,len_3000-prefix_15,,,6463704.0,ns,306
string_random,select_nth,len_3000-prefix_15,,,6581332.0,ns,312
string_random,select_nth,len_3000-prefix_15,,,6723150.0,ns,318
string_random,select_nth,len_3000-prefix_15,,,6831753.0,ns,324
string_random,select_nth,len_3000-prefix_15,,,6989311.0,ns,330
string_random,select_nth,len_3000-prefix_15,,,7094130.0,ns,336
string_random,select_nth,len_3000-prefix_15,,,7183411.0,ns,342
string_random,select_nth,len_3000-prefix_15,,,7358388.0,ns,348
string_random,select_nth,len_3000-prefix_15,,,7448318.0,ns,354
string_random,select_nth,len_3000-prefix_15,,,7613138.0,ns,360
string_random,select_nth,len_3000-prefix_15,,,7666847.0,ns,366
string_random,select_nth,len_3000-prefix_15,,,7788589.0,ns,372
string_random,select_nth,len_3000-prefix_15,,,7961158.0,ns,378
string_random,select_nth,len_3000-prefix_15,,,8154654.0,ns,384
string_random,select_nth,len_3000-prefix_15,,,8171417.0,ns,390
string_random,select_nth,len_3000-prefix_15,,,8604015.0,ns,396
string_random,select_nth,len_3000-prefix_15,,,8440266.0,ns,402
string_random,select_nth,len_3000-prefix_15,,,8597693.0,ns,408
string_random,select_nth,len_3000-prefix_15,,,8729465.0,ns,414
string_random,select_nth,len_3000-prefix_15,,,8824183.0,ns,420
string_random,select_nth,len_3000-prefix_15,,,8978630.0,ns,426
string_random,select_nth,len_3000-prefix_15,,,9060521.0,ns,432
string_random,select_nth,len_3000-prefix_15,,,9231903.0,ns,438
string_random,select_nth,len_3000-prefix_15,,,9285191.0,ns,444
string_random,select_nth,len_3000-prefix_15,,,9409781.0,ns,450
string_random,select_nth,len_3000-prefix_15,,,9509120.0,ns,456
string_random,select_nth,len_3000-prefix_15,,,9730700.0,ns,462
string_random,select_nth,len_3000-prefix_15,,,9802949.0,ns,468
string_random,select_nth,len_3000-prefix_15,,,9932099.0,ns,474
string_random,select_nth,len_3000-prefix_15,,,10075718.0,ns,480
string_random,select_nth,len_3000-prefix_15,,,10248698.0,ns,486
string_random,select_nth,len_3000-prefix_15,,,10381746.0,ns,492
string_random,select_nth,len_3000-prefix_15,,,10452627.0,ns,498
string_random,select_nth,len_3000-prefix_15,,,10660167.0,ns,504
string_random,select_nth,len_3000-prefix_15,,,10766923.0,ns,510
string_random,select_nth,len_3000-prefix_15,,,10894534.0,ns,516
string_random,select_nth,len_3000-prefix_15,,,10968534.0,ns,522
string_random,select_nth,len_3000-prefix_15,,,11053044.0,ns,528
string_random,select_nth,len_3000-prefix_15,,,11242953.0,ns,534
string_random,select_nth,len_3000-prefix_15,,,11318384.0,ns,540
string_random,select_nth,len_3000-prefix_15,,,11525052.0,ns,546
string_random,select_nth,len_3000-prefix_15,,,11547552.0,ns,552
string_random,select_nth,len_3000-prefix_15,,,11689700.0,ns,558
string_random,select_nth,len_3000-prefix_15,,,11836210.0,ns,564
string_random,select_nth,len_3000-prefix_15,,,11955600.0,ns,570
string_random,select_nth,len_3000-prefix_15,,,12077070.0,ns,576
string_random,select_nth,len_3000-prefix_15,,,12286558.0,ns,582
string_random,select_nth,len_3000-prefix_15,,,12414623.0,ns,588
string_random,select_nth,len_3000-prefix_15,,,12475488.0,ns,594
string_random,select_nth,len_3000-prefix_15,,,12840708.0,ns,600
