group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,103130.0,ns,1112
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,198280.0,ns,2224
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,298630.0,ns,3336
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,407518.0,ns,4448
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,491969.0,ns,5560
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,601247.0,ns,6672
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,699029.0,ns,7784
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,795590.0,ns,8896
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,890287.0,ns,10008
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,975205.0,ns,11120
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,1075065.0,ns,12232
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,1166205.0,ns,13344
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,1270475.0,ns,14456
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,1365054.0,ns,15568
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,1449004.0,ns,16680
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,1555793.0,ns,17792
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,1649172.0,ns,18904
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,1734603.0,ns,20016
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,1830360.0,ns,21128
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,1920003.0,ns,22240
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,2022623.0,ns,23352
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,2120221.0,ns,24464
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,2199181.0,ns,25576
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,2281611.0,ns,26688
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,2376390.0,ns,27800
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,2460230.0,ns,28912
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,2557830.0,ns,30024
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,2661910.0,ns,31136
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,2759249.0,ns,32248
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,2862000.0,ns,33360
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,2940047.0,ns,34472
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,3036796.0,ns,35584
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,3128599.0,ns,36696
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,3242135.0,ns,37808
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,3306506.0,ns,38920
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,3394517.0,ns,40032
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,3511435.0,ns,41144
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,3598884.0,ns,42256
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,3698736.0,ns,43368
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,3781294.0,ns,44480
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,3871692.0,ns,45592
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,3964153.0,ns,46704
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,4059323.0,ns,47816
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,4165310.0,ns,48928
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,4252173.0,ns,50040
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,4354842.0,ns,51152
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,4423451.0,ns,52264
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,4536471.0,ns,53376
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,4615930.0,ns,54488
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,4736201.0,ns,55600
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,4816830.0,ns,56712
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,4908570.0,ns,57824
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,5026950.0,ns,58936
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,5137089.0,ns,60048
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,5286078.0,ns,61160
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,5352526.0,ns,62272
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,5479468.0,ns,63384
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,5608295.0,ns,64496
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,5689367.0,ns,65608
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,5812065.0,ns,66720
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,5888797.0,ns,67832
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,5972046.0,ns,68944
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,6062816.0,ns,70056
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,6167194.0,ns,71168
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,6257574.0,ns,72280
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,6362594.0,ns,73392
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,6442583.0,ns,74504
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,6546182.0,ns,75616
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,6622536.0,ns,76728
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,6720774.0,ns,77840
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,6951150.0,ns,78952
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,7013220.0,ns,80064
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,7045350.0,ns,81176
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,7479998.0,ns,82288
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,7824148.0,ns,83400
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,7295060.0,ns,84512
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,7379329.0,ns,85624
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,7453758.0,ns,86736
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,7567967.0,ns,87848
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,7648047.0,ns,88960
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,7725987.0,ns,90072
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,7802947.0,ns,91184
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,7905148.0,ns,92296
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,7970188.0,ns,93408
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,8072710.0,ns,94520
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,8164007.0,ns,95632
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,8255266.0,ns,96744
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,8336307.0,ns,97856
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,8431100.0,ns,98968
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,8508904.0,ns,100080
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,8629195.0,ns,101192
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,8694215.0,ns,102304
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,8797715.0,ns,103416
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,8874672.0,ns,104528
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,8983184.0,ns,105640
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,9053704.0,ns,106752
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,9149365.0,ns,107864
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,9236681.0,ns,108976
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,9331731.0,ns,110088
string_random_d20,partial_sort_1_0_0,len_12-prefix_16,,,9411112.0,ns,111200
