group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,562259.0,ns,4
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,1103596.0,ns,8
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,1635064.0,ns,12
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,2127062.0,ns,16
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,2665248.0,ns,20
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,3181259.0,ns,24
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,3727874.0,ns,28
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,4232362.0,ns,32
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,4739511.0,ns,36
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,5320547.0,ns,40
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,5832735.0,ns,44
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,6358242.0,ns,48
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,6918821.0,ns,52
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,7426648.0,ns,56
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,7964637.0,ns,60
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,8494134.0,ns,64
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,9020492.0,ns,68
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,9564890.0,ns,72
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,10114758.0,ns,76
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,10696095.0,ns,80
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,11271593.0,ns,84
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,11815122.0,ns,88
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,12324109.0,ns,92
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,12914256.0,ns,96
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,13406566.0,ns,100
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,13952311.0,ns,104
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,14462770.0,ns,108
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,14978358.0,ns,112
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,15542624.0,ns,116
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,16056924.0,ns,120
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,16577151.0,ns,124
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,17130450.0,ns,128
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,17697996.0,ns,132
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,18260603.0,ns,136
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,18752523.0,ns,140
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,19273831.0,ns,144
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,19789967.0,ns,148
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,20346375.0,ns,152
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,20865633.0,ns,156
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,21447111.0,ns,160
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,21965018.0,ns,164
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,22502908.0,ns,168
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,22997836.0,ns,172
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,23513832.0,ns,176
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,24051761.0,ns,180
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,24394778.0,ns,184
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,24551670.0,ns,188
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,25062106.0,ns,192
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,25597563.0,ns,196
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,26068291.0,ns,200
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,26609850.0,ns,204
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,27099278.0,ns,208
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,27620205.0,ns,212
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,28150996.0,ns,216
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,28674702.0,ns,220
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,29179377.0,ns,224
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,29657886.0,ns,228
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,30353885.0,ns,232
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,30900512.0,ns,236
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,31598200.0,ns,240
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,31947489.0,ns,244
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,32515476.0,ns,248
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,33002323.0,ns,252
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,33559682.0,ns,256
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,34206779.0,ns,260
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,36704359.0,ns,264
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,35490575.0,ns,268
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,36009701.0,ns,272
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,36515600.0,ns,276
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,37120607.0,ns,280
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,37590334.0,ns,284
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,38058803.0,ns,288
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,38628241.0,ns,292
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,39095849.0,ns,296
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,39684056.0,ns,300
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,40193973.0,ns,304
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,40636532.0,ns,308
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,41268150.0,ns,312
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,41752359.0,ns,316
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,42216136.0,ns,320
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,42725724.0,ns,324
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,43308541.0,ns,328
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,43905590.0,ns,332
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,44307967.0,ns,336
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,44900835.0,ns,340
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,45403222.0,ns,344
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,45994538.0,ns,348
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,46558197.0,ns,352
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,47058656.0,ns,356
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,47463344.0,ns,360
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,48049702.0,ns,364
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,48646880.0,ns,368
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,49123828.0,ns,372
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,49723093.0,ns,376
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,50141953.0,ns,380
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,50616742.0,ns,384
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,51272690.0,ns,388
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,51851975.0,ns,392
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,52382172.0,ns,396
string_random_d20,partial_sort_1_0_0,len_2000-prefix_50,,,52881390.0,ns,400
