group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,792537.0,ns,3
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,1571324.0,ns,6
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,2405660.0,ns,9
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,3101167.0,ns,12
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,3835734.0,ns,15
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,4586321.0,ns,18
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,5402287.0,ns,21
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,6165834.0,ns,24
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,6936362.0,ns,27
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,7701478.0,ns,30
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,8495904.0,ns,33
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,9244392.0,ns,36
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,10016297.0,ns,39
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,10790725.0,ns,42
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,11560243.0,ns,45
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,12347218.0,ns,48
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,13102646.0,ns,51
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,13899843.0,ns,54
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,14660050.0,ns,57
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,15429057.0,ns,60
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,16184383.0,ns,63
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,16946979.0,ns,66
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,17688317.0,ns,69
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,18470253.0,ns,72
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,19262711.0,ns,75
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,20065527.0,ns,78
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,20746755.0,ns,81
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,21527492.0,ns,84
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,22335236.0,ns,87
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,23064766.0,ns,90
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,23820161.0,ns,93
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,24604758.0,ns,96
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,25347624.0,ns,99
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,26057882.0,ns,102
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,26807399.0,ns,105
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,27563057.0,ns,108
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,28317733.0,ns,111
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,29069713.0,ns,114
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,29881187.0,ns,117
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,30706582.0,ns,120
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,31832799.0,ns,123
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,31583079.0,ns,126
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,32361466.0,ns,129
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,33193962.0,ns,132
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,33971029.0,ns,135
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,34686316.0,ns,138
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,35426076.0,ns,141
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,37178739.0,ns,144
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,36864977.0,ns,147
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,37784670.0,ns,150
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,38331191.0,ns,153
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,39029289.0,ns,156
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,39852766.0,ns,159
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,40637671.0,ns,162
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,41419541.0,ns,165
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,42114845.0,ns,168
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,42924591.0,ns,171
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,43623767.0,ns,174
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,44387189.0,ns,177
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,45090464.0,ns,180
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,45755603.0,ns,183
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,46567167.0,ns,186
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,47345965.0,ns,189
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,48054351.0,ns,192
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,48806807.0,ns,195
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,49542294.0,ns,198
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,50271742.0,ns,201
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,50973360.0,ns,204
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,51745076.0,ns,207
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,52549262.0,ns,210
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,53468358.0,ns,213
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,54225415.0,ns,216
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,54980391.0,ns,219
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,55723269.0,ns,222
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,56432837.0,ns,225
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,57151773.0,ns,228
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,57939050.0,ns,231
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,58702158.0,ns,234
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,59441355.0,ns,237
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,60229410.0,ns,240
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,61020608.0,ns,243
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,61752934.0,ns,246
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,62515371.0,ns,249
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,63226089.0,ns,252
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,63987875.0,ns,255
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,64779773.0,ns,258
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,65479789.0,ns,261
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,66165636.0,ns,264
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,67050923.0,ns,267
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,67799600.0,ns,270
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,68489427.0,ns,273
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,69263883.0,ns,276
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,70005671.0,ns,279
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,70720928.0,ns,282
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,71490093.0,ns,285
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,72211882.0,ns,288
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,73039069.0,ns,291
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,73927575.0,ns,294
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,74608012.0,ns,297
string_random_d20,partial_sort_1_0_0,len_3000-prefix_80,,,75421117.0,ns,300
