group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
string_random_d20,vendored_std,len_2-prefix_100,,,62760.0,ns,5881
string_random_d20,vendored_std,len_2-prefix_100,,,126389.0,ns,11762
string_random_d20,vendored_std,len_2-prefix_100,,,192140.0,ns,17643
string_random_d20,vendored_std,len_2-prefix_100,,,270559.0,ns,23524
string_random_d20,vendored_std,len_2-prefix_100,,,370890.0,ns,29405
string_random_d20,vendored_std,len_2-prefix_100,,,433059.0,ns,35286
string_random_d20,vendored_std,len_2-prefix_100,,,511918.0,ns,41167
string_random_d20,vendored_std,len_2-prefix_100,,,583548.0,ns,47048
string_random_d20,vendored_std,len_2-prefix_100,,,649027.0,ns,52929
string_random_d20,vendored_std,len_2-prefix_100,,,717916.0,ns,58810
string_random_d20,vendored_std,len_2-prefix_100,,,778850.0,ns,64691
string_random_d20,vendored_std,len_2-prefix_100,,,833647.0,ns,70572
string_random_d20,vendored_std,len_2-prefix_100,,,891096.0,ns,76453
string_random_d20,vendored_std,len_2-prefix_100,,,952635.0,ns,82334
string_random_d20,vendored_std,len_2-prefix_100,,,1009435.0,ns,88215
string_random_d20,vendored_std,len_2-prefix_100,,,1062526.0,ns,94096
string_random_d20,vendored_std,len_2-prefix_100,,,1122186.0,ns,99977
string_random_d20,vendored_std,len_2-prefix_100,,,1174035.0,ns,105858
string_random_d20,vendored_std,len_2-prefix_100,,,1229455.0,ns,111739
string_random_d20,vendored_std,len_2-prefix_100,,,1287415.0,ns,117620
string_random_d20,vendored_std,len_2-prefix_100,,,1341235.0,ns,123501
string_random_d20,vendored_std,len_2-prefix_100,,,1398010.0,ns,129382
string_random_d20,vendored_std,len_2-prefix_100,,,1454353.0,ns,135263
string_random_d20,vendored_std,len_2-prefix_100,,,1503883.0,ns,141144
string_random_d20,vendored_std,len_2-prefix_100,,,1563152.0,ns,147025
string_random_d20,vendored_std,len_2-prefix_100,,,1630353.0,ns,152906
string_random_d20,vendored_std,len_2-prefix_100,,,1679852.0,ns,158787
string_random_d20,vendored_std,len_2-prefix_100,,,1722593.0,ns,164668
string_random_d20,vendored_std,len_2-prefix_100,,,1791675.0,ns,170549
string_random_d20,vendored_std,len_2-prefix_100,,,1858142.0,ns,176430
string_random_d20,vendored_std,len_2-prefix_100,,,1911213.0,ns,182311
string_random_d20,vendored_std,len_2-prefix_100,,,1970781.0,ns,188192
string_random_d20,vendored_std,len_2-prefix_100,,,2055504.0,ns,194073
string_random_d20,vendored_std,len_2-prefix_100,,,2082712.0,ns,199954
string_random_d20,vendored_std,len_2-prefix_100,,,2144661.0,ns,205835
string_random_d20,vendored_std,len_2-prefix_100,,,2199140.0,ns,211716
string_random_d20,vendored_std,len_2-prefix_100,,,2255311.0,ns,217597
string_random_d20,vendored_std,len_2-prefix_100,,,2323801.0,ns,223478
string_random_d20,vendored_std,len_2-prefix_100,,,2382510.0,ns,229359
string_random_d20,vendored_std,len_2-prefix_100,,,2421820.0,ns,235240
string_random_d20,vendored_std,len_2-prefix_100,,,2532989.0,ns,241121
string_random_d20,vendored_std,len_2-prefix_100,,,2577368.0,ns,247002
string_random_d20,vendored_std,len_2-prefix_100,,,2886419.0,ns,252883
string_random_d20,vendored_std,len_2-prefix_100,,,2633287.0,ns,258764
string_random_d20,vendored_std,len_2-prefix_100,,,2792548.0,ns,264645
string_random_d20,vendored_std,len_2-prefix_100,,,3262917.0,ns,270526
string_random_d20,vendored_std,len_2-prefix_100,,,3128858.0,ns,276407
string_random_d20,vendored_std,len_2-prefix_100,,,3263913.0,ns,282288
string_random_d20,vendored_std,len_2-prefix_100,,,2917387.0,ns,288169
string_random_d20,vendored_std,len_2-prefix_100,,,3016117.0,ns,294050
string_random_d20,vendored_std,len_2-prefix_100,,,3021227.0,ns,299931
string_random_d20,vendored_std,len_2-prefix_100,,,3187307.0,ns,305812
string_random_d20,vendored_std,len_2-prefix_100,,,3341737.0,ns,311693
string_random_d20,vendored_std,len_2-prefix_100,,,3487836.0,ns,317574
string_random_d20,vendored_std,len_2-prefix_100,,,3325659.0,ns,323455
string_random_d20,vendored_std,len_2-prefix_100,,,3811135.0,ns,329336
string_random_d20,vendored_std,len_2-prefix_100,,,3704725.0,ns,335217
string_random_d20,vendored_std,len_2-prefix_100,,,5032690.0,ns,341098
string_random_d20,vendored_std,len_2-prefix_100,,,4489409.0,ns,346979
string_random_d20,vendored_std,len_2-prefix_100,,,4289091.0,ns,352860
string_random_d20,vendored_std,len_2-prefix_100,,,3694836.0,ns,358741
string_random_d20,vendored_std,len_2-prefix_100,,,3669564.0,ns,364622
string_random_d20,vendored_std,len_2-prefix_100,,,3757925.0,ns,370503
string_random_d20,vendored_std,len_2-prefix_100,,,3781435.0,ns,376384
string_random_d20,vendored_std,len_2-prefix_100,,,3854373.0,ns,382265
string_random_d20,vendored_std,len_2-prefix_100,,,3893344.0,ns,388146
string_random_d20,vendored_std,len_2-prefix_100,,,3972805.0,ns,394027
string_random_d20,vendored_std,len_2-prefix_100,,,4032892.0,ns,399908
string_random_d20,vendored_std,len_2-prefix_100,,,4064495.0,ns,405789
string_random_d20,vendored_std,len_2-prefix_100,,,4154434.0,ns,411670
string_random_d20,vendored_std,len_2-prefix_100,,,4190733.0,ns,417551
string_random_d20,vendored_std,len_2-prefix_100,,,4421194.0,ns,423432
string_random_d20,vendored_std,len_2-prefix_100,,,4905280.0,ns,429313
string_random_d20,vendored_std,len_2-prefix_100,,,4596390.0,ns,435194
string_random_d20,vendored_std,len_2-prefix_100,,,4598113.0,ns,441075
string_random_d20,vendored_std,len_2-prefix_100,,,4932789.0,ns,446956
string_random_d20,vendored_std,len_2-prefix_100,,,4929838.0,ns,452837
string_random_d20,vendored_std,len_2-prefix_100,,,5792836.0,ns,458718
string_random_d20,vendored_std,len_2-prefix_100,,,6350662.0,ns,464599
string_random_d20,vendored_std,len_2-prefix_100,,,5230678.0,ns,470480
string_random_d20,vendored_std,len_2-prefix_100,,,5276999.0,ns,476361
string_random_d20,vendored_std,len_2-prefix_100,,,4989710.0,ns,482242
string_random_d20,vendored_std,len_2-prefix_100,,,4894109.0,ns,488123
string_random_d20,vendored_std,len_2-prefix_100,,,4998590.0,ns,494004
string_random_d20,vendored_std,len_2-prefix_100,,,5394847.0,ns,499885
string_random_d20,vendored_std,len_2-prefix_100,,,5199200.0,ns,505766
string_random_d20,vendored_std,len_2-prefix_100,,,5370668.0,ns,511647
string_random_d20,vendored_std,len_2-prefix_100,,,5781497.0,ns,517528
string_random_d20,vendored_std,len_2-prefix_100,,,5746616.0,ns,523409
string_random_d20,vendored_std,len_2-prefix_100,,,5665656.0,ns,529290
string_random_d20,vendored_std,len_2-prefix_100,,,5367496.0,ns,535171
string_random_d20,vendored_std,len_2-prefix_100,,,6234815.0,ns,541052
string_random_d20,vendored_std,len_2-prefix_100,,,5909864.0,ns,546933
string_random_d20,vendored_std,len_2-prefix_100,,,7973816.0,ns,552814
string_random_d20,vendored_std,len_2-prefix_100,,,7386811.0,ns,558695
string_random_d20,vendored_std,len_2-prefix_100,,,6372795.0,ns,564576
string_random_d20,vendored_std,len_2-prefix_100,,,6372674.0,ns,570457
string_random_d20,vendored_std,len_2-prefix_100,,,6636242.0,ns,576338
string_random_d20,vendored_std,len_2-prefix_100,,,6251512.0,ns,582219
string_random_d20,vendored_std,len_2-prefix_100,,,7065020.0,ns,588100
