group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
string_random_p5,select_nth,len_4000-prefix_4,,,64200.0,ns,5
string_random_p5,select_nth,len_4000-prefix_4,,,126960.0,ns,10
string_random_p5,select_nth,len_4000-prefix_4,,,197389.0,ns,15
string_random_p5,select_nth,len_4000-prefix_4,,,255418.0,ns,20
string_random_p5,select_nth,len_4000-prefix_4,,,329548.0,ns,25
string_random_p5,select_nth,len_4000-prefix_4,,,387108.0,ns,30
string_random_p5,select_nth,len_4000-prefix_4,,,486109.0,ns,35
string_random_p5,select_nth,len_4000-prefix_4,,,555938.0,ns,40
string_random_p5,select_nth,len_4000-prefix_4,,,620607.0,ns,45
string_random_p5,select_nth,len_4000-prefix_4,,,690266.0,ns,50
string_random_p5,select_nth,len_4000-prefix_4,,,766567.0,ns,55
string_random_p5,select_nth,len_4000-prefix_4,,,831896.0,ns,60
string_random_p5,select_nth,len_4000-prefix_4,,,899841.0,ns,65
string_random_p5,select_nth,len_4000-prefix_4,,,972244.0,ns,70
string_random_p5,select_nth,len_4000-prefix_4,,,1046025.0,ns,75
string_random_p5,select_nth,len_4000-prefix_4,,,1113126.0,ns,80
string_random_p5,select_nth,len_4000-prefix_4,,,1182387.0,ns,85
string_random_p5,select_nth,len_4000-prefix_4,,,1250535.0,ns,90
string_random_p5,select_nth,len_4000-prefix_4,,,1321875.0,ns,95
string_random_p5,select_nth,len_4000-prefix_4,,,1395776.0,ns,100
string_random_p5,select_nth,len_4000-prefix_4,,,1460873.0,ns,105
string_random_p5,select_nth,len_4000-prefix_4,,,1525273.0,ns,110
string_random_p5,select_nth,len_4000-prefix_4,,,1613362.0,ns,115
string_random_p5,select_nth,len_4000-prefix_4,,,1668724.0,ns,120
string_random_p5,select_nth,len_4000-prefix_4,,,1737654.0,ns,125
string_random_p5,select_nth,len_4000-prefix_4,,,1807913.0,ns,130
string_random_p5,select_nth,len_4000-prefix_4,,,1881051.0,ns,135
string_random_p5,select_nth,len_4000-prefix_4,,,1951855.0,ns,140
string_random_p5,select_nth,len_4000-prefix_4,,,2019711.0,ns,145
string_random_p5,select_nth,len_4000-prefix_4,,,2091432.0,ns,150
string_random_p5,select_nth,len_4000-prefix_4,,,2164890.0,ns,155
string_random_p5,select_nth,len_4000-prefix_4,,,2226241.0,ns,160
string_random_p5,select_nth,len_4000-prefix_4,,,2303311.0,ns,165
string_random_p5,select_nth,len_4000-prefix_4,,,2365760.0,ns,170
string_random_p5,select_nth,len_4000-prefix_4,,,2432210.0,ns,175
string_random_p5,select_nth,len_4000-prefix_4,,,2497770.0,ns,180
string_random_p5,select_nth,len_4000-prefix_4,,,2560790.0,ns,185
string_random_p5,select_nth,len_4000-prefix_4,,,2629470.0,ns,190
string_random_p5,select_nth,len_4000-prefix_4,,,2687879.0,ns,195
string_random_p5,select_nth,len_4000-prefix_4,,,2754979.0,ns,200
string_random_p5,select_nth,len_4000-prefix_4,,,2825440.0,ns,205
string_random_p5,select_nth,len_4000-prefix_4,,,2905958.0,ns,210
string_random_p5,select_nth,len_4000-prefix_4,,,2963898.0,ns,215
string_random_p5,select_nth,len_4000-prefix_4,,,3035607.0,ns,220
string_random_p5,select_nth,len_4000-prefix_4,,,3114548.0,ns,225
string_random_p5,select_nth,len_4000-prefix_4,,,3168478.0,ns,230
string_random_p5,select_nth,len_4000-prefix_4,,,3241574.0,ns,235
string_random_p5,select_nth,len_4000-prefix_4,,,3299186.0,ns,240
string_random_p5,select_nth,len_4000-prefix_4,,,3391605.0,ns,245
string_random_p5,select_nth,len_4000-prefix_4,,,3435686.0,ns,250
string_random_p5,select_nth,len_4000-prefix_4,,,3510086.0,ns,255
string_random_p5,select_nth,len_4000-prefix_4,,,3583745.0,ns,260
string_random_p5,select_nth,len_4000-prefix_4,,,3658267.0,ns,265
string_random_p5,select_nth,len_4000-prefix_4,,,3718373.0,ns,270
string_random_p5,select_nth,len_4000-prefix_4,,,3784035.0,ns,275
string_random_p5,select_nth,len_4000-prefix_4,,,3862584.0,ns,280
string_random_p5,select_nth,len_4000-prefix_4,,,3911212.0,ns,285
string_random_p5,select_nth,len_4000-prefix_4,,,4004934.0,ns,290
string_random_p5,select_nth,len_4000-prefix_4,,,4073734.0,ns,295
string_random_p5,select_nth,len_4000-prefix_4,,,4128233.0,ns,300
string_random_p5,select_nth,len_4000-prefix_4,,,4196514.0,ns,305
string_random_p5,select_nth,len_4000-prefix_4,,,4267723.0,ns,310
string_random_p5,select_nth,len_4000-prefix_4,,,4341381.0,ns,315
string_random_p5,select_nth,len_4000-prefix_4,,,4401981.0,ns,320
string_random_p5,select_nth,len_4000-prefix_4,,,4470951.0,ns,325
string_random_p5,select_nth,len_4000-prefix_4,,,4546482.0,ns,330
string_random_p5,select_nth,len_4000-prefix_4,,,4623240.0,ns,335
string_random_p5,select_nth,len_4000-prefix_4,,,4676770.0,ns,340
string_random_p5,select_nth,len_4000-prefix_4,,,4759660.0,ns,345
string_random_p5,select_nth,len_4000-prefix_4,,,4817940.0,ns,350
string_random_p5,select_nth,len_4000-prefix_4,,,4894371.0,ns,355
string_random_p5,select_nth,len_4000-prefix_4,,,4955259.0,ns,360
string_random_p5,select_nth,len_4000-prefix_4,,,5024019.0,ns,365
string_random_p5,select_nth,len_4000-prefix_4,,,5096638.0,ns,370
string_random_p5,select_nth,len_4000-prefix_4,,,5167489.0,ns,375
string_random_p5,select_nth,len_4000-prefix_4,,,5233758.0,ns,380
string_random_p5,select_nth,len_4000-prefix_4,,,5303238.0,ns,385
string_random_p5,select_nth,len_4000-prefix_4,,,5388898.0,ns,390
string_random_p5,select_nth,len_4000-prefix_4,,,5435950.0,ns,395
string_random_p5,select_nth,len_4000-prefix_4,,,5495657.0,ns,400
string_random_p5,select_nth,len_4000-prefix_4,,,5586896.0,ns,405
string_random_p5,select_nth,len_4000-prefix_4,,,5654817.0,ns,410
string_random_p5,select_nth,len_4000-prefix_4,,,5719026.0,ns,415
string_random_p5,select_nth,len_4000-prefix_4,,,5784616.0,ns,420
string_random_p5,select_nth,len_4000-prefix_4,,,5829555.0,ns,425
string_random_p5,select_nth,len_4000-prefix_4,,,5569545.0,ns,430
string_random_p5,select_nth,len_4000-prefix_4,,,5651407.0,ns,435
string_random_p5,select_nth,len_4000-prefix_4,,,5695026.0,ns,440
string_random_p5,select_nth,len_4000-prefix_4,,,5754585.0,ns,445
string_random_p5,select_nth,len_4000-prefix_4,,,5817165.0,ns,450
string_random_p5,select_nth,len_4000-prefix_4,,,5963655.0,ns,455
string_random_p5,select_nth,len_4000-prefix_4,,,6131033.0,ns,460
string_random_p5,select_nth,len_4000-prefix_4,,,6078374.0,ns,465
string_random_p5,select_nth,len_4000-prefix_4,,,6094196.0,ns,470
string_random_p5,select_nth,len_4000-prefix_4,,,6183005.0,ns,475
string_random_p5,select_nth,len_4000-prefix_4,,,6207874.0,ns,480
string_random_p5,select_nth,len_4000-prefix_4,,,6305713.0,ns,485
string_random_p5,select_nth,len_4000-prefix_4,,,6317614.0,ns,490
string_random_p5,select_nth,len_4000-prefix_4,,,6393924.0,ns,495
string_random_p5,select_nth,len_4000-prefix_4,,,6474182.0,ns,500
