group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
string_random_p5,vendored_std,len_4000-prefix_40,,,127859.0,ns,5
string_random_p5,vendored_std,len_4000-prefix_40,,,250539.0,ns,10
string_random_p5,vendored_std,len_4000-prefix_40,,,379510.0,ns,15
string_random_p5,vendored_std,len_4000-prefix_40,,,503499.0,ns,20
string_random_p5,vendored_std,len_4000-prefix_40,,,634727.0,ns,25
string_random_p5,vendored_std,len_4000-prefix_40,,,753187.0,ns,30
string_random_p5,vendored_std,len_4000-prefix_40,,,893084.0,ns,35
string_random_p5,vendored_std,len_4000-prefix_40,,,1022616.0,ns,40
string_random_p5,vendored_std,len_4000-prefix_40,,,1146466.0,ns,45
string_random_p5,vendored_std,len_4000-prefix_40,,,1265985.0,ns,50
string_random_p5,vendored_std,len_4000-prefix_40,,,1401474.0,ns,55
string_random_p5,vendored_std,len_4000-prefix_40,,,1526934.0,ns,60
string_random_p5,vendored_std,len_4000-prefix_40,,,1668944.0,ns,65
string_random_p5,vendored_std,len_4000-prefix_40,,,1788333.0,ns,70
string_random_p5,vendored_std,len_4000-prefix_40,,,1920381.0,ns,75
string_random_p5,vendored_std,len_4000-prefix_40,,,2041861.0,ns,80
string_random_p5,vendored_std,len_4000-prefix_40,,,2171891.0,ns,85
string_random_p5,vendored_std,len_4000-prefix_40,,,2293441.0,ns,90
string_random_p5,vendored_std,len_4000-prefix_40,,,2424881.0,ns,95
string_random_p5,vendored_std,len_4000-prefix_40,,,2537050.0,ns,100
string_random_p5,vendored_std,len_4000-prefix_40,,,2663669.0,ns,105
string_random_p5,vendored_std,len_4000-prefix_40,,,2762448.0,ns,110
string_random_p5,vendored_std,len_4000-prefix_40,,,2871928.0,ns,115
string_random_p5,vendored_std,len_4000-prefix_40,,,2996938.0,ns,120
string_random_p5,vendored_std,len_4000-prefix_40,,,3116353.0,ns,125
string_random_p5,vendored_std,len_4000-prefix_40,,,3245296.0,ns,130
string_random_p5,vendored_std,len_4000-prefix_40,,,3366635.0,ns,135
string_random_p5,vendored_std,len_4000-prefix_40,,,3494115.0,ns,140
string_random_p5,vendored_std,len_4000-prefix_40,,,3634395.0,ns,145
string_random_p5,vendored_std,len_4000-prefix_40,,,3736444.0,ns,150
string_random_p5,vendored_std,len_4000-prefix_40,,,3883755.0,ns,155
string_random_p5,vendored_std,len_4000-prefix_40,,,3994104.0,ns,160
string_random_p5,vendored_std,len_4000-prefix_40,,,4114884.0,ns,165
string_random_p5,vendored_std,len_4000-prefix_40,,,4250352.0,ns,170
string_random_p5,vendored_std,len_4000-prefix_40,,,4372653.0,ns,175
string_random_p5,vendored_std,len_4000-prefix_40,,,4502330.0,ns,180
string_random_p5,vendored_std,len_4000-prefix_40,,,4628550.0,ns,185
string_random_p5,vendored_std,len_4000-prefix_40,,,4736231.0,ns,190
string_random_p5,vendored_std,len_4000-prefix_40,,,4871461.0,ns,195
string_random_p5,vendored_std,len_4000-prefix_40,,,5007159.0,ns,200
string_random_p5,vendored_std,len_4000-prefix_40,,,5131818.0,ns,205
string_random_p5,vendored_std,len_4000-prefix_40,,,5263358.0,ns,210
string_random_p5,vendored_std,len_4000-prefix_40,,,5365498.0,ns,215
string_random_p5,vendored_std,len_4000-prefix_40,,,5517937.0,ns,220
string_random_p5,vendored_std,len_4000-prefix_40,,,5642645.0,ns,225
string_random_p5,vendored_std,len_4000-prefix_40,,,5769197.0,ns,230
string_random_p5,vendored_std,len_4000-prefix_40,,,5896520.0,ns,235
string_random_p5,vendored_std,len_4000-prefix_40,,,6003795.0,ns,240
string_random_p5,vendored_std,len_4000-prefix_40,,,6152544.0,ns,245
string_random_p5,vendored_std,len_4000-prefix_40,,,6266046.0,ns,250
string_random_p5,vendored_std,len_4000-prefix_40,,,6402924.0,ns,255
string_random_p5,vendored_std,len_4000-prefix_40,,,6540312.0,ns,260
string_random_p5,vendored_std,len_4000-prefix_40,,,6658694.0,ns,265
string_random_p5,vendored_std,len_4000-prefix_40,,,6776404.0,ns,270
string_random_p5,vendored_std,len_4000-prefix_40,,,6924131.0,ns,275
string_random_p5,vendored_std,len_4000-prefix_40,,,7026681.0,ns,280
string_random_p5,vendored_std,len_4000-prefix_40,,,7165100.0,ns,285
string_random_p5,vendored_std,len_4000-prefix_40,,,7284370.0,ns,290
string_random_p5,vendored_std,len_4000-prefix_40,,,7420549.0,ns,295
string_random_p5,vendored_std,len_4000-prefix_40,,,7548959.0,ns,300
string_random_p5,vendored_std,len_4000-prefix_40,,,7670578.0,ns,305
string_random_p5,vendored_std,len_4000-prefix_40,,,7792457.0,ns,310
string_random_p5,vendored_std,len_4000-prefix_40,,,7949290.0,ns,315
string_random_p5,vendored_std,len_4000-prefix_40,,,8059084.0,ns,320
string_random_p5,vendored_std,len_4000-prefix_40,,,8182047.0,ns,325
string_random_p5,vendored_std,len_4000-prefix_40,,,8319655.0,ns,330
string_random_p5,vendored_std,len_4000-prefix_40,,,8450174.0,ns,335
string_random_p5,vendored_std,len_4000-prefix_40,,,8554854.0,ns,340
string_random_p5,vendored_std,len_4000-prefix_40,,,8696553.0,ns,345
string_random_p5,vendored_std,len_4000-prefix_40,,,8814174.0,ns,350
string_random_p5,vendored_std,len_4000-prefix_40,,,8940733.0,ns,355
string_random_p5,vendored_std,len_4000-prefix_40,,,9078332.0,ns,360
string_random_p5,vendored_std,len_4000-prefix_40,,,9190653.0,ns,365
string_random_p5,vendored_std,len_4000-prefix_40,,,9328183.0,ns,370
string_random_p5,vendored_std,len_4000-prefix_40,,,9446682.0,ns,375
string_random_p5,vendored_std,len_4000-prefix_40,,,9596570.0,ns,380
string_random_p5,vendored_std,len_4000-prefix_40,,,9692928.0,ns,385
string_random_p5,vendored_std,len_4000-prefix_40,,,10024308.0,ns,390
string_random_p5,vendored_std,len_4000-prefix_40,,,9937608.0,ns,395
string_random_p5,vendored_std,len_4000-prefix_40,,,10079009.0,ns,400
string_random_p5,vendored_std,len_4000-prefix_40,,,10244427.0,ns,405
string_random_p5,vendored_std,len_4000-prefix_40,,,10310779.0,ns,410
string_random_p5,vendored_std,len_4000-prefix_40,,,10236397.0,ns,415
string_random_p5,vendored_std,len_4000-prefix_40,,,10323777.0,ns,420
string_random_p5,vendored_std,len_4000-prefix_40,,,10440157.0,ns,425
string_random_p5,vendored_std,len_4000-prefix_40,,,10570519.0,ns,430
string_random_p5,vendored_std,len_4000-prefix_40,,,10727306.0,ns,435
string_random_p5,vendored_std,len_4000-prefix_40,,,10825554.0,ns,440
string_random_p5,vendored_std,len_4000-prefix_40,,,10953816.0,ns,445
string_random_p5,vendored_std,len_4000-prefix_40,,,11054565.0,ns,450
string_random_p5,vendored_std,len_4000-prefix_40,,,11172185.0,ns,455
string_random_p5,vendored_std,len_4000-prefix_40,,,11298724.0,ns,460
string_random_p5,vendored_std,len_4000-prefix_40,,,11442641.0,ns,465
string_random_p5,vendored_std,len_4000-prefix_40,,,11552630.0,ns,470
string_random_p5,vendored_std,len_4000-prefix_40,,,11688572.0,ns,475
string_random_p5,vendored_std,len_4000-prefix_40,,,11825871.0,ns,480
string_random_p5,vendored_std,len_4000-prefix_40,,,11963861.0,ns,485
string_random_p5,vendored_std,len_4000-prefix_40,,,12039670.0,ns,490
string_random_p5,vendored_std,len_4000-prefix_40,,,12175899.0,ns,495
string_random_p5,vendored_std,len_4000-prefix_40,,,13486235.0,ns,500
