group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
string_random_z1,select_nth,len_10000-prefix_25,,,145189.0,ns,2
string_random_z1,select_nth,len_10000-prefix_25,,,291399.0,ns,4
string_random_z1,select_nth,len_10000-prefix_25,,,428058.0,ns,6
string_random_z1,select_nth,len_10000-prefix_25,,,595257.0,ns,8
string_random_z1,select_nth,len_10000-prefix_25,,,714547.0,ns,10
string_random_z1,select_nth,len_10000-prefix_25,,,860177.0,ns,12
string_random_z1,select_nth,len_10000-prefix_25,,,1017015.0,ns,14
string_random_z1,select_nth,len_10000-prefix_25,,,1189186.0,ns,16
string_random_z1,select_nth,len_10000-prefix_25,,,1359775.0,ns,18
string_random_z1,select_nth,len_10000-prefix_25,,,1443075.0,ns,20
string_random_z1,select_nth,len_10000-prefix_25,,,1612173.0,ns,22
string_random_z1,select_nth,len_10000-prefix_25,,,1739703.0,ns,24
string_random_z1,select_nth,len_10000-prefix_25,,,1879332.0,ns,26
string_random_z1,select_nth,len_10000-prefix_25,,,1973932.0,ns,28
string_random_z1,select_nth,len_10000-prefix_25,,,2190710.0,ns,30
string_random_z1,select_nth,len_10000-prefix_25,,,2370780.0,ns,32
string_random_z1,select_nth,len_10000-prefix_25,,,2489670.0,ns,34
string_random_z1,select_nth,len_10000-prefix_25,,,2657400.0,ns,36
string_random_z1,select_nth,len_10000-prefix_25,,,2718429.0,ns,38
string_random_z1,select_nth,len_10000-prefix_25,,,2984028.0,ns,40
string_random_z1,select_nth,len_10000-prefix_25,,,3107378.0,ns,42
string_random_z1,select_nth,len_10000-prefix_25,,,3239078.0,ns,44
string_random_z1,select_nth,len_10000-prefix_25,,,3471615.0,ns,46
string_random_z1,select_nth,len_10000-prefix_25,,,3495406.0,ns,48
string_random_z1,select_nth,len_10000-prefix_25,,,3770266.0,ns,50
string_random_z1,select_nth,len_10000-prefix_25,,,3757525.0,ns,52
string_random_z1,select_nth,len_10000-prefix_25,,,3825665.0,ns,54
string_random_z1,select_nth,len_10000-prefix_25,,,4038412.0,ns,56
string_random_z1,select_nth,len_10000-prefix_25,,,4154935.0,ns,58
string_random_z1,select_nth,len_10000-prefix_25,,,4455971.0,ns,60
string_random_z1,select_nth,len_10000-prefix_25,,,4480922.0,ns,62
string_random_z1,select_nth,len_10000-prefix_25,,,4692620.0,ns,64
string_random_z1,select_nth,len_10000-prefix_25,,,4804681.0,ns,66
string_random_z1,select_nth,len_10000-prefix_25,,,4929940.0,ns,68
string_random_z1,select_nth,len_10000-prefix_25,,,5171479.0,ns,70
string_random_z1,select_nth,len_10000-prefix_25,,,5262188.0,ns,72
string_random_z1,select_nth,len_10000-prefix_25,,,5421738.0,ns,74
string_random_z1,select_nth,len_10000-prefix_25,,,5600826.0,ns,76
string_random_z1,select_nth,len_10000-prefix_25,,,5845576.0,ns,78
string_random_z1,select_nth,len_10000-prefix_25,,,5710997.0,ns,80
string_random_z1,select_nth,len_10000-prefix_25,,,5949925.0,ns,82
string_random_z1,select_nth,len_10000-prefix_25,,,6201666.0,ns,84
string_random_z1,select_nth,len_10000-prefix_25,,,6260574.0,ns,86
string_random_z1,select_nth,len_10000-prefix_25,,,6526505.0,ns,88
string_random_z1,select_nth,len_10000-prefix_25,,,6559942.0,ns,90
string_random_z1,select_nth,len_10000-prefix_25,,,6641512.0,ns,92
string_random_z1,select_nth,len_10000-prefix_25,,,6680573.0,ns,94
string_random_z1,select_nth,len_10000-prefix_25,,,6982312.0,ns,96
string_random_z1,select_nth,len_10000-prefix_25,,,7195190.0,ns,98
string_random_z1,select_nth,len_10000-prefix_25,,,7316499.0,ns,100
string_random_z1,select_nth,len_10000-prefix_25,,,7594120.0,ns,102
string_random_z1,select_nth,len_10000-prefix_25,,,7513177.0,ns,104
string_random_z1,select_nth,len_10000-prefix_25,,,7814625.0,ns,106
string_random_z1,select_nth,len_10000-prefix_25,,,7933307.0,ns,108
string_random_z1,select_nth,len_10000-prefix_25,,,8021176.0,ns,110
string_random_z1,select_nth,len_10000-prefix_25,,,8127205.0,ns,112
string_random_z1,select_nth,len_10000-prefix_25,,,8788501.0,ns,114
string_random_z1,select_nth,len_10000-prefix_25,,,8329174.0,ns,116
string_random_z1,select_nth,len_10000-prefix_25,,,8419555.0,ns,118
string_random_z1,select_nth,len_10000-prefix_25,,,8612313.0,ns,120
string_random_z1,select_nth,len_10000-prefix_25,,,8876763.0,ns,122
string_random_z1,select_nth,len_10000-prefix_25,,,8932572.0,ns,124
string_random_z1,select_nth,len_10000-prefix_25,,,9006192.0,ns,126
string_random_z1,select_nth,len_10000-prefix_25,,,9168581.0,ns,128
string_random_z1,select_nth,len_10000-prefix_25,,,9607010.0,ns,130
string_random_z1,select_nth,len_10000-prefix_25,,,9751759.0,ns,132
string_random_z1,select_nth,len_10000-prefix_25,,,9801981.0,ns,134
string_random_z1,select_nth,len_10000-prefix_25,,,9992097.0,ns,136
string_random_z1,select_nth,len_10000-prefix_25,,,10163007.0,ns,138
string_random_z1,select_nth,len_10000-prefix_25,,,10325926.0,ns,140
string_random_z1,select_nth,len_10000-prefix_25,,,10399457.0,ns,142
string_random_z1,select_nth,len_10000-prefix_25,,,10626016.0,ns,144
string_random_z1,select_nth,len_10000-prefix_25,,,10647725.0,ns,146
string_random_z1,select_nth,len_10000-prefix_25,,,11122413.0,ns,148
string_random_z1,select_nth,len_10000-prefix_25,,,11017965.0,ns,150
string_random_z1,select_nth,len_10000-prefix_25,,,11291853.0,ns,152
string_random_z1,select_nth,len_10000-prefix_25,,,11315432.0,ns,154
string_random_z1,select_nth,len_10000-prefix_25,,,11528662.0,ns,156
string_random_z1,select_nth,len_10000-prefix_25,,,11805830.0,ns,158
string_random_z1,select_nth,len_10000-prefix_25,,,11823510.0,ns,160
string_random_z1,select_nth,len_10000-prefix_25,,,11896883.0,ns,162
string_random_z1,select_nth,len_10000-prefix_25,,,12174722.0,ns,164
string_random_z1,select_nth,len_10000-prefix_25,,,12191181.0,ns,166
string_random_z1,select_nth,len_10000-prefix_25,,,12205119.0,ns,168
string_random_z1,select_nth,len_10000-prefix_25,,,12362790.0,ns,170
string_random_z1,select_nth,len_10000-prefix_25,,,12676437.0,ns,172
string_random_z1,select_nth,len_10000-prefix_25,,,12699938.0,ns,174
string_random_z1,select_nth,len_10000-prefix_25,,,12923197.0,ns,176
string_random_z1,select_nth,len_10000-prefix_25,,,13363515.0,ns,178
string_random_z1,select_nth,len_10000-prefix_25,,,12956087.0,ns,180
string_random_z1,select_nth,len_10000-prefix_25,,,13146624.0,ns,182
string_random_z1,select_nth,len_10000-prefix_25,,,13161605.0,ns,184
string_random_z1,select_nth,len_10000-prefix_25,,,13532884.0,ns,186
string_random_z1,select_nth,len_10000-prefix_25,,,14273401.0,ns,188
string_random_z1,select_nth,len_10000-prefix_25,,,14000621.0,ns,190
string_random_z1,select_nth,len_10000-prefix_25,,,14528650.0,ns,192
string_random_z1,select_nth,len_10000-prefix_25,,,14423460.0,ns,194
string_random_z1,select_nth,len_10000-prefix_25,,,14649930.0,ns,196
string_random_z1,select_nth,len_10000-prefix_25,,,14471540.0,ns,198
string_random_z1,select_nth,len_10000-prefix_25,,,14600529.0,ns,200
