group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
string_random_z1,vendored_std,len_8-prefix_55,,,117320.0,ns,1199
string_random_z1,vendored_std,len_8-prefix_55,,,231810.0,ns,2398
string_random_z1,vendored_std,len_8-prefix_55,,,347238.0,ns,3597
string_random_z1,vendored_std,len_8-prefix_55,,,456719.0,ns,4796
string_random_z1,vendored_std,len_8-prefix_55,,,569893.0,ns,5995
string_random_z1,vendored_std,len_8-prefix_55,,,696948.0,ns,7194
string_random_z1,vendored_std,len_8-prefix_55,,,811546.0,ns,8393
string_random_z1,vendored_std,len_8-prefix_55,,,924615.0,ns,9592
string_random_z1,vendored_std,len_8-prefix_55,,,1050715.0,ns,10791
string_random_z1,vendored_std,len_8-prefix_55,,,1163233.0,ns,11990
string_random_z1,vendored_std,len_8-prefix_55,,,1285823.0,ns,13189
string_random_z1,vendored_std,len_8-prefix_55,,,1409625.0,ns,14388
string_random_z1,vendored_std,len_8-prefix_55,,,1540402.0,ns,15587
string_random_z1,vendored_std,len_8-prefix_55,,,1642985.0,ns,16786
string_random_z1,vendored_std,len_8-prefix_55,,,1766544.0,ns,17985
string_random_z1,vendored_std,len_8-prefix_55,,,1838743.0,ns,19184
string_random_z1,vendored_std,len_8-prefix_55,,,1953392.0,ns,20383
string_random_z1,vendored_std,len_8-prefix_55,,,2053920.0,ns,21582
string_random_z1,vendored_std,len_8-prefix_55,,,2159712.0,ns,22781
string_random_z1,vendored_std,len_8-prefix_55,,,2278411.0,ns,23980
string_random_z1,vendored_std,len_8-prefix_55,,,2374140.0,ns,25179
string_random_z1,vendored_std,len_8-prefix_55,,,2488490.0,ns,26378
string_random_z1,vendored_std,len_8-prefix_55,,,2611059.0,ns,27577
string_random_z1,vendored_std,len_8-prefix_55,,,2716999.0,ns,28776
string_random_z1,vendored_std,len_8-prefix_55,,,2818780.0,ns,29975
string_random_z1,vendored_std,len_8-prefix_55,,,2932760.0,ns,31174
string_random_z1,vendored_std,len_8-prefix_55,,,3047948.0,ns,32373
string_random_z1,vendored_std,len_8-prefix_55,,,3159296.0,ns,33572
string_random_z1,vendored_std,len_8-prefix_55,,,3262945.0,ns,34771
string_random_z1,vendored_std,len_8-prefix_55,,,3376146.0,ns,35970
string_random_z1,vendored_std,len_8-prefix_55,,,3496299.0,ns,37169
string_random_z1,vendored_std,len_8-prefix_55,,,3604585.0,ns,38368
string_random_z1,vendored_std,len_8-prefix_55,,,3695126.0,ns,39567
string_random_z1,vendored_std,len_8-prefix_55,,,3758760.0,ns,40766
string_random_z1,vendored_std,len_8-prefix_55,,,3871054.0,ns,41965
string_random_z1,vendored_std,len_8-prefix_55,,,3976163.0,ns,43164
string_random_z1,vendored_std,len_8-prefix_55,,,4072923.0,ns,44363
string_random_z1,vendored_std,len_8-prefix_55,,,4191462.0,ns,45562
string_random_z1,vendored_std,len_8-prefix_55,,,4307511.0,ns,46761
string_random_z1,vendored_std,len_8-prefix_55,,,4399441.0,ns,47960
string_random_z1,vendored_std,len_8-prefix_55,,,4515752.0,ns,49159
string_random_z1,vendored_std,len_8-prefix_55,,,4650580.0,ns,50358
string_random_z1,vendored_std,len_8-prefix_55,,,4741371.0,ns,51557
string_random_z1,vendored_std,len_8-prefix_55,,,4841010.0,ns,52756
string_random_z1,vendored_std,len_8-prefix_55,,,4940620.0,ns,53955
string_random_z1,vendored_std,len_8-prefix_55,,,5068919.0,ns,55154
string_random_z1,vendored_std,len_8-prefix_55,,,5177509.0,ns,56353
string_random_z1,vendored_std,len_8-prefix_55,,,5290938.0,ns,57552
string_random_z1,vendored_std,len_8-prefix_55,,,5384357.0,ns,58751
string_random_z1,vendored_std,len_8-prefix_55,,,5480560.0,ns,59950
string_random_z1,vendored_std,len_8-prefix_55,,,5600047.0,ns,61149
string_random_z1,vendored_std,len_8-prefix_55,,,5704296.0,ns,62348
string_random_z1,vendored_std,len_8-prefix_55,,,5802536.0,ns,63547
string_random_z1,vendored_std,len_8-prefix_55,,,5913396.0,ns,64746
string_random_z1,vendored_std,len_8-prefix_55,,,6163631.0,ns,65945
string_random_z1,vendored_std,len_8-prefix_55,,,6132294.0,ns,67144
string_random_z1,vendored_std,len_8-prefix_55,,,6205604.0,ns,68343
string_random_z1,vendored_std,len_8-prefix_55,,,6305873.0,ns,69542
string_random_z1,vendored_std,len_8-prefix_55,,,6436223.0,ns,70741
string_random_z1,vendored_std,len_8-prefix_55,,,6528922.0,ns,71940
string_random_z1,vendored_std,len_8-prefix_55,,,6660295.0,ns,73139
string_random_z1,vendored_std,len_8-prefix_55,,,6798723.0,ns,74338
string_random_z1,vendored_std,len_8-prefix_55,,,6886391.0,ns,75537
string_random_z1,vendored_std,len_8-prefix_55,,,6995010.0,ns,76736
string_random_z1,vendored_std,len_8-prefix_55,,,7090830.0,ns,77935
string_random_z1,vendored_std,len_8-prefix_55,,,7209081.0,ns,79134
string_random_z1,vendored_std,len_8-prefix_55,,,7316619.0,ns,80333
string_random_z1,vendored_std,len_8-prefix_55,,,7411520.0,ns,81532
string_random_z1,vendored_std,len_8-prefix_55,,,7538458.0,ns,82731
string_random_z1,vendored_std,len_8-prefix_55,,,7627420.0,ns,83930
string_random_z1,vendored_std,len_8-prefix_55,,,7743918.0,ns,85129
string_random_z1,vendored_std,len_8-prefix_55,,,7834688.0,ns,86328
string_random_z1,vendored_std,len_8-prefix_55,,,7943128.0,ns,87527
string_random_z1,vendored_std,len_8-prefix_55,,,8062009.0,ns,88726
string_random_z1,vendored_std,len_8-prefix_55,,,8179836.0,ns,89925
string_random_z1,vendored_std,len_8-prefix_55,,,8314126.0,ns,91124
string_random_z1,vendored_std,len_8-prefix_55,,,8427066.0,ns,92323
string_random_z1,vendored_std,len_8-prefix_55,,,8557954.0,ns,93522
string_random_z1,vendored_std,len_8-prefix_55,,,8674906.0,ns,94721
string_random_z1,vendored_std,len_8-prefix_55,,,9044163.0,ns,95920
string_random_z1,vendored_std,len_8-prefix_55,,,8893794.0,ns,97119
string_random_z1,vendored_std,len_8-prefix_55,,,9024993.0,ns,98318
string_random_z1,vendored_std,len_8-prefix_55,,,9108422.0,ns,99517
string_random_z1,vendored_std,len_8-prefix_55,,,9226550.0,ns,100716
string_random_z1,vendored_std,len_8-prefix_55,,,9346282.0,ns,101915
string_random_z1,vendored_std,len_8-prefix_55,,,9443140.0,ns,103114
string_random_z1,vendored_std,len_8-prefix_55,,,9561740.0,ns,104313
string_random_z1,vendored_std,len_8-prefix_55,,,9641620.0,ns,105512
string_random_z1,vendored_std,len_8-prefix_55,,,9754860.0,ns,106711
string_random_z1,vendored_std,len_8-prefix_55,,,9907108.0,ns,107910
string_random_z1,vendored_std,len_8-prefix_55,,,10053049.0,ns,109109
string_random_z1,vendored_std,len_8-prefix_55,,,10107560.0,ns,110308
string_random_z1,vendored_std,len_8-prefix_55,,,10197287.0,ns,111507
string_random_z1,vendored_std,len_8-prefix_55,,,10297116.0,ns,112706
string_random_z1,vendored_std,len_8-prefix_55,,,10380136.0,ns,113905
string_random_z1,vendored_std,len_8-prefix_55,,,10489800.0,ns,115104
string_random_z1,vendored_std,len_8-prefix_55,,,10642766.0,ns,116303
string_random_z1,vendored_std,len_8-prefix_55,,,10711366.0,ns,117502
string_random_z1,vendored_std,len_8-prefix_55,,,10841090.0,ns,118701
string_random_z1,vendored_std,len_8-prefix_55,,,10956776.0,ns,119900
