group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,576388.0,ns,9529
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,1170855.0,ns,19058
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,1758280.0,ns,28587
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,2345790.0,ns,38116
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,2948709.0,ns,47645
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,3546187.0,ns,57174
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,4128332.0,ns,66703
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,4688801.0,ns,76232
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,5223560.0,ns,85761
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,5793806.0,ns,95290
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,6398553.0,ns,104819
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,6990950.0,ns,114348
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,7578479.0,ns,123877
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,8175686.0,ns,133406
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,8742539.0,ns,142935
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,9331351.0,ns,152464
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,9922359.0,ns,161993
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,10487537.0,ns,171522
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,11080834.0,ns,181051
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,11676542.0,ns,190580
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,12292589.0,ns,200109
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,12865787.0,ns,209638
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,13427134.0,ns,219167
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,14034802.0,ns,228696
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,14566990.0,ns,238225
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,15122596.0,ns,247754
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,15667257.0,ns,257283
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,16257562.0,ns,266812
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,16852180.0,ns,276341
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,17427609.0,ns,285870
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,17950436.0,ns,295399
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,18586602.0,ns,304928
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,19187720.0,ns,314457
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,21099293.0,ns,323986
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,21010734.0,ns,333515
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,20957745.0,ns,343044
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,21501391.0,ns,352573
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,22017540.0,ns,362102
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,22653542.0,ns,371631
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,23200974.0,ns,381160
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,23824660.0,ns,390689
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,24409950.0,ns,400218
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,24986357.0,ns,409747
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,25534904.0,ns,419276
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,26096085.0,ns,428805
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,26924189.0,ns,438334
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,27264108.0,ns,447863
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,27837727.0,ns,457392
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,28512593.0,ns,466921
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,29152430.0,ns,476450
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,30775436.0,ns,485979
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,30252795.0,ns,495508
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,30892912.0,ns,505037
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,31466250.0,ns,514566
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,32060158.0,ns,524095
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,32602197.0,ns,533624
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,33258038.0,ns,543153
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,33841160.0,ns,552682
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,34560878.0,ns,562211
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,35186654.0,ns,571740
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,35806372.0,ns,581269
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,36391870.0,ns,590798
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,36967510.0,ns,600327
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,37604574.0,ns,609856
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,38067363.0,ns,619385
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,38707600.0,ns,628914
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,39612245.0,ns,638443
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,39883805.0,ns,647972
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,40461510.0,ns,657501
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,41133170.0,ns,667030
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,41644257.0,ns,676559
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,42191838.0,ns,686088
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,42515406.0,ns,695617
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,43221302.0,ns,705146
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,43680940.0,ns,714675
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,44363407.0,ns,724204
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,44832446.0,ns,733733
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,45455783.0,ns,743262
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,46068460.0,ns,752791
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,46532879.0,ns,762320
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,47152004.0,ns,771849
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,47849532.0,ns,781378
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,48369580.0,ns,790907
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,49025508.0,ns,800436
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,49522445.0,ns,809965
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,50088013.0,ns,819494
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,50590512.0,ns,829023
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,51351329.0,ns,838552
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,53782456.0,ns,848081
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,54837065.0,ns,857610
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,55865560.0,ns,867139
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,56388907.0,ns,876668
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,55758523.0,ns,886197
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,55250261.0,ns,895726
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,55311800.0,ns,905255
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,55753270.0,ns,914784
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,56404987.0,ns,924313
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,56991754.0,ns,933842
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,57602011.0,ns,943371
u64_ascending,partial_sort_1_0_0,len_15-prefix_70,,,58246069.0,ns,952900
