group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
u64_random_p5,select_nth,len_2000-prefix_85,,,284270.0,ns,106
u64_random_p5,select_nth,len_2000-prefix_85,,,577147.0,ns,212
u64_random_p5,select_nth,len_2000-prefix_85,,,877690.0,ns,318
u64_random_p5,select_nth,len_2000-prefix_85,,,1156346.0,ns,424
u64_random_p5,select_nth,len_2000-prefix_85,,,1451934.0,ns,530
u64_random_p5,select_nth,len_2000-prefix_85,,,1744700.0,ns,636
u64_random_p5,select_nth,len_2000-prefix_85,,,2044592.0,ns,742
u64_random_p5,select_nth,len_2000-prefix_85,,,2330030.0,ns,848
u64_random_p5,select_nth,len_2000-prefix_85,,,2618327.0,ns,954
u64_random_p5,select_nth,len_2000-prefix_85,,,2909747.0,ns,1060
u64_random_p5,select_nth,len_2000-prefix_85,,,3193117.0,ns,1166
u64_random_p5,select_nth,len_2000-prefix_85,,,3476635.0,ns,1272
u64_random_p5,select_nth,len_2000-prefix_85,,,3770584.0,ns,1378
u64_random_p5,select_nth,len_2000-prefix_85,,,4067703.0,ns,1484
u64_random_p5,select_nth,len_2000-prefix_85,,,4355880.0,ns,1590
u64_random_p5,select_nth,len_2000-prefix_85,,,4655330.0,ns,1696
u64_random_p5,select_nth,len_2000-prefix_85,,,4937780.0,ns,1802
u64_random_p5,select_nth,len_2000-prefix_85,,,5240590.0,ns,1908
u64_random_p5,select_nth,len_2000-prefix_85,,,5523467.0,ns,2014
u64_random_p5,select_nth,len_2000-prefix_85,,,5811726.0,ns,2120
u64_random_p5,select_nth,len_2000-prefix_85,,,6089019.0,ns,2226
u64_random_p5,select_nth,len_2000-prefix_85,,,6395683.0,ns,2332
u64_random_p5,select_nth,len_2000-prefix_85,,,6685183.0,ns,2438
u64_random_p5,select_nth,len_2000-prefix_85,,,6976970.0,ns,2544
u64_random_p5,select_nth,len_2000-prefix_85,,,7279800.0,ns,2650
u64_random_p5,select_nth,len_2000-prefix_85,,,7577167.0,ns,2756
u64_random_p5,select_nth,len_2000-prefix_85,,,7860570.0,ns,2862
u64_random_p5,select_nth,len_2000-prefix_85,,,8164336.0,ns,2968
u64_random_p5,select_nth,len_2000-prefix_85,,,8458074.0,ns,3074
u64_random_p5,select_nth,len_2000-prefix_85,,,8733514.0,ns,3180
u64_random_p5,select_nth,len_2000-prefix_85,,,9020952.0,ns,3286
u64_random_p5,select_nth,len_2000-prefix_85,,,9310281.0,ns,3392
u64_random_p5,select_nth,len_2000-prefix_85,,,9596701.0,ns,3498
u64_random_p5,select_nth,len_2000-prefix_85,,,9888098.0,ns,3604
u64_random_p5,select_nth,len_2000-prefix_85,,,10176778.0,ns,3710
u64_random_p5,select_nth,len_2000-prefix_85,,,10487217.0,ns,3816
u64_random_p5,select_nth,len_2000-prefix_85,,,10774536.0,ns,3922
u64_random_p5,select_nth,len_2000-prefix_85,,,11315723.0,ns,4028
u64_random_p5,select_nth,len_2000-prefix_85,,,11400775.0,ns,4134
u64_random_p5,select_nth,len_2000-prefix_85,,,11677380.0,ns,4240
u64_random_p5,select_nth,len_2000-prefix_85,,,11955781.0,ns,4346
u64_random_p5,select_nth,len_2000-prefix_85,,,12251350.0,ns,4452
u64_random_p5,select_nth,len_2000-prefix_85,,,12523987.0,ns,4558
u64_random_p5,select_nth,len_2000-prefix_85,,,12826507.0,ns,4664
u64_random_p5,select_nth,len_2000-prefix_85,,,13099275.0,ns,4770
u64_random_p5,select_nth,len_2000-prefix_85,,,13393704.0,ns,4876
u64_random_p5,select_nth,len_2000-prefix_85,,,13690892.0,ns,4982
u64_random_p5,select_nth,len_2000-prefix_85,,,13986771.0,ns,5088
u64_random_p5,select_nth,len_2000-prefix_85,,,14279561.0,ns,5194
u64_random_p5,select_nth,len_2000-prefix_85,,,14594729.0,ns,5300
u64_random_p5,select_nth,len_2000-prefix_85,,,14864926.0,ns,5406
u64_random_p5,select_nth,len_2000-prefix_85,,,15614553.0,ns,5512
u64_random_p5,select_nth,len_2000-prefix_85,,,15380137.0,ns,5618
u64_random_p5,select_nth,len_2000-prefix_85,,,15680416.0,ns,5724
u64_random_p5,select_nth,len_2000-prefix_85,,,15974422.0,ns,5830
u64_random_p5,select_nth,len_2000-prefix_85,,,16296342.0,ns,5936
u64_random_p5,select_nth,len_2000-prefix_85,,,16595400.0,ns,6042
u64_random_p5,select_nth,len_2000-prefix_85,,,16888440.0,ns,6148
u64_random_p5,select_nth,len_2000-prefix_85,,,17172018.0,ns,6254
u64_random_p5,select_nth,len_2000-prefix_85,,,17469917.0,ns,6360
u64_random_p5,select_nth,len_2000-prefix_85,,,17811797.0,ns,6466
u64_random_p5,select_nth,len_2000-prefix_85,,,18162584.0,ns,6572
u64_random_p5,select_nth,len_2000-prefix_85,,,18421373.0,ns,6678
u64_random_p5,select_nth,len_2000-prefix_85,,,18693402.0,ns,6784
u64_random_p5,select_nth,len_2000-prefix_85,,,18984810.0,ns,6890
u64_random_p5,select_nth,len_2000-prefix_85,,,19262092.0,ns,6996
u64_random_p5,select_nth,len_2000-prefix_85,,,19554939.0,ns,7102
u64_random_p5,select_nth,len_2000-prefix_85,,,19924397.0,ns,7208
u64_random_p5,select_nth,len_2000-prefix_85,,,20179910.0,ns,7314
u64_random_p5,select_nth,len_2000-prefix_85,,,20473835.0,ns,7420
u64_random_p5,select_nth,len_2000-prefix_85,,,20698544.0,ns,7526
u64_random_p5,select_nth,len_2000-prefix_85,,,21003500.0,ns,7632
u64_random_p5,select_nth,len_2000-prefix_85,,,21278843.0,ns,7738
u64_random_p5,select_nth,len_2000-prefix_85,,,21569831.0,ns,7844
u64_random_p5,select_nth,len_2000-prefix_85,,,21893800.0,ns,7950
u64_random_p5,select_nth,len_2000-prefix_85,,,22210818.0,ns,8056
u64_random_p5,select_nth,len_2000-prefix_85,,,23913010.0,ns,8162
u64_random_p5,select_nth,len_2000-prefix_85,,,22772118.0,ns,8268
u64_random_p5,select_nth,len_2000-prefix_85,,,23036785.0,ns,8374
u64_random_p5,select_nth,len_2000-prefix_85,,,23352422.0,ns,8480
u64_random_p5,select_nth,len_2000-prefix_85,,,23770581.0,ns,8586
u64_random_p5,select_nth,len_2000-prefix_85,,,23947971.0,ns,8692
u64_random_p5,select_nth,len_2000-prefix_85,,,24232660.0,ns,8798
u64_random_p5,select_nth,len_2000-prefix_85,,,24502360.0,ns,8904
u64_random_p5,select_nth,len_2000-prefix_85,,,24800438.0,ns,9010
u64_random_p5,select_nth,len_2000-prefix_85,,,25078446.0,ns,9116
u64_random_p5,select_nth,len_2000-prefix_85,,,25391076.0,ns,9222
u64_random_p5,select_nth,len_2000-prefix_85,,,25686193.0,ns,9328
u64_random_p5,select_nth,len_2000-prefix_85,,,25975073.0,ns,9434
u64_random_p5,select_nth,len_2000-prefix_85,,,26267031.0,ns,9540
u64_random_p5,select_nth,len_2000-prefix_85,,,26576510.0,ns,9646
u64_random_p5,select_nth,len_2000-prefix_85,,,26850330.0,ns,9752
u64_random_p5,select_nth,len_2000-prefix_85,,,27221255.0,ns,9858
u64_random_p5,select_nth,len_2000-prefix_85,,,27459407.0,ns,9964
u64_random_p5,select_nth,len_2000-prefix_85,,,27763855.0,ns,10070
u64_random_p5,select_nth,len_2000-prefix_85,,,28035335.0,ns,10176
u64_random_p5,select_nth,len_2000-prefix_85,,,28322903.0,ns,10282
u64_random_p5,select_nth,len_2000-prefix_85,,,28604092.0,ns,10388
u64_random_p5,select_nth,len_2000-prefix_85,,,28944280.0,ns,10494
u64_random_p5,select_nth,len_2000-prefix_85,,,29193819.0,ns,10600
